Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,nuclear,oil,hydro,solar,wind,biomass,geothermal,unknown
42360,2023-11-01 00:00:00,2024-07-17 00:00:00,3.1,270.55,24499.0,11877.0,0.0,1588.0,7652.0,0.0,55750.0,20140.0,102.0,1227.0
42361,2023-11-01 01:00:00,2024-07-17 00:00:00,3.1,275.11,25505.0,11970.0,0.0,1588.0,7353.0,0.0,56020.0,20082.0,104.0,1193.0
42362,2023-11-01 02:00:00,2024-07-17 00:00:00,3.1,271.21,26016.0,12167.0,0.0,1588.0,7349.0,0.0,59108.0,20084.0,107.0,1188.0
42363,2023-11-01 03:00:00,2024-07-17 00:00:00,3.1,267.03,26922.0,12060.0,0.0,1588.0,7339.0,0.0,63066.0,20085.0,108.0,1188.0
42364,2023-11-01 04:00:00,2024-07-17 00:00:00,3.1,266.78,27212.0,13200.0,0.0,1588.0,7240.0,0.0,65078.0,20291.0,105.0,1303.0
42365,2023-11-01 05:00:00,2024-07-17 00:00:00,3.1,266.95,28187.0,13684.0,0.0,1588.0,7267.0,8.0,67451.0,21019.0,104.0,1345.0
42366,2023-11-01 06:00:00,2024-07-17 00:00:00,3.1,266.93,30358.0,14074.0,0.0,1588.0,7425.0,3737.0,69142.0,21447.0,104.0,1399.0
42367,2023-11-01 07:00:00,2024-07-17 00:00:00,3.1,240.02,29865.0,14058.0,0.0,1588.0,7441.0,22233.0,69652.0,21500.0,102.0,1400.0
42368,2023-11-01 08:00:00,2024-07-17 00:00:00,3.1,209.32,27246.0,13478.0,0.0,1588.0,7415.0,44607.0,67964.0,21084.0,98.0,1308.0
42369,2023-11-01 09:00:00,2024-07-17 00:00:00,3.1,191.62,26494.0,12959.0,0.0,1588.0,7205.0,61398.0,68695.0,20615.0,94.0,1178.0
42370,2023-11-01 10:00:00,2024-07-17 00:00:00,3.1,181.34,25768.0,12729.0,0.0,1588.0,7171.0,68654.0,71711.0,20356.0,76.0,1144.0
42371,2023-11-01 11:00:00,2024-07-17 00:00:00,3.1,180.17,25397.0,13109.0,0.0,1588.0,7136.0,66684.0,74041.0,20289.0,76.0,1146.0
42372,2023-11-01 12:00:00,2024-07-17 00:00:00,3.1,179.18,22607.0,14886.0,0.0,1588.0,6848.0,56409.0,76412.0,20384.0,83.0,1145.0
42373,2023-11-01 13:00:00,2024-07-17 00:00:00,3.1,197.43,24534.0,16828.0,0.0,1588.0,6746.0,37540.0,81817.0,20482.0,86.0,1147.0
42374,2023-11-01 14:00:00,2024-07-17 00:00:00,3.1,224.6,29228.0,17850.0,0.0,1581.0,6941.0,15948.0,90126.0,20864.0,94.0,1263.0
42375,2023-11-01 15:00:00,2024-07-17 00:00:00,3.1,225.42,30315.0,18124.0,0.0,1576.0,6525.0,2178.0,104985.0,21487.0,98.0,1368.0
42376,2023-11-01 16:00:00,2024-07-17 00:00:00,3.1,210.0,30136.0,18973.0,0.0,1586.0,6538.0,7.0,121985.0,21742.0,100.0,1390.0
42377,2023-11-01 17:00:00,2024-07-17 00:00:00,3.1,191.22,28433.0,18808.0,0.0,1590.0,6578.0,0.0,136888.0,21847.0,103.0,1400.0
42378,2023-11-01 18:00:00,2024-07-17 00:00:00,3.1,169.35,23442.0,17723.0,0.0,1588.0,6548.0,0.0,143738.0,21738.0,104.0,1338.0
42379,2023-11-01 19:00:00,2024-07-17 00:00:00,3.1,159.37,21155.0,16136.0,0.0,1588.0,6428.0,0.0,143726.0,21266.0,104.0,1140.0
42380,2023-11-01 20:00:00,2024-07-17 00:00:00,3.1,156.04,21187.0,13143.0,0.0,1588.0,6396.0,0.0,141871.0,20951.0,104.0,1181.0
42381,2023-11-01 21:00:00,2024-07-17 00:00:00,3.1,155.06,20565.0,12397.0,0.0,1583.0,6355.0,0.0,138116.0,20592.0,104.0,1080.0
42382,2023-11-01 22:00:00,2024-07-17 00:00:00,3.1,156.91,20341.0,11803.0,0.0,1577.0,6245.0,0.0,132950.0,20339.0,105.0,1028.0
42383,2023-11-01 23:00:00,2024-07-17 00:00:00,3.1,162.49,19730.0,12247.0,0.0,1576.0,6124.0,0.0,124079.0,19965.0,108.0,1040.0
