UTC time,creation_time (UTC),version,forecast_avg_wind_speed_wMean,forecast_avg_temperature_wMean,forecast_avg_dswrf_wMean,forecast_avg_precipitation_wMean,avg_coal_production_forecast,avg_nat_gas_production_forecast,avg_nuclear_production_forecast,avg_oil_production_forecast,avg_hydro_production_forecast,avg_solar_production_forecast,avg_wind_production_forecast,avg_biomass_production_forecast,avg_geothermal_production_forecast,avg_unknown_production_forecast
2023-07-13 00:00:00,2024-07-17 00:00:00,3.1,2.50888734375737,286.876416981052,11.452201413036,0.0835542963919142,32842.49164,29034.02031,142.08184,1831.0665,7496.04547,0.0,39431.00006,18870.99499,50.21956,1037.39583
2023-07-13 01:00:00,2024-07-17 00:00:00,3.1,2.31065850326188,286.38297367074,0.0039822282473928,0.0301478245046779,33263.44311,28132.73883,191.3487,1816.88026,7550.65571,0.0,41698.00152,18931.4065,51.25567,1047.16662
2023-07-13 02:00:00,2024-07-17 00:00:00,3.1,2.31065850326188,286.38297367074,0.0039822282473928,0.0301478245046779,33290.83677,27105.48008,190.25401,1800.88424,7546.29062,0.0,43451.99855,19117.75443,51.3005,1054.68255
2023-07-13 03:00:00,2024-07-17 00:00:00,3.1,2.31065850326188,286.38297367074,0.0039822282473928,0.0301478245046779,33663.73375,26315.50716,162.38692,1762.23636,7560.92778,751.99997,44484.00169,19293.55442,51.78006,1051.14324
2023-07-13 04:00:00,2024-07-17 00:00:00,3.1,2.31554386776096,289.925464441351,52.6237239819508,0.0634665889400054,33915.36942,25984.83237,146.44579,1753.89276,7590.90834,7994.9999,44592.99978,19464.11479,51.62889,1055.62495
2023-07-13 05:00:00,2024-07-17 00:00:00,3.1,2.31554386776096,289.925464441351,52.6237239819508,0.0634665889400054,34303.17356,25508.89378,163.99473,1736.89557,7662.15882,25321.00074,42871.0003,19639.64781,49.98227,1066.07044
2023-07-13 06:00:00,2024-07-17 00:00:00,3.1,2.31554386776096,289.925464441351,52.6237239819508,0.0634665889400054,34556.23314,25190.93255,238.87968,1727.18177,7609.15648,50082.00096,43643.00137,19687.97829,47.1008,1067.31419
2023-07-13 07:00:00,2024-07-17 00:00:00,3.1,3.01566027313441,294.556921059096,503.382023738832,0.0369639556708461,34664.11141,24670.16599,0.0,1705.03814,7712.45228,75697.99998,51694.00124,19708.30799,47.43145,1060.62329
2023-07-13 08:00:00,2024-07-17 00:00:00,3.1,3.01566027313441,294.556921059096,503.382023738832,0.0369639556708461,34974.67782,24763.32796,152.98153,1712.20439,7712.0804,96422.00233,59743.00174,19530.45666,46.71164,1065.91264
2023-07-13 09:00:00,2024-07-17 00:00:00,3.1,3.01566027313441,294.556921059096,503.382023738832,0.0369639556708461,35107.56074,25477.69896,281.13937,1715.24217,7618.27278,109719.99625,65795.00352,19252.65343,45.29211,1075.18945
