UTC time,creation_time (UTC),version,forecast_avg_wind_speed_wMean,forecast_avg_temperature_wMean,forecast_avg_dewpoint_wMean,forecast_avg_dswrf_wMean,forecast_avg_precipitation_wMean,avg_wind_production_forecast
2023-02-15 00:00:00,2024-07-17 00:00:00,3.1,2.923864189110241,276.3599856126343,273.5911824990484,0.0,0.0,10660.00016
2023-02-15 01:00:00,2024-07-17 00:00:00,3.1,2.9521191417920023,275.5932314750675,272.4861444148511,0.0,0.0022503060072235,9696.00042
2023-02-15 02:00:00,2024-07-17 00:00:00,3.1,2.9521191417920023,275.5932314750675,272.4861444148511,0.0,0.0022503060072235,9079.00014
2023-02-15 03:00:00,2024-07-17 00:00:00,3.1,2.9521191417920023,275.5932314750675,272.4861444148511,0.0,0.0022503060072235,8749.99978
2023-02-15 04:00:00,2024-07-17 00:00:00,3.1,3.102163974817594,275.3776104301146,272.5912913940748,0.0,0.0235568508934284,8900.00024
2023-02-15 05:00:00,2024-07-17 00:00:00,3.1,3.102163974817594,275.3776104301146,272.5912913940748,0.0,0.0235568508934284,9857.00027
2023-02-15 06:00:00,2024-07-17 00:00:00,3.1,3.102163974817594,275.3776104301146,272.5912913940748,0.0,0.0235568508934284,11684.00008
2023-02-15 07:00:00,2024-07-17 00:00:00,3.1,3.5039196137483186,278.6538018605433,274.0389775062514,85.02569735680947,0.0137135780570572,13864.99999
2023-02-15 08:00:00,2024-07-17 00:00:00,3.1,3.5039196137483186,278.6538018605433,274.0389775062514,85.02569735680947,0.0137135780570572,15640.99964
2023-02-15 09:00:00,2024-07-17 00:00:00,3.1,3.5039196137483186,278.6538018605433,274.0389775062514,85.02569735680947,0.0137135780570572,15083.99955
2023-02-15 10:00:00,2024-07-17 00:00:00,3.1,4.408893007339789,281.6565886371426,275.25820490265664,196.60012154710049,0.0297135524705693,12211.00008
2023-02-15 11:00:00,2024-07-17 00:00:00,3.1,4.408893007339789,281.6565886371426,275.25820490265664,196.60012154710049,0.0297135524705693,9918.99982
2023-02-15 12:00:00,2024-07-17 00:00:00,3.1,4.408893007339789,281.6565886371426,275.25820490265664,196.60012154710049,0.0297135524705693,9567.99971
2023-02-15 13:00:00,2024-07-17 00:00:00,3.1,3.9192399406898506,281.15410764041115,276.47495615855826,230.26248614753365,0.0415030196476177,10139.00017
2023-02-15 14:00:00,2024-07-17 00:00:00,3.1,3.9192399406898506,281.15410764041115,276.47495615855826,230.26248614753365,0.0415030196476177,11765.00032
