UTC time,creation_time (UTC),version,forecast_avg_wind_speed_wMean,forecast_avg_temperature_wMean,forecast_avg_dewpoint_wMean,forecast_avg_dswrf_wMean,forecast_avg_precipitation_wMean,avg_wind_production_forecast
2023-10-31 00:00:00,2024-07-17 00:00:00,3.1,4.336583557993183,280.78624119190823,278.40762666501803,0.0,0.4862280160384379,60746.9984
2023-10-31 01:00:00,2024-07-17 00:00:00,3.1,3.874159589307837,280.5044784227457,278.5554989157472,0.0,0.1754299636738991,69045.99646
2023-10-31 02:00:00,2024-07-17 00:00:00,3.1,3.874159589307837,280.5044784227457,278.5554989157472,0.0,0.1754299636738991,79941.00115
2023-10-31 03:00:00,2024-07-17 00:00:00,3.1,3.874159589307837,280.5044784227457,278.5554989157472,0.0,0.1754299636738991,90773.00084
2023-10-31 04:00:00,2024-07-17 00:00:00,3.1,3.754823058087605,280.33364948235834,278.44263125508,0.0038968936635489,0.395278662864421,100812.99813
2023-10-31 05:00:00,2024-07-17 00:00:00,3.1,3.754823058087605,280.33364948235834,278.44263125508,0.0038968936635489,0.395278662864421,110665.00124
2023-10-31 06:00:00,2024-07-17 00:00:00,3.1,3.754823058087605,280.33364948235834,278.44263125508,0.0038968936635489,0.395278662864421,114208.00146
2023-10-31 07:00:00,2024-07-17 00:00:00,3.1,4.33661262477248,282.90759991409834,279.6085860077135,82.07249634072724,0.1759854927878972,113230.00041
2023-10-31 08:00:00,2024-07-17 00:00:00,3.1,4.33661262477248,282.90759991409834,279.6085860077135,82.07249634072724,0.1759854927878972,111157.99666
2023-10-31 09:00:00,2024-07-17 00:00:00,3.1,4.33661262477248,282.90759991409834,279.6085860077135,82.07249634072724,0.1759854927878972,108190.00042
2023-10-31 10:00:00,2024-07-17 00:00:00,3.1,5.099609337692201,285.2225416219199,280.1919971129005,152.997829145254,0.3794575461310228,102414.00332
2023-10-31 11:00:00,2024-07-17 00:00:00,3.1,5.099609337692201,285.2225416219199,280.1919971129005,152.997829145254,0.3794575461310228,95917.99635
2023-10-31 12:00:00,2024-07-17 00:00:00,3.1,5.099609337692201,285.2225416219199,280.1919971129005,152.997829145254,0.3794575461310228,89071.99663
2023-10-31 13:00:00,2024-07-17 00:00:00,3.1,5.145414193070444,284.57031679791,280.6481586950383,136.44922331837915,0.2340396736950068,79106.00276
2023-10-31 14:00:00,2024-07-17 00:00:00,3.1,5.145414193070444,284.57031679791,280.6481586950383,136.44922331837915,0.2340396736950068,67785.99647
2023-10-31 15:00:00,2024-07-17 00:00:00,3.1,5.145414193070444,284.57031679791,280.6481586950383,136.44922331837915,0.2340396736950068,59395.00068
2023-10-31 16:00:00,2024-07-17 00:00:00,3.1,5.548177633886196,283.2809989412415,280.14047087234474,70.33232093545634,0.4526197334416166,55091.99942
2023-10-31 17:00:00,2024-07-17 00:00:00,3.1,5.548177633886196,283.2809989412415,280.14047087234474,70.33232093545634,0.4526197334416166,52530.00122
2023-10-31 18:00:00,2024-07-17 00:00:00,3.1,5.548177633886196,283.2809989412415,280.14047087234474,70.33232093545634,0.4526197334416166,51648.99822
2023-10-31 19:00:00,2024-07-17 00:00:00,3.1,5.3029289600326885,282.79078136928194,279.7443853084419,0.0,0.1760204353935596,50285.00047
2023-10-31 20:00:00,2024-07-17 00:00:00,3.1,5.3029289600326885,282.79078136928194,279.7443853084419,0.0,0.1760204353935596,49425.99817
2023-10-31 21:00:00,2024-07-17 00:00:00,3.1,5.3029289600326885,282.79078136928194,279.7443853084419,0.0,0.1760204353935596,48839.99959
2023-10-31 22:00:00,2024-07-17 00:00:00,3.1,4.835603499731369,281.91262605414346,279.2654989567633,0.0,0.2255278207197699,49368.00119
2023-10-31 23:00:00,2024-07-17 00:00:00,3.1,4.835603499731369,281.91262605414346,279.2654989567633,0.0,0.2255278207197699,58264.00012
2023-11-01 00:00:00,2024-07-17 00:00:00,3.1,4.835603499731369,281.91262605414346,279.2654989567633,0.0,0.2255278207197699,66885.31448
2023-11-01 01:00:00,2024-07-17 00:00:00,3.1,4.797388790985401,281.12208720213647,278.79924378334806,0.0,0.0462170717992067,65694.49026
2023-11-01 02:00:00,2024-07-17 00:00:00,3.1,4.797388790985401,281.12208720213647,278.79924378334806,0.0,0.0462170717992067,64538.1887
2023-11-01 03:00:00,2024-07-17 00:00:00,3.1,4.797388790985401,281.12208720213647,278.79924378334806,0.0,0.0462170717992067,63463.73452
2023-11-01 04:00:00,2024-07-17 00:00:00,3.1,5.760373722769872,280.9553145064733,278.7364575401488,0.0021408073299775,0.645960340402375,63489.11611
2023-11-01 05:00:00,2024-07-17 00:00:00,3.1,5.760373722769872,280.9553145064733,278.7364575401488,0.0021408073299775,0.645960340402375,62640.04541
2023-11-01 06:00:00,2024-07-17 00:00:00,3.1,5.760373722769872,280.9553145064733,278.7364575401488,0.0021408073299775,0.645960340402375,61244.81379
2023-11-01 07:00:00,2024-07-17 00:00:00,3.1,7.264494068588135,283.1335375657878,279.4263576488331,59.74819435335745,0.8738831684570536,60061.13126
2023-11-01 08:00:00,2024-07-17 00:00:00,3.1,7.264494068588135,283.1335375657878,279.4263576488331,59.74819435335745,0.8738831684570536,58272.80347
2023-11-01 09:00:00,2024-07-17 00:00:00,3.1,7.264494068588135,283.1335375657878,279.4263576488331,59.74819435335745,0.8738831684570536,57446.37051
2023-11-01 10:00:00,2024-07-17 00:00:00,3.1,7.202953377925217,284.61938427002167,279.8009818862908,108.10060893306644,1.5548369539230542,57357.26631
2023-11-01 11:00:00,2024-07-17 00:00:00,3.1,7.202953377925217,284.61938427002167,279.8009818862908,108.10060893306644,1.5548369539230542,57740.28506
2023-11-01 12:00:00,2024-07-17 00:00:00,3.1,7.202953377925217,284.61938427002167,279.8009818862908,108.10060893306644,1.5548369539230542,57955.20353
2023-11-01 13:00:00,2024-07-17 00:00:00,3.1,6.7968330156752135,283.7580304014066,279.691370418789,104.3265383280742,0.6495173859623542,58004.28203
2023-11-01 14:00:00,2024-07-17 00:00:00,3.1,6.7968330156752135,283.7580304014066,279.691370418789,104.3265383280742,0.6495173859623542,57761.4722
2023-11-01 15:00:00,2024-07-17 00:00:00,3.1,6.7968330156752135,283.7580304014066,279.691370418789,104.3265383280742,0.6495173859623542,57524.78329
2023-11-01 16:00:00,2024-07-17 00:00:00,3.1,6.194597342466553,282.5214942227903,279.28441777388616,53.85695348857381,1.3408037775895547,57930.57793
2023-11-01 17:00:00,2024-07-17 00:00:00,3.1,6.194597342466553,282.5214942227903,279.28441777388616,53.85695348857381,1.3408037775895547,57756.90551
2023-11-01 18:00:00,2024-07-17 00:00:00,3.1,6.194597342466553,282.5214942227903,279.28441777388616,53.85695348857381,1.3408037775895547,57033.35742
2023-11-01 19:00:00,2024-07-17 00:00:00,3.1,5.338978502660759,281.7393576893625,279.072214742966,0.0,0.6636240684518884,58759.09852
2023-11-01 20:00:00,2024-07-17 00:00:00,3.1,5.338978502660759,281.7393576893625,279.072214742966,0.0,0.6636240684518884,56535.59575
2023-11-01 21:00:00,2024-07-17 00:00:00,3.1,5.338978502660759,281.7393576893625,279.072214742966,0.0,0.6636240684518884,55950.39922
