UTC time,creation_time (UTC),version,forecast_avg_wind_speed_wMean,forecast_avg_temperature_wMean,forecast_avg_dswrf_wMean,forecast_avg_precipitation_wMean,avg_coal_production_forecast,avg_nat_gas_production_forecast,avg_nuclear_production_forecast,avg_oil_production_forecast,avg_hydro_production_forecast,avg_solar_production_forecast,avg_wind_production_forecast,avg_biomass_production_forecast,avg_geothermal_production_forecast,avg_unknown_production_forecast
2023-03-17 00:00:00,2024-07-17 00:00:00,3.1,3.19104887464006,279.65459794856,0.0,0.380560550478901,48858.16226,16408.03855,10425.35413,1278.79013,5041.7022,0.0,124271.99882,21331.37977,105.94175,1612.1862
2023-03-17 01:00:00,2024-07-17 00:00:00,3.1,2.99928421222308,279.741073550481,0.0,0.191696889206114,50068.22283,16786.17083,10364.6266,1250.77456,4973.4092,0.0,121672.99891,21366.29849,106.12927,1629.88181
2023-03-17 02:00:00,2024-07-17 00:00:00,3.1,2.99928421222308,279.741073550481,0.0,0.191696889206114,51539.69662,17259.33739,10256.30539,1281.01544,4929.70318,0.0,119104.00101,21410.20145,106.17924,1651.26507
2023-03-17 03:00:00,2024-07-17 00:00:00,3.1,2.99928421222308,279.741073550481,0.0,0.191696889206114,52243.98609,17667.61981,10150.83943,1315.74817,4935.06107,0.0,117175.9977,21411.90629,106.95435,1644.4743
2023-03-17 04:00:00,2024-07-17 00:00:00,3.1,2.81392413929781,279.513773915611,1.06671249578571,0.276064946343558,53009.525,18055.1377,10150.0527,1289.43374,4996.81225,0.0,115543.00265,21396.66349,107.54846,1632.59946
2023-03-17 05:00:00,2024-07-17 00:00:00,3.1,2.81392413929781,279.513773915611,1.06671249578571,0.276064946343558,53112.37034,18345.96522,10141.53533,1321.07004,5012.81097,770.99997,114352.99967,21438.65176,105.70552,1627.22078
2023-03-17 06:00:00,2024-07-17 00:00:00,3.1,2.81392413929781,279.513773915611,1.06671249578571,0.276064946343558,53064.45999,18844.4694,10189.32161,1321.27246,5034.34156,12472.99946,109569.00302,21416.11128,104.09205,1635.38579
2023-03-17 07:00:00,2024-07-17 00:00:00,3.1,3.21623491366103,283.22352911417,168.535224725166,0.0300696046092065,52337.39492,19430.96099,10354.70265,1335.55257,5037.39147,37098.99901,100811.0026,21414.51994,102.70248,1632.11583
2023-03-17 08:00:00,2024-07-17 00:00:00,3.1,3.21623491366103,283.22352911417,168.535224725166,0.0300696046092065,51217.64572,19747.69777,10412.89416,1292.00867,5033.14674,64762.00218,86887.99766,21492.06578,101.7622,1609.67223
2023-03-17 09:00:00,2024-07-17 00:00:00,3.1,3.21623491366103,283.22352911417,168.535224725166,0.0300696046092065,49886.71761,19827.27796,10449.71756,1275.78963,5124.48406,87155.99972,73281.99784,21455.67445,100.65177,1602.77043
2023-03-17 10:00:00,2024-07-17 00:00:00,3.1,3.30265907241321,285.977270922084,298.012814054329,0.101736439150411,49278.50901,20429.35619,10420.50261,1304.51691,5122.47365,98608.99937,67440.00245,21419.86672,100.04048,1603.83035
2023-03-17 11:00:00,2024-07-17 00:00:00,3.1,3.30265907241321,285.977270922084,298.012814054329,0.101736439150411,48903.82247,20855.56731,10386.362,1305.54629,5068.24511,99545.99602,63482.99905,21386.63641,99.7217,1595.66584
2023-03-17 12:00:00,2024-07-17 00:00:00,3.1,3.30265907241321,285.977270922084,298.012814054329,0.101736439150411,49020.28817,21322.09791,10400.44908,1326.69471,5025.64308,91626.00411,59934.99848,21282.01429,100.03184,1593.60682
2023-03-17 13:00:00,2024-07-17 00:00:00,3.1,2.74811253963461,286.260479806814,387.774306055814,0.135841338155117,49026.32487,21809.89508,10323.78199,1305.47606,5001.472,76287.002,57029.0018,21237.73796,98.60957,1593.27461
2023-03-17 14:00:00,2024-07-17 00:00:00,3.1,2.74811253963461,286.260479806814,387.774306055814,0.135841338155117,49049.59269,21986.362,10240.8471,1316.90046,5015.04227,53796.99816,54774.99814,21299.46936,98.20313,1593.96821
2023-03-17 15:00:00,2024-07-17 00:00:00,3.1,2.74811253963461,286.260479806814,387.774306055814,0.135841338155117,48946.87392,22206.65776,10224.50263,1321.68149,5049.28276,27999.99913,55757.00176,21216.16304,96.78654,1573.30211
2023-03-17 16:00:00,2024-07-17 00:00:00,3.1,2.05712595515263,282.438918867219,238.325184760923,0.324265118198578,48818.99581,22320.97362,10272.07508,1340.43169,5084.31383,8016.99997,63012.99826,21105.05198,98.08833,1573.80331
2023-03-17 17:00:00,2024-07-17 00:00:00,3.1,2.05712595515263,282.438918867219,238.325184760923,0.324265118198578,48517.11879,22002.67603,10318.08115,1356.56944,5044.81985,455.0,73428.00148,21133.599,97.26527,1595.99128
2023-03-17 18:00:00,2024-07-17 00:00:00,3.1,2.05712595515263,282.438918867219,238.325184760923,0.324265118198578,48286.05781,21447.19866,10311.22367,1328.40806,5045.37379,0.0,82396.99838,21250.40072,99.18052,1609.11663
2023-03-17 19:00:00,2024-07-17 00:00:00,3.1,2.1033154241058,281.405522926338,0.0,0.174129091638733,47594.0773,20813.01098,10340.25573,1277.07602,5100.31082,0.0,85289.00335,21235.27404,102.22661,1602.39865
2023-03-17 20:00:00,2024-07-17 00:00:00,3.1,2.1033154241058,281.405522926338,0.0,0.174129091638733,46880.99472,20192.23441,10380.3747,1246.8303,5137.99328,0.0,84137.99761,21169.94738,104.10155,1619.79528
2023-03-17 21:00:00,2024-07-17 00:00:00,3.1,2.1033154241058,281.405522926338,0.0,0.174129091638733,46271.03522,19791.48021,10335.7592,1249.33054,5118.95069,0.0,79889.00227,21139.12649,104.02772,1617.3893
2023-03-17 22:00:00,2024-07-17 00:00:00,3.1,2.23122623406656,280.659061473896,0.0,0.34663203743684,45866.42186,19538.87286,10373.86551,1266.22414,5159.77344,0.0,74180.00121,21180.88737,104.21166,1620.24701
2023-03-17 23:00:00,2024-07-17 00:00:00,3.1,2.23122623406656,280.659061473896,0.0,0.34663203743684,46314.81094,19586.02051,10388.53371,1269.72451,5107.55973,0.0,64708.00053,21146.6986,106.65519,1597.872
2023-03-18 00:00:00,2024-07-17 00:00:00,3.1,2.23122623406656,280.659061473896,0.0,0.34663203743684,45429.06196,17466.62467,10425.35413,1392.7201,5168.43524,0.0,61844.07497,21331.46005,104.66608,1593.06309
2023-03-18 01:00:00,2024-07-17 00:00:00,3.1,2.41365569568361,280.277605063526,0.0,0.165721937455251,47059.71187,18571.8796,10364.6266,1362.4983,5094.84173,0.0,61340.82943,21366.38026,104.89291,1611.04128
