UTC time,creation_time (UTC),version,forecast_avg_wind_speed_wMean,forecast_avg_temperature_wMean,forecast_avg_dswrf_wMean,forecast_avg_precipitation_wMean,avg_coal_production_forecast,avg_nat_gas_production_forecast,avg_nuclear_production_forecast,avg_oil_production_forecast,avg_hydro_production_forecast,avg_solar_production_forecast,avg_wind_production_forecast,avg_biomass_production_forecast,avg_geothermal_production_forecast,avg_unknown_production_forecast
2023-04-13 00:00:00,2024-07-17 00:00:00,3.1,2.05265472848784,277.204364396504,0.181976413991388,0.767809592631332,40527.32413,10755.09987,10425.35413,1500.30899,5289.92957,0.0,98717.00198,21082.45885,93.69586,1363.12765
2023-04-13 01:00:00,2024-07-17 00:00:00,3.1,2.29992999986473,276.841959462875,0.0,0.605680379531071,41870.3854,11112.09979,10364.6266,1471.0176,5211.25482,0.0,102594.00003,21111.91878,93.95784,1384.50308
2023-04-13 02:00:00,2024-07-17 00:00:00,3.1,2.29992999986473,276.841959462875,0.0,0.605680379531071,43538.67237,11686.08992,10256.30539,1502.17909,5167.62321,0.0,106661.00313,21162.17738,93.72944,1413.59195
2023-04-13 03:00:00,2024-07-17 00:00:00,3.1,2.29992999986473,276.841959462875,0.0,0.605680379531071,44396.87826,12048.80207,10150.83943,1537.27696,5175.24065,0.0,110274.00037,21169.68826,94.27411,1407.94915
2023-04-13 04:00:00,2024-07-17 00:00:00,3.1,2.41465279083828,277.687922054942,10.3850504466923,1.24361707516037,45435.74206,12501.16932,10150.0527,1507.8535,5233.67326,465.00001,113072.99833,21162.52089,94.66158,1394.34008
2023-04-13 05:00:00,2024-07-17 00:00:00,3.1,2.41465279083828,277.687922054942,10.3850504466923,1.24361707516037,45722.24782,12965.37029,10141.53533,1542.04488,5250.24404,7606.9998,110778.0019,21208.18842,93.18758,1387.08571
2023-04-13 06:00:00,2024-07-17 00:00:00,3.1,2.41465279083828,277.687922054942,10.3850504466923,1.24361707516037,45920.53414,13486.35142,10189.32161,1547.6352,5273.48045,24155.00048,105092.00315,21192.24031,91.68336,1396.86064
2023-04-13 07:00:00,2024-07-17 00:00:00,3.1,3.1340201167699,280.669541781404,250.026505930675,0.714974624429282,45236.95649,13895.02818,10354.70265,1563.22892,5275.46821,41704.00201,103716.99929,21194.73224,90.42471,1393.34082
2023-04-13 08:00:00,2024-07-17 00:00:00,3.1,3.1340201167699,280.669541781404,250.026505930675,0.714974624429282,44051.17455,13988.92168,10412.89416,1513.56303,5271.225,55803.00011,105632.00096,21268.93597,89.62594,1367.39505
2023-04-13 09:00:00,2024-07-17 00:00:00,3.1,3.1340201167699,280.669541781404,250.026505930675,0.714974624429282,42717.93126,14112.51546,10449.71756,1493.6468,5370.54571,66041.00079,99994.00235,21233.67561,88.54101,1359.8196
2023-04-13 10:00:00,2024-07-17 00:00:00,3.1,3.29593375363435,282.149521397584,348.693986900299,1.73397329543312,42521.22356,14316.39943,10420.50261,1519.51594,5368.79804,72328.00043,89591.003,21197.73495,88.05139,1359.25098
2023-04-13 11:00:00,2024-07-17 00:00:00,3.1,3.29593375363435,282.149521397584,348.693986900299,1.73397329543312,42580.91196,14345.90752,10386.362,1504.54715,5309.36843,73341.00206,81226.99674,21162.44621,87.83323,1351.76002
2023-04-13 12:00:00,2024-07-17 00:00:00,3.1,3.29593375363435,282.149521397584,348.693986900299,1.73397329543312,43093.02916,14418.30828,10400.44908,1528.78054,5264.99553,70595.0016,73312.99761,21056.94142,88.33761,1349.30945
2023-04-13 13:00:00,2024-07-17 00:00:00,3.1,3.48962068432355,282.118929844334,377.383856461493,0.865301496920004,43302.67515,14474.91114,10323.78199,1508.59065,5242.09347,63682.99849,65106.99887,21014.79671,87.19391,1350.48602
2023-04-13 14:00:00,2024-07-17 00:00:00,3.1,3.48962068432355,282.118929844334,377.383856461493,0.865301496920004,43392.22007,14349.84684,10240.8471,1527.22482,5253.82395,51419.99802,56748.99839,21076.20551,87.07722,1353.9201
2023-04-13 15:00:00,2024-07-17 00:00:00,3.1,3.48962068432355,282.118929844334,377.383856461493,0.865301496920004,43272.63934,14518.66791,10224.50263,1534.15457,5290.64487,35313.00011,47792.99928,20994.2258,85.9634,1324.80774
2023-04-13 16:00:00,2024-07-17 00:00:00,3.1,3.32104360355129,279.795898445532,251.593468073723,1.64614740542529,43181.29255,14618.13528,10272.07508,1554.80948,5325.82941,17559.99998,38160.00163,20888.06536,87.47427,1325.93971
