UTC time,coal,nat_gas,hydro,solar,wind,biomass,unknown
2023-12-15 00:00:00,0.0,271.0,1898.0,0.0,2211.0,317.0,13.0
2023-12-15 01:00:00,0.0,200.0,1469.0,0.0,2216.0,312.0,13.0
2023-12-15 02:00:00,0.0,204.0,1299.0,0.0,2512.0,318.0,16.0
2023-12-15 03:00:00,0.0,202.0,1298.0,0.0,2871.0,308.0,16.0
2023-12-15 04:00:00,0.0,202.0,1431.0,0.0,3262.0,312.0,14.0
2023-12-15 05:00:00,0.0,201.0,2167.0,0.0,3444.0,317.0,14.0
2023-12-15 06:00:00,0.0,207.0,2695.0,0.0,3495.0,317.0,13.0
2023-12-15 07:00:00,0.0,248.0,3108.0,6.0,3420.0,323.0,13.0
2023-12-15 08:00:00,0.0,256.0,2950.0,268.0,3351.0,336.0,13.0
2023-12-15 09:00:00,0.0,257.0,1901.0,842.0,3097.0,330.0,13.0
2023-12-15 10:00:00,0.0,235.0,1752.0,1227.0,2681.0,317.0,13.0
2023-12-15 11:00:00,0.0,241.0,1761.0,1390.0,2283.0,326.0,13.0
2023-12-15 12:00:00,0.0,245.0,1606.0,1430.0,2043.0,326.0,13.0
2023-12-15 13:00:00,0.0,254.0,1576.0,1349.0,1973.0,330.0,13.0
2023-12-15 14:00:00,0.0,325.0,1452.0,1126.0,1658.0,310.0,13.0
2023-12-15 15:00:00,0.0,646.0,1616.0,727.0,1699.0,273.0,12.0
2023-12-15 16:00:00,0.0,995.0,2755.0,220.0,2088.0,290.0,11.0
2023-12-15 17:00:00,0.0,958.0,3201.0,3.0,2771.0,299.0,12.0
2023-12-15 18:00:00,0.0,1057.0,3409.0,0.0,3170.0,302.0,12.0
2023-12-15 19:00:00,0.0,1048.0,3232.0,0.0,3521.0,325.0,13.0
2023-12-15 20:00:00,0.0,1054.0,3093.0,0.0,3605.0,343.0,14.0
2023-12-15 21:00:00,0.0,903.0,2785.0,0.0,3646.0,351.0,13.0
2023-12-15 22:00:00,0.0,549.0,2275.0,0.0,3722.0,360.0,14.0
2023-12-15 23:00:00,0.0,386.0,1708.0,0.0,3829.0,354.0,14.0
