Unnamed: 0,UTC time,carbon_intensity,coal,nat_gas,hydro,solar,wind,biomass,unknown
39648,2023-07-11 00:00:00,221.58,0.0,2498.0,278.0,0.0,1092.0,340.0,23.0
39649,2023-07-11 01:00:00,226.02,0.0,2448.0,190.0,0.0,1066.0,339.0,23.0
39650,2023-07-11 02:00:00,222.71,0.0,2461.0,231.0,0.0,1094.0,339.0,23.0
39651,2023-07-11 03:00:00,217.46,0.0,2446.0,228.0,0.0,1190.0,334.0,22.0
39652,2023-07-11 04:00:00,215.95,0.0,2507.0,216.0,0.0,1280.0,329.0,22.0
39653,2023-07-11 05:00:00,204.81,0.0,2538.0,486.0,19.0,1265.0,315.0,21.0
39654,2023-07-11 06:00:00,198.69,0.0,2546.0,494.0,218.0,1218.0,305.0,21.0
39655,2023-07-11 07:00:00,182.79,0.0,2429.0,370.0,636.0,1205.0,324.0,22.0
39656,2023-07-11 08:00:00,180.0,0.0,2545.0,323.0,1028.0,1055.0,331.0,23.0
39657,2023-07-11 09:00:00,175.58,0.0,2440.0,194.0,1333.0,904.0,321.0,22.0
39658,2023-07-11 10:00:00,173.39,0.0,2374.0,86.0,1526.0,813.0,318.0,22.0
39659,2023-07-11 11:00:00,171.15,0.0,2358.0,37.0,1626.0,815.0,316.0,23.0
39660,2023-07-11 12:00:00,154.2,0.0,2223.0,50.0,1639.0,1178.0,304.0,22.0
39661,2023-07-11 13:00:00,144.46,0.0,2164.0,36.0,1581.0,1513.0,323.0,25.0
39662,2023-07-11 14:00:00,142.08,0.0,2194.0,35.0,1486.0,1767.0,320.0,29.0
39663,2023-07-11 15:00:00,147.9,0.0,2396.0,33.0,1316.0,1998.0,329.0,27.0
39664,2023-07-11 16:00:00,153.98,0.0,2446.0,57.0,1088.0,2029.0,337.0,29.0
39665,2023-07-11 17:00:00,165.4,0.0,2494.0,226.0,737.0,1863.0,336.0,31.0
39666,2023-07-11 18:00:00,174.26,0.0,2515.0,641.0,297.0,1628.0,328.0,30.0
39667,2023-07-11 19:00:00,160.16,0.0,2501.0,1411.0,37.0,1571.0,333.0,29.0
39668,2023-07-11 20:00:00,167.54,0.0,2514.0,1175.0,0.0,1597.0,339.0,30.0
39669,2023-07-11 21:00:00,173.49,0.0,2493.0,958.0,0.0,1603.0,330.0,29.0
39670,2023-07-11 22:00:00,182.2,0.0,2513.0,697.0,0.0,1627.0,331.0,30.0
39671,2023-07-11 23:00:00,188.43,0.0,2403.0,519.0,0.0,1521.0,335.0,29.0
