UTC time,coal,nat_gas,hydro,solar,wind,biomass,unknown
2023-06-10 00:00:00,0.0,845.0,638.0,0.0,630.0,343.0,28.0
2023-06-10 01:00:00,0.0,850.0,660.0,0.0,617.0,339.0,28.0
2023-06-10 02:00:00,0.0,607.0,683.0,0.0,556.0,339.0,27.0
2023-06-10 03:00:00,0.0,468.0,724.0,0.0,546.0,342.0,26.0
2023-06-10 04:00:00,0.0,515.0,766.0,0.0,564.0,336.0,23.0
2023-06-10 05:00:00,0.0,513.0,939.0,27.0,494.0,340.0,26.0
2023-06-10 06:00:00,0.0,513.0,820.0,196.0,334.0,340.0,26.0
2023-06-10 07:00:00,0.0,478.0,665.0,529.0,238.0,339.0,26.0
2023-06-10 08:00:00,0.0,422.0,736.0,855.0,191.0,339.0,27.0
2023-06-10 09:00:00,0.0,416.0,845.0,1052.0,128.0,333.0,27.0
2023-06-10 10:00:00,0.0,418.0,877.0,1169.0,125.0,333.0,27.0
2023-06-10 11:00:00,0.0,414.0,807.0,1174.0,194.0,348.0,27.0
2023-06-10 12:00:00,0.0,481.0,677.0,1226.0,239.0,348.0,27.0
2023-06-10 13:00:00,0.0,414.0,741.0,1139.0,324.0,343.0,28.0
2023-06-10 14:00:00,0.0,415.0,744.0,1102.0,383.0,339.0,27.0
2023-06-10 15:00:00,0.0,414.0,772.0,1030.0,435.0,341.0,28.0
2023-06-10 16:00:00,0.0,417.0,597.0,829.0,494.0,339.0,28.0
2023-06-10 17:00:00,0.0,555.0,687.0,586.0,568.0,340.0,27.0
2023-06-10 18:00:00,0.0,609.0,1268.0,266.0,594.0,344.0,27.0
2023-06-10 19:00:00,0.0,697.0,1949.0,49.0,619.0,345.0,27.0
2023-06-10 20:00:00,0.0,716.0,1983.0,0.0,539.0,345.0,27.0
2023-06-10 21:00:00,0.0,628.0,1561.0,0.0,390.0,344.0,27.0
2023-06-10 22:00:00,0.0,591.0,888.0,0.0,324.0,348.0,27.0
2023-06-10 23:00:00,0.0,406.0,629.0,0.0,276.0,348.0,27.0
