UTC time,creation_time (UTC),version,forecast_avg_wind_speed_wMean,forecast_avg_temperature_wMean,forecast_avg_dewpoint_wMean,forecast_avg_dswrf_wMean,forecast_avg_precipitation_wMean,avg_coal_production_forecast,avg_nat_gas_production_forecast,avg_hydro_production_forecast,avg_solar_production_forecast,avg_wind_production_forecast,avg_biomass_production_forecast,avg_unknown_production_forecast
2023-07-16 00:00:00,2024-07-17 00:00:00,3.1,4.929626172853178,290.2862230231639,281.8660817640781,38.83369459497211,0.0,33.16092,587.70731,188.56313,35.6703,1025.287,341.36634,26.98947
2023-07-16 01:00:00,2024-07-17 00:00:00,3.1,4.538957938822319,289.3222548515293,281.49858543878094,0.0,0.0,31.64852,545.93763,279.94846,61.73896,1033.00178,340.55141,27.12774
2023-07-16 02:00:00,2024-07-17 00:00:00,3.1,4.538957938822319,289.3222548515293,281.49858543878094,0.0,0.0,21.11768,517.72907,341.61669,0.0,1035.42427,340.79824,27.12671
2023-07-16 03:00:00,2024-07-17 00:00:00,3.1,4.538957938822319,289.3222548515293,281.49858543878094,0.0,0.0,8.34161,492.60534,317.71323,0.0,1008.52934,338.99386,27.02643
2023-07-16 04:00:00,2024-07-17 00:00:00,3.1,4.138773556796329,289.51126848420995,281.5111521378834,2.885792463834267,0.0,1.76395,454.60707,299.04668,0.0,997.9692,338.86458,26.9225
2023-07-16 05:00:00,2024-07-17 00:00:00,3.1,4.138773556796329,289.51126848420995,281.5111521378834,2.885792463834267,0.0,0.0,470.08999,316.45904,0.0,987.03666,337.15383,27.35899
2023-07-16 06:00:00,2024-07-17 00:00:00,3.1,4.138773556796329,289.51126848420995,281.5111521378834,2.885792463834267,0.0,0.0,567.94956,310.21346,122.02832,992.61664,337.87274,27.15867
2023-07-16 07:00:00,2024-07-17 00:00:00,3.1,3.901038801612375,296.4476780723118,281.4951026255304,348.8079482143713,0.0,0.0,661.79209,336.23045,390.79149,1001.21215,337.00151,27.08989
2023-07-16 08:00:00,2024-07-17 00:00:00,3.1,3.901038801612375,296.4476780723118,281.4951026255304,348.8079482143713,0.0,0.0,781.74376,351.39084,716.05291,1015.5578,334.7817,26.82126
2023-07-16 09:00:00,2024-07-17 00:00:00,3.1,3.901038801612375,296.4476780723118,281.4951026255304,348.8079482143713,0.0,0.0,915.93025,312.36323,1018.62302,1052.16018,334.82468,26.9462
2023-07-16 10:00:00,2024-07-17 00:00:00,3.1,4.029732300618544,301.5558555818277,281.2992524078365,593.9875454662483,0.0,0.0,1066.44405,274.11097,1292.79971,1071.39184,332.55747,27.28331
2023-07-16 11:00:00,2024-07-17 00:00:00,3.1,4.029732300618544,301.5558555818277,281.2992524078365,593.9875454662483,0.0,0.0,1204.85238,262.60951,1556.4845,1074.65837,332.20462,27.19017
2023-07-16 12:00:00,2024-07-17 00:00:00,3.1,4.029732300618544,301.5558555818277,281.2992524078365,593.9875454662483,0.0,0.0,1277.98825,284.53241,1741.28226,1093.78798,334.09398,27.21395
2023-07-16 13:00:00,2024-07-17 00:00:00,3.1,5.4133444401953135,303.1388662029173,281.8486156487247,938.9664529553708,0.0,0.0,1307.85188,296.85148,1777.63675,1104.90312,334.7446,27.04302
2023-07-16 14:00:00,2024-07-17 00:00:00,3.1,5.4133444401953135,303.1388662029173,281.8486156487247,938.9664529553708,0.0,0.98583,1342.05913,306.70562,1642.14393,1119.27952,334.44539,26.71475
2023-07-16 15:00:00,2024-07-17 00:00:00,3.1,5.4133444401953135,303.1388662029173,281.8486156487247,938.9664529553708,0.0,0.0,1317.31669,338.26092,1372.8888,1146.41638,334.22899,27.26957
2023-07-16 16:00:00,2024-07-17 00:00:00,3.1,5.972361464611106,301.34290413769,283.2395851957318,758.6321639315847,0.0,0.0,1284.95477,373.37346,1014.14167,1160.85771,336.00788,27.60787
2023-07-16 17:00:00,2024-07-17 00:00:00,3.1,5.972361464611106,301.34290413769,283.2395851957318,758.6321639315847,0.0,0.0,1339.03843,372.11,655.26531,1163.30359,334.36327,27.6498
2023-07-16 18:00:00,2024-07-17 00:00:00,3.1,5.972361464611106,301.34290413769,283.2395851957318,758.6321639315847,0.0,0.0,1348.10758,338.41804,369.38069,1168.53261,333.80387,27.52417
2023-07-16 19:00:00,2024-07-17 00:00:00,3.1,4.589300698473141,294.66869035427703,284.4198466094191,79.19219457831967,0.0,0.8596,1367.07727,317.74238,153.13721,1143.22519,336.34233,27.38629
2023-07-16 20:00:00,2024-07-17 00:00:00,3.1,4.589300698473141,294.66869035427703,284.4198466094191,79.19219457831967,0.0,0.0,1398.39662,280.11406,10.56819,1156.74922,337.74202,27.22994
