UTC time,coal,nat_gas,hydro,solar,wind,biomass,unknown
2023-11-20 00:00:00,0.0,1299.0,2695.0,0.0,87.0,249.0,10.0
2023-11-20 01:00:00,0.0,1233.0,2464.0,0.0,89.0,252.0,10.0
2023-11-20 02:00:00,0.0,1019.0,2069.0,0.0,79.0,254.0,10.0
2023-11-20 03:00:00,0.0,1032.0,1908.0,0.0,47.0,252.0,10.0
2023-11-20 04:00:00,0.0,1153.0,2612.0,0.0,55.0,255.0,11.0
2023-11-20 05:00:00,0.0,1417.0,2927.0,0.0,61.0,251.0,11.0
2023-11-20 06:00:00,0.0,1581.0,3321.0,0.0,162.0,248.0,10.0
2023-11-20 07:00:00,0.0,1606.0,3389.0,31.0,327.0,245.0,10.0
2023-11-20 08:00:00,0.0,1399.0,3332.0,309.0,350.0,248.0,10.0
2023-11-20 09:00:00,0.0,1272.0,3140.0,657.0,433.0,253.0,11.0
2023-11-20 10:00:00,0.0,1256.0,3009.0,888.0,479.0,250.0,11.0
2023-11-20 11:00:00,0.0,1255.0,2744.0,1026.0,516.0,252.0,11.0
2023-11-20 12:00:00,0.0,1003.0,2403.0,1154.0,603.0,258.0,11.0
2023-11-20 13:00:00,0.0,948.0,2274.0,1156.0,652.0,264.0,11.0
2023-11-20 14:00:00,0.0,1004.0,2318.0,1022.0,597.0,267.0,11.0
2023-11-20 15:00:00,0.0,1185.0,2186.0,662.0,593.0,265.0,11.0
2023-11-20 16:00:00,0.0,1339.0,3123.0,184.0,674.0,259.0,11.0
2023-11-20 17:00:00,0.0,1417.0,3559.0,3.0,920.0,257.0,11.0
2023-11-20 18:00:00,0.0,1415.0,3390.0,0.0,1343.0,257.0,11.0
2023-11-20 19:00:00,0.0,1409.0,2908.0,0.0,1944.0,258.0,11.0
2023-11-20 20:00:00,0.0,1409.0,2590.0,0.0,2165.0,252.0,11.0
2023-11-20 21:00:00,0.0,1139.0,2096.0,0.0,2275.0,254.0,11.0
2023-11-20 22:00:00,0.0,902.0,1526.0,0.0,2526.0,257.0,11.0
2023-11-20 23:00:00,0.0,389.0,1992.0,0.0,2594.0,254.0,11.0
