datetime,creation_time (UTC),version,forecast_avg_wind_speed_wMean,forecast_avg_temperature_wMean,forecast_avg_dewpoint_wMean,forecast_avg_dswrf_wMean,forecast_avg_precipitation_wMean,avg_coal_production_forecast,avg_nat_gas_production_forecast,avg_nuclear_production_forecast,avg_oil_production_forecast,avg_hydro_production_forecast,avg_solar_production_forecast,avg_wind_production_forecast,avg_other_production_forecast
2023-08-17 00:00:00,2023-08-18 21:54:43,3.0,3.647522174460143,302.5444550906899,285.3672195682864,95.02525508284472,0.2182111411855986,1186.07506,2306.67846,0.0,0.0,0.0,7228.24988,1110.89997,23590.2877
2023-08-17 01:00:00,2023-08-18 21:54:43,3.0,3.647522174460143,302.5444550906899,285.3672195682864,95.02525508284472,0.2182111411855986,1161.86222,2199.59104,0.0,0.0,0.0,3203.46,1450.10006,30793.30127
2023-08-17 02:00:00,2023-08-18 21:54:43,3.0,3.647522174460143,302.5444550906899,285.3672195682864,95.02525508284472,0.2182111411855986,1147.67508,2117.47241,0.0,0.0,0.0,397.16002,1639.37996,34812.71566
2023-08-17 03:00:00,2023-08-18 21:54:43,3.0,3.647522174460143,302.5444550906899,285.3672195682864,95.02525508284472,0.2182111411855986,1137.82803,1961.20908,0.0,0.0,0.0,0.0,1703.42004,36172.62546
2023-08-17 04:00:00,2023-08-18 21:54:43,3.0,2.3792551013001857,300.9121001065474,286.0292933469327,95.02525508284472,0.2182111411855986,1125.87448,1786.87973,0.0,0.0,0.0,0.0,1775.16002,37696.04504
2023-08-17 05:00:00,2023-08-18 21:54:43,3.0,2.3792551013001857,300.9121001065474,286.0292933469327,95.02525508284472,0.2182111411855986,1105.26696,1608.82869,0.0,0.0,0.0,0.0,1823.32002,38718.73693
2023-08-17 06:00:00,2023-08-18 21:54:43,3.0,2.3792551013001857,300.9121001065474,286.0292933469327,95.02525508284472,0.2182111411855986,1100.77181,1418.00245,0.0,0.0,0.0,0.0,1867.03,39646.93114
2023-08-17 07:00:00,2023-08-18 21:54:43,3.0,1.874361387805477,299.75553409261045,286.13494855486044,47.51262874027115,0.33643779053223,1101.52395,1247.91718,0.0,0.0,0.0,0.0,1533.75006,32569.63355
2023-08-17 08:00:00,2023-08-18 21:54:43,3.0,1.874361387805477,299.75553409261045,286.13494855486044,47.51262874027115,0.33643779053223,1106.88262,1062.17834,0.0,0.0,0.0,0.0,1475.04004,31322.90911
2023-08-17 09:00:00,2023-08-18 21:54:43,3.0,1.874361387805477,299.75553409261045,286.13494855486044,47.51262874027115,0.33643779053223,1104.17347,952.00955,0.0,0.0159,0.0,0.0,1427.76999,30319.11558
2023-08-17 10:00:00,2023-08-18 21:54:43,3.0,1.680366498446543,298.7208595463437,285.95241655876856,0.0,0.3678906419824123,1101.75151,827.11559,0.0,0.01502,0.0,0.0,1358.32999,28844.53677
2023-08-17 11:00:00,2023-08-18 21:54:43,3.0,1.680366498446543,298.7208595463437,285.95241655876856,0.0,0.3678906419824123,1105.98022,824.31896,0.0,0.0,0.0,0.0,1284.22002,27270.78983
2023-08-17 12:00:00,2023-08-18 21:54:43,3.0,1.680366498446543,298.7208595463437,285.95241655876856,0.0,0.3678906419824123,1106.87104,925.22595,0.0,0.0,0.0,0.01,1224.45,26001.55591
2023-08-17 13:00:00,2023-08-18 21:54:43,3.0,1.4356748191669135,301.960309767119,285.6017420460547,0.0,0.3788010095278903,1111.4162,942.02412,1.91808,0.0,0.0,909.11002,1158.42001,24599.38963
2023-08-17 14:00:00,2023-08-18 21:54:43,3.0,1.4356748191669135,301.960309767119,285.6017420460547,0.0,0.3788010095278903,1138.12766,958.70209,1.95847,0.0,0.0,5178.38005,1045.40998,22199.58832
2023-08-17 15:00:00,2023-08-18 21:54:43,3.0,1.4356748191669135,301.960309767119,285.6017420460547,0.0,0.3788010095278903,1135.25417,1000.88708,2.96546,0.02992,0.0,9989.59978,912.64002,19380.1792
2023-08-17 16:00:00,2023-08-18 21:54:43,3.0,2.15438538484944,306.4190371828343,284.466657353861,114.02780370340272,0.3868141425140725,1126.1288,1076.30324,3.18146,0.05219,0.0,12150.56957,733.30998,15572.05311
2023-08-17 17:00:00,2023-08-18 21:54:43,3.0,2.15438538484944,306.4190371828343,284.466657353861,114.02780370340272,0.3868141425140725,1121.09029,1295.37479,3.67374,0.02306,0.0,12878.1998,586.83998,12461.71948
2023-08-17 18:00:00,2023-08-18 21:54:43,3.0,2.15438538484944,306.4190371828343,284.466657353861,114.02780370340272,0.3868141425140725,1119.37013,1430.12343,4.03729,2e-05,0.0,13159.8398,568.73,12077.14885
2023-08-17 19:00:00,2023-08-18 21:54:43,3.0,4.162867299603308,308.28123711143814,283.4544895462845,380.7929882939098,0.3901682891951239,1132.4616,1622.30527,3.49718,0.0,0.0,13144.46998,712.06003,15120.80414
2023-08-17 20:00:00,2023-08-18 21:54:43,3.0,4.162867299603308,308.28123711143814,283.4544895462845,380.7929882939098,0.3901682891951239,1120.87408,1823.17317,3.16827,0.0,0.0,13004.5502,1002.27003,21283.49895
2023-08-17 21:00:00,2023-08-18 21:54:43,3.0,4.162867299603308,308.28123711143814,283.4544895462845,380.7929882939098,0.3901682891951239,1130.75826,2047.66429,2.4299,0.0,0.0,12732.88997,1317.07006,27968.37013
2023-08-17 22:00:00,2023-08-18 21:54:43,3.0,4.961617398947744,306.27555529497107,284.1670523998579,846.528358667139,0.4347892358919268,1159.56212,2188.88214,0.0,0.0,0.0,12243.44022,1634.62001,34711.63662
2023-08-17 23:00:00,2023-08-18 21:54:43,3.0,4.961617398947744,306.27555529497107,284.1670523998579,846.528358667139,0.4347892358919268,1149.73615,2245.66737,0.0,0.0,0.0,11366.16969,1928.37996,40949.71566
2023-08-18 00:00:00,2023-08-18 21:54:43,3.0,4.961617398947744,306.27555529497107,284.1670523998579,846.528358667139,0.4347892358919268,1199.77442,2188.57717,0.0,0.0,0.0,270.92317,1551.56781,29.4413
2023-08-18 01:00:00,2023-08-18 21:54:43,3.0,3.893038440820764,302.3535296432774,285.6305637287503,694.7070525701611,0.6615493492108457,1175.10133,2090.85836,0.0,0.0,0.0,230.5138,1555.47061,32.01341
2023-08-18 02:00:00,2023-08-18 21:54:43,3.0,3.893038440820764,302.3535296432774,285.6305637287503,694.7070525701611,0.6615493492108457,1160.59631,2016.06342,0.0,0.0,0.0,219.23317,1561.20045,31.1957
2023-08-18 03:00:00,2023-08-18 21:54:43,3.0,3.893038440820764,302.3535296432774,285.6305637287503,694.7070525701611,0.6615493492108457,1150.39099,1874.03921,0.0,0.0,0.0,229.76544,1537.51037,31.72162
2023-08-18 04:00:00,2023-08-18 21:54:43,3.0,3.3297691379896035,300.5648978873899,286.2209143846902,95.52877143925888,1.0180663945030164,1138.05144,1724.09385,0.0,0.0,0.0,212.89387,1499.96431,29.22423
2023-08-18 05:00:00,2023-08-18 21:54:43,3.0,3.3297691379896035,300.5648978873899,286.2209143846902,95.52877143925888,1.0180663945030164,1117.05059,1574.95501,0.0,0.0,0.0,216.30789,1504.41517,31.48043
2023-08-18 06:00:00,2023-08-18 21:54:43,3.0,3.3297691379896035,300.5648978873899,286.2209143846902,95.52877143925888,1.0180663945030164,1112.37276,1416.25626,0.0,0.0,0.0,192.30529,1523.63717,30.63743
2023-08-18 07:00:00,2023-08-18 21:54:43,3.0,2.938696086587024,299.13860775803994,286.50946856080503,47.764267871721536,1.1345102232943072,1112.74446,1279.13845,0.0,0.0,0.0,181.70018,1482.1686,31.59288
2023-08-18 08:00:00,2023-08-18 21:54:43,3.0,2.938696086587024,299.13860775803994,286.50946856080503,47.764267871721536,1.1345102232943072,1118.18841,1121.26339,0.0,0.0,0.0,184.36655,1452.61419,31.14929
2023-08-18 09:00:00,2023-08-18 21:54:43,3.0,2.938696086587024,299.13860775803994,286.50946856080503,47.764267871721536,1.1345102232943072,1115.41801,1035.42281,0.0,0.0159,0.0,195.65167,1495.99564,34.42917
2023-08-18 10:00:00,2023-08-18 21:54:43,3.0,2.153456852247177,298.0350861065633,286.6228039538414,0.0,1.329651844765433,1112.85715,928.66879,0.0,0.01502,0.0,211.17245,1539.04856,27.30691
2023-08-18 11:00:00,2023-08-18 21:54:43,3.0,2.153456852247177,298.0350861065633,286.6228039538414,0.0,1.329651844765433,1117.06381,933.49969,0.0,0.0,0.0,200.44092,1559.22693,31.05316
2023-08-18 12:00:00,2023-08-18 21:54:43,3.0,2.153456852247177,298.0350861065633,286.6228039538414,0.0,1.329651844765433,1117.89937,1033.50072,0.0,0.0,0.0,198.80388,1521.05482,31.04036
2023-08-18 13:00:00,2023-08-18 21:54:43,3.0,2.404304778624941,300.622678161051,286.5166338525896,0.0,1.5452280410339798,1122.44683,1046.5516,1.91808,0.0,0.0,187.95595,1547.4696,29.35723
2023-08-18 14:00:00,2023-08-18 21:54:43,3.0,2.404304778624941,300.622678161051,286.5166338525896,0.0,1.5452280410339798,1149.58,1051.11642,1.95847,0.0,0.0,198.24188,1548.88969,29.45588
2023-08-18 15:00:00,2023-08-18 21:54:43,3.0,2.404304778624941,300.622678161051,286.5166338525896,0.0,1.5452280410339798,1146.6209,1078.28172,2.96546,0.02992,0.0,225.65327,1506.76173,29.55944
2023-08-18 16:00:00,2023-08-18 21:54:43,3.0,3.3581220307259407,304.7913351934432,285.52537534041835,106.46764975753618,1.6720063623099528,1137.30247,1133.88989,3.18146,0.05219,0.0,302.49248,1368.78877,25.56891
2023-08-18 17:00:00,2023-08-18 21:54:43,3.0,3.3581220307259407,304.7913351934432,285.52537534041835,106.46764975753618,1.6720063623099528,1132.17737,1322.73658,3.67374,0.02306,0.0,251.19894,1259.92607,27.08732
2023-08-18 18:00:00,2023-08-18 21:54:43,3.0,3.3581220307259407,304.7913351934432,285.52537534041835,106.46764975753618,1.6720063623099528,1130.40643,1432.57241,4.03729,2e-05,0.0,224.03378,1191.44796,26.29345
2023-08-18 19:00:00,2023-08-18 21:54:43,3.0,5.291684406989463,306.19897429987856,284.8386806865297,355.07036732709025,1.7073311881954587,1143.77777,1599.26579,3.49718,0.0,0.0,210.45301,1170.64767,30.76984
2023-08-18 20:00:00,2023-08-18 21:54:43,3.0,5.291684406989463,306.19897429987856,284.8386806865297,355.07036732709025,1.7073311881954587,1131.93823,1773.23896,3.16827,0.0,0.0,204.64148,1209.24339,31.86698
2023-08-18 21:00:00,2023-08-18 21:54:43,3.0,5.291684406989463,306.19897429987856,284.8386806865297,355.07036732709025,1.7073311881954587,1141.79369,1975.90452,2.4299,0.0,0.0,254.40958,1211.90842,31.14001
2023-08-18 22:00:00,2023-08-18 21:54:43,3.0,5.589999499820257,303.7186029078972,285.6771867479546,788.8612437487898,1.9274643843405008,1171.03258,2098.1898,0.0,0.0,0.0,239.27983,1244.70789,31.71664
2023-08-18 23:00:00,2023-08-18 21:54:43,3.0,5.589999499820257,303.7186029078972,285.6771867479546,788.8612437487898,1.9274643843405008,1160.7909,2143.83444,0.0,0.0,0.0,248.90786,1224.42671,31.89295
2023-08-19 00:00:00,2023-08-18 21:54:43,3.0,5.589999499820257,303.7186029078972,285.6771867479546,788.8612437487898,1.9274643843405008,1213.96954,2015.92017,0.0,0.0,0.0,270.92317,1223.86543,29.4413
2023-08-19 01:00:00,2023-08-18 21:54:43,3.0,3.93365304906058,299.49597120203134,286.9841406621108,644.7770394923697,2.618662072511473,1188.81958,1928.45413,0.0,0.0,0.0,230.5138,1227.82377,32.01341
2023-08-19 02:00:00,2023-08-18 21:54:43,3.0,3.93365304906058,299.49597120203134,286.9841406621108,644.7770394923697,2.618662072511473,1173.98524,1863.62896,0.0,0.0,0.0,219.23317,1232.10981,31.1957
2023-08-19 03:00:00,2023-08-18 21:54:43,3.0,3.93365304906058,299.49597120203134,286.9841406621108,644.7770394923697,2.618662072511473,1163.40865,1738.70833,0.0,0.0,0.0,229.76544,1213.13958,31.72162
2023-08-19 04:00:00,2023-08-18 21:54:43,3.0,2.8843420433465354,298.20607846476696,287.7156562277502,91.1516578197392,3.572198051577508,1150.66911,1609.13807,0.0,0.0,0.0,212.89387,1183.71525,29.22423
2023-08-19 05:00:00,2023-08-18 21:54:43,3.0,2.8843420433465354,298.20607846476696,287.7156562277502,91.1516578197392,3.572198051577508,1129.26064,1483.01266,0.0,0.0,0.0,216.30789,1186.37105,31.48043
2023-08-19 06:00:00,2023-08-18 21:54:43,3.0,2.8843420433465354,298.20607846476696,287.7156562277502,91.1516578197392,3.572198051577508,1124.39346,1348.49658,0.0,0.0,0.0,192.30529,1201.92479,30.63743
2023-08-19 07:00:00,2023-08-18 21:54:43,3.0,2.580399567892309,297.4005590897275,288.08951340361835,45.57571350502958,3.953304203584529,1124.37097,1233.62298,0.0,0.0,0.0,181.70018,1170.43366,31.59288
2023-08-19 08:00:00,2023-08-18 21:54:43,3.0,2.580399567892309,297.4005590897275,288.08951340361835,45.57571350502958,3.953304203584529,1129.90337,1096.49321,0.0,0.0,0.0,184.36655,1147.92292,31.14929
2023-08-19 09:00:00,2023-08-18 21:54:43,3.0,2.580399567892309,297.4005590897275,288.08951340361835,45.57571350502958,3.953304203584529,1127.06941,1028.38631,0.0,0.0159,0.0,195.65167,1182.42622,34.42917
2023-08-19 10:00:00,2023-08-18 21:54:43,3.0,2.944008338046583,296.5697254957944,288.1418053044864,0.0,4.194735393886368,1124.36485,934.97979,0.0,0.01502,0.0,211.17245,1215.8217,27.30691
2023-08-19 11:00:00,2023-08-18 21:54:43,3.0,2.944008338046583,296.5697254957944,288.1418053044864,0.0,4.194735393886368,1128.54847,941.31103,0.0,0.0,0.0,200.44092,1232.32837,31.05316
2023-08-19 12:00:00,2023-08-18 21:54:43,3.0,2.944008338046583,296.5697254957944,288.1418053044864,0.0,4.194735393886368,1129.3267,1036.90405,0.0,0.0,0.0,198.80388,1201.47872,31.04036
2023-08-19 13:00:00,2023-08-18 21:54:43,3.0,3.33472344977445,298.63130672113607,287.7600594259833,0.0,4.473346571583356,1133.87667,1048.90625,1.91808,0.0,0.0,187.95595,1221.87909,29.35723
2023-08-19 14:00:00,2023-08-18 21:54:43,3.0,3.33472344977445,298.63130672113607,287.7600594259833,0.0,4.473346571583356,1161.44684,1047.78269,1.95847,0.0,0.0,198.24188,1222.35811,29.45588
2023-08-19 15:00:00,2023-08-18 21:54:43,3.0,3.33472344977445,298.63130672113607,287.7600594259833,0.0,4.473346571583356,1158.39897,1068.14046,2.96546,0.02992,0.0,225.65327,1189.17595,29.55944
2023-08-19 16:00:00,2023-08-18 21:54:43,3.0,4.402811445907847,302.3551596875327,286.090634938152,81.98801666016065,4.811979403201658,1148.88049,1112.30605,3.18146,0.05219,0.0,302.49248,1080.41206,25.56891
2023-08-19 17:00:00,2023-08-18 21:54:43,3.0,4.402811445907847,302.3551596875327,286.090634938152,81.98801666016065,4.811979403201658,1143.66563,1275.04386,3.67374,0.02306,0.0,251.19894,995.7975,27.08732
2023-08-19 18:00:00,2023-08-18 21:54:43,3.0,4.402811445907847,302.3551596875327,286.090634938152,81.98801666016065,4.811979403201658,1141.84217,1367.01049,4.03729,2e-05,0.0,224.03378,942.30481,26.29345
2023-08-19 19:00:00,2023-08-18 21:54:43,3.0,6.358718482643302,304.18018643656626,284.1642653124589,293.49392823643444,5.3573669100705015,1155.50332,1511.58891,3.49718,0.0,0.0,210.45301,926.91189,30.76984
2023-08-19 20:00:00,2023-08-18 21:54:43,3.0,6.358718482643302,304.18018643656626,284.1642653124589,293.49392823643444,5.3573669100705015,1143.40279,1663.05987,3.16827,0.0,0.0,204.64148,957.11571,31.86698
2023-08-19 21:00:00,2023-08-18 21:54:43,3.0,6.358718482643302,304.18018643656626,284.1642653124589,293.49392823643444,5.3573669100705015,1153.22844,1840.1189,2.4299,0.0,0.0,254.40958,959.78095,31.14001
2023-08-19 22:00:00,2023-08-18 21:54:43,3.0,7.121389015342885,302.534935700102,283.8445445775778,680.0541462559186,5.82228245201002,1182.9181,1949.16993,0.0,0.0,0.0,239.27983,985.14041,31.71664
2023-08-19 23:00:00,2023-08-18 21:54:43,3.0,7.121389015342885,302.534935700102,283.8445445775778,680.0541462559186,5.82228245201002,1172.24564,1987.98732,0.0,0.0,0.0,248.90786,968.61996,31.89295
2023-08-20 00:00:00,2023-08-18 21:54:43,3.0,7.121389015342885,302.534935700102,283.8445445775778,680.0541462559186,5.82228245201002,1225.08741,1866.20816,0.0,0.0,0.0,270.92317,844.07095,29.4413
2023-08-20 01:00:00,2023-08-18 21:54:43,3.0,5.134920239118217,298.5411728904726,285.15616269834334,544.8359512312923,6.442505141841501,1199.56379,1787.43337,0.0,0.0,0.0,230.5138,846.73743,32.01341
2023-08-20 02:00:00,2023-08-18 21:54:43,3.0,5.134920239118217,298.5411728904726,285.15616269834334,544.8359512312923,6.442505141841501,1184.47141,1731.21041,0.0,0.0,0.0,219.23317,850.3784,31.1957
2023-08-20 03:00:00,2023-08-18 21:54:43,3.0,5.134920239118217,298.5411728904726,285.15616269834334,544.8359512312923,6.442505141841501,1173.60414,1620.90533,0.0,0.0,0.0,229.76544,837.58642,31.72162
2023-08-20 04:00:00,2023-08-18 21:54:43,3.0,3.9624594943842615,296.71363725735966,286.3670914253016,57.02747892337583,7.067099243988775,1160.55133,1508.11959,0.0,0.0,0.0,212.89387,817.18439,29.22423
2023-08-20 05:00:00,2023-08-18 21:54:43,3.0,3.9624594943842615,296.71363725735966,286.3670914253016,57.02747892337583,7.067099243988775,1138.82367,1400.83578,0.0,0.0,0.0,216.30789,819.92515,31.48043
2023-08-20 06:00:00,2023-08-18 21:54:43,3.0,3.9624594943842615,296.71363725735966,286.3670914253016,57.02747892337583,7.067099243988775,1133.80831,1285.97115,0.0,0.0,0.0,192.30529,831.02087,30.63743
2023-08-20 07:00:00,2023-08-18 21:54:43,3.0,3.781606026773236,295.85129423630553,286.9474709394206,28.514133544073417,7.950284036524686,1133.4769,1188.88501,0.0,0.0,0.0,181.70018,809.73626,31.59288
2023-08-20 08:00:00,2023-08-18 21:54:43,3.0,3.781606026773236,295.85129423630553,286.9474709394206,28.514133544073417,7.950284036524686,1139.07864,1068.58763,0.0,0.0,0.0,184.36655,794.42002,31.14929
2023-08-20 09:00:00,2023-08-18 21:54:43,3.0,3.781606026773236,295.85129423630553,286.9474709394206,28.514133544073417,7.950284036524686,1136.195,1014.82649,0.0,0.0159,0.0,195.65167,818.61771,34.42917
2023-08-20 10:00:00,2023-08-18 21:54:43,3.0,3.595370251820633,295.64161946867534,287.2920340173067,0.0,8.785573264962162,1133.37765,932.23217,0.0,0.01502,0.0,211.17245,841.32021,27.30691
2023-08-20 11:00:00,2023-08-18 21:54:43,3.0,3.595370251820633,295.64161946867534,287.2920340173067,0.0,8.785573264962162,1137.54335,939.30615,0.0,0.0,0.0,200.44092,852.98948,31.05316
2023-08-20 12:00:00,2023-08-18 21:54:43,3.0,3.595370251820633,295.64161946867534,287.2920340173067,0.0,8.785573264962162,1138.27682,1030.89864,0.0,0.0,0.0,198.80388,831.53681,31.04036
2023-08-20 13:00:00,2023-08-18 21:54:43,3.0,4.781051407653754,297.57692683314207,287.5141847651654,0.0,9.572924043686877,1142.82853,1042.24777,1.91808,0.0,0.0,187.95595,845.79311,29.35723
2023-08-20 14:00:00,2023-08-18 21:54:43,3.0,4.781051407653754,297.57692683314207,287.5141847651654,0.0,9.572924043686877,1170.74092,1036.88681,1.95847,0.0,0.0,198.24188,845.69692,29.45588
