UTC time,creation_time (UTC),version,forecasted_avg_carbon_intensity
2023-08-14T00:00:00.000000000,2023-08-15 01:14:24,3.0,230.15889
2023-08-14T01:00:00.000000000,2023-08-15 01:14:24,3.0,219.46658
2023-08-14T02:00:00.000000000,2023-08-15 01:14:24,3.0,161.72239
2023-08-14T03:00:00.000000000,2023-08-15 01:14:24,3.0,116.89369
2023-08-14T04:00:00.000000000,2023-08-15 01:14:24,3.0,76.63007
2023-08-14T05:00:00.000000000,2023-08-15 01:14:24,3.0,53.38708
2023-08-14T06:00:00.000000000,2023-08-15 01:14:24,3.0,18.44839
2023-08-14T07:00:00.000000000,2023-08-15 01:14:24,3.0,14.70755
2023-08-14T08:00:00.000000000,2023-08-15 01:14:24,3.0,33.09438
2023-08-14T09:00:00.000000000,2023-08-15 01:14:24,3.0,65.84354
2023-08-14T10:00:00.000000000,2023-08-15 01:14:24,3.0,91.52264
2023-08-14T11:00:00.000000000,2023-08-15 01:14:24,3.0,112.68559
2023-08-14T12:00:00.000000000,2023-08-15 01:14:24,3.0,108.67813
2023-08-14T13:00:00.000000000,2023-08-15 01:14:24,3.0,131.59024
2023-08-14T14:00:00.000000000,2023-08-15 01:14:24,3.0,140.72107
2023-08-14T15:00:00.000000000,2023-08-15 01:14:24,3.0,148.39701
2023-08-14T16:00:00.000000000,2023-08-15 01:14:24,3.0,152.09673
2023-08-14T17:00:00.000000000,2023-08-15 01:14:24,3.0,168.60719
2023-08-14T18:00:00.000000000,2023-08-15 01:14:24,3.0,169.14711
2023-08-14T19:00:00.000000000,2023-08-15 01:14:24,3.0,181.86824
2023-08-14T20:00:00.000000000,2023-08-15 01:14:24,3.0,208.04324
2023-08-14T21:00:00.000000000,2023-08-15 01:14:24,3.0,228.03275
2023-08-14T22:00:00.000000000,2023-08-15 01:14:24,3.0,217.50395
2023-08-14T23:00:00.000000000,2023-08-15 01:14:24,3.0,242.57124
2023-08-15T00:00:00.000000000,2023-08-15 01:14:24,3.0,217.88535
2023-08-15T01:00:00.000000000,2023-08-15 01:14:24,3.0,220.19738
2023-08-15T02:00:00.000000000,2023-08-15 01:14:24,3.0,223.47073
2023-08-15T03:00:00.000000000,2023-08-15 01:14:24,3.0,225.29587
2023-08-15T04:00:00.000000000,2023-08-15 01:14:24,3.0,224.36082
2023-08-15T05:00:00.000000000,2023-08-15 01:14:24,3.0,223.23997
2023-08-15T06:00:00.000000000,2023-08-15 01:14:24,3.0,221.41953
2023-08-15T07:00:00.000000000,2023-08-15 01:14:24,3.0,221.02601
2023-08-15T08:00:00.000000000,2023-08-15 01:14:24,3.0,226.96296
2023-08-15T09:00:00.000000000,2023-08-15 01:14:24,3.0,233.89099
2023-08-15T10:00:00.000000000,2023-08-15 01:14:24,3.0,237.54691
2023-08-15T11:00:00.000000000,2023-08-15 01:14:24,3.0,237.65039
2023-08-15T12:00:00.000000000,2023-08-15 01:14:24,3.0,237.16189
2023-08-15T13:00:00.000000000,2023-08-15 01:14:24,3.0,236.27239
2023-08-15T14:00:00.000000000,2023-08-15 01:14:24,3.0,232.31963
2023-08-15T15:00:00.000000000,2023-08-15 01:14:24,3.0,229.1472
2023-08-15T16:00:00.000000000,2023-08-15 01:14:24,3.0,228.43863
2023-08-15T17:00:00.000000000,2023-08-15 01:14:24,3.0,225.01424
2023-08-15T18:00:00.000000000,2023-08-15 01:14:24,3.0,222.1282
2023-08-15T19:00:00.000000000,2023-08-15 01:14:24,3.0,224.57104
2023-08-15T20:00:00.000000000,2023-08-15 01:14:24,3.0,225.26682
2023-08-15T21:00:00.000000000,2023-08-15 01:14:24,3.0,224.9114
2023-08-15T22:00:00.000000000,2023-08-15 01:14:24,3.0,221.12166
2023-08-15T23:00:00.000000000,2023-08-15 01:14:24,3.0,219.32088
2023-08-16T00:00:00.000000000,2023-08-15 01:14:24,3.0,242.74011
2023-08-16T01:00:00.000000000,2023-08-15 01:14:24,3.0,248.80632
2023-08-16T02:00:00.000000000,2023-08-15 01:14:24,3.0,258.02552
2023-08-16T03:00:00.000000000,2023-08-15 01:14:24,3.0,266.73045
2023-08-16T04:00:00.000000000,2023-08-15 01:14:24,3.0,272.33609
2023-08-16T05:00:00.000000000,2023-08-15 01:14:24,3.0,274.99041
2023-08-16T06:00:00.000000000,2023-08-15 01:14:24,3.0,278.33705
2023-08-16T07:00:00.000000000,2023-08-15 01:14:24,3.0,282.04804
2023-08-16T08:00:00.000000000,2023-08-15 01:14:24,3.0,289.69784
2023-08-16T09:00:00.000000000,2023-08-15 01:14:24,3.0,295.79761
2023-08-16T10:00:00.000000000,2023-08-15 01:14:24,3.0,296.43245
2023-08-16T11:00:00.000000000,2023-08-15 01:14:24,3.0,291.64053
2023-08-16T12:00:00.000000000,2023-08-15 01:14:24,3.0,286.83639
2023-08-16T13:00:00.000000000,2023-08-15 01:14:24,3.0,281.00349
2023-08-16T14:00:00.000000000,2023-08-15 01:14:24,3.0,272.43652
2023-08-16T15:00:00.000000000,2023-08-15 01:14:24,3.0,265.49215
2023-08-16T16:00:00.000000000,2023-08-15 01:14:24,3.0,260.1921
2023-08-16T17:00:00.000000000,2023-08-15 01:14:24,3.0,249.83323
2023-08-16T18:00:00.000000000,2023-08-15 01:14:24,3.0,239.89644
2023-08-16T19:00:00.000000000,2023-08-15 01:14:24,3.0,239.62088
2023-08-16T20:00:00.000000000,2023-08-15 01:14:24,3.0,239.2169
2023-08-16T21:00:00.000000000,2023-08-15 01:14:24,3.0,242.24583
2023-08-16T22:00:00.000000000,2023-08-15 01:14:24,3.0,240.82136
2023-08-16T23:00:00.000000000,2023-08-15 01:14:24,3.0,241.85229
2023-08-17T00:00:00.000000000,2023-08-15 01:14:24,3.0,261.15216
2023-08-17T01:00:00.000000000,2023-08-15 01:14:24,3.0,274.07951
2023-08-17T02:00:00.000000000,2023-08-15 01:14:24,3.0,296.49889
2023-08-17T03:00:00.000000000,2023-08-15 01:14:24,3.0,318.20169
2023-08-17T04:00:00.000000000,2023-08-15 01:14:24,3.0,337.10467
2023-08-17T05:00:00.000000000,2023-08-15 01:14:24,3.0,351.22257
2023-08-17T06:00:00.000000000,2023-08-15 01:14:24,3.0,370.37989
2023-08-17T07:00:00.000000000,2023-08-15 01:14:24,3.0,388.7892
2023-08-17T08:00:00.000000000,2023-08-15 01:14:24,3.0,412.21618
2023-08-17T09:00:00.000000000,2023-08-15 01:14:24,3.0,429.40246
2023-08-17T10:00:00.000000000,2023-08-15 01:14:24,3.0,435.48219
2023-08-17T11:00:00.000000000,2023-08-15 01:14:24,3.0,431.22938
2023-08-17T12:00:00.000000000,2023-08-15 01:14:24,3.0,424.22053
2023-08-17T13:00:00.000000000,2023-08-15 01:14:24,3.0,409.53244
2023-08-17T14:00:00.000000000,2023-08-15 01:14:24,3.0,390.78638
2023-08-17T15:00:00.000000000,2023-08-15 01:14:24,3.0,371.08458
2023-08-17T16:00:00.000000000,2023-08-15 01:14:24,3.0,351.34141
2023-08-17T17:00:00.000000000,2023-08-15 01:14:24,3.0,318.14747
2023-08-17T18:00:00.000000000,2023-08-15 01:14:24,3.0,287.93709
2023-08-17T19:00:00.000000000,2023-08-15 01:14:24,3.0,277.22989
2023-08-17T20:00:00.000000000,2023-08-15 01:14:24,3.0,270.30979
2023-08-17T21:00:00.000000000,2023-08-15 01:14:24,3.0,270.2645
2023-08-17T22:00:00.000000000,2023-08-15 01:14:24,3.0,266.30266
2023-08-17T23:00:00.000000000,2023-08-15 01:14:24,3.0,262.9392
