UTC time,forecasted_avg_carbon_intensity
2023-08-05T00:00:00.000000000,1596.34166
2023-08-05T01:00:00.000000000,1592.03604
2023-08-05T02:00:00.000000000,1586.99525
2023-08-05T03:00:00.000000000,1608.36046
2023-08-05T04:00:00.000000000,1691.79183
2023-08-05T05:00:00.000000000,1826.53373
2023-08-05T06:00:00.000000000,1973.32641
2023-08-05T07:00:00.000000000,2060.04162
2023-08-05T08:00:00.000000000,2091.00166
2023-08-05T09:00:00.000000000,2051.60221
2023-08-05T10:00:00.000000000,1984.50299
2023-08-05T11:00:00.000000000,1786.24243
2023-08-05T12:00:00.000000000,1609.21411
2023-08-05T13:00:00.000000000,1433.13235
2023-08-05T14:00:00.000000000,1275.46848
2023-08-05T15:00:00.000000000,1179.14093
2023-08-05T16:00:00.000000000,1186.36904
2023-08-05T17:00:00.000000000,1254.56671
2023-08-05T18:00:00.000000000,1301.43141
2023-08-05T19:00:00.000000000,1364.05754
2023-08-05T20:00:00.000000000,1402.57734
2023-08-05T21:00:00.000000000,1419.7974
2023-08-05T22:00:00.000000000,1478.98653
2023-08-05T23:00:00.000000000,1468.45961
2023-08-06T00:00:00.000000000,1435.8006
2023-08-06T01:00:00.000000000,1484.51743
2023-08-06T02:00:00.000000000,1499.11384
2023-08-06T03:00:00.000000000,1486.09194
2023-08-06T04:00:00.000000000,1490.61132
2023-08-06T05:00:00.000000000,1499.16484
2023-08-06T06:00:00.000000000,1507.96678
2023-08-06T07:00:00.000000000,1481.29099
2023-08-06T08:00:00.000000000,1460.13448
2023-08-06T09:00:00.000000000,1428.06412
2023-08-06T10:00:00.000000000,1398.96303
2023-08-06T11:00:00.000000000,1351.26589
2023-08-06T12:00:00.000000000,1334.71207
2023-08-06T13:00:00.000000000,1331.81971
2023-08-06T14:00:00.000000000,1325.84095
2023-08-06T15:00:00.000000000,1320.15959
2023-08-06T16:00:00.000000000,1284.79765
2023-08-06T17:00:00.000000000,1210.20709
2023-08-06T18:00:00.000000000,1145.29569
2023-08-06T19:00:00.000000000,1154.63891
2023-08-06T20:00:00.000000000,1177.39374
2023-08-06T21:00:00.000000000,1215.30073
2023-08-06T22:00:00.000000000,1281.05737
2023-08-06T23:00:00.000000000,1303.15294
2023-08-07T00:00:00.000000000,1381.46972
2023-08-07T01:00:00.000000000,1422.99607
2023-08-07T02:00:00.000000000,1431.27853
2023-08-07T03:00:00.000000000,1411.43692
2023-08-07T04:00:00.000000000,1408.06506
2023-08-07T05:00:00.000000000,1408.6464
2023-08-07T06:00:00.000000000,1412.215
2023-08-07T07:00:00.000000000,1382.89621
2023-08-07T08:00:00.000000000,1361.00959
2023-08-07T09:00:00.000000000,1332.16129
2023-08-07T10:00:00.000000000,1306.96685
2023-08-07T11:00:00.000000000,1267.39598
2023-08-07T12:00:00.000000000,1257.64378
2023-08-07T13:00:00.000000000,1260.20869
2023-08-07T14:00:00.000000000,1259.09349
2023-08-07T15:00:00.000000000,1258.32887
2023-08-07T16:00:00.000000000,1222.05976
2023-08-07T17:00:00.000000000,1146.66756
2023-08-07T18:00:00.000000000,1084.40329
2023-08-07T19:00:00.000000000,1097.19124
2023-08-07T20:00:00.000000000,1126.73296
2023-08-07T21:00:00.000000000,1171.1833
2023-08-07T22:00:00.000000000,1239.0564
2023-08-07T23:00:00.000000000,1262.79439
2023-08-08T00:00:00.000000000,1355.74201
2023-08-08T01:00:00.000000000,1396.59226
2023-08-08T02:00:00.000000000,1405.40935
2023-08-08T03:00:00.000000000,1386.10632
2023-08-08T04:00:00.000000000,1382.71301
2023-08-08T05:00:00.000000000,1383.09792
2023-08-08T06:00:00.000000000,1386.85091
2023-08-08T07:00:00.000000000,1358.21191
2023-08-08T08:00:00.000000000,1336.25687
2023-08-08T09:00:00.000000000,1307.7802
2023-08-08T10:00:00.000000000,1283.11517
2023-08-08T11:00:00.000000000,1244.12184
2023-08-08T12:00:00.000000000,1234.22919
2023-08-08T13:00:00.000000000,1236.38166
2023-08-08T14:00:00.000000000,1235.00651
2023-08-08T15:00:00.000000000,1234.01653
2023-08-08T16:00:00.000000000,1197.91245
2023-08-08T17:00:00.000000000,1123.13221
2023-08-08T18:00:00.000000000,1061.74044
2023-08-08T19:00:00.000000000,1074.96481
2023-08-08T20:00:00.000000000,1104.84744
2023-08-08T21:00:00.000000000,1149.22583
2023-08-08T22:00:00.000000000,1216.51153
2023-08-08T23:00:00.000000000,1239.88337
