Unnamed: 0,UTC time,carbon_intensity,coal,nat_gas,nuclear,oil,hydro,solar,wind,biomass,geothermal,unknown
43032,2023-11-29 00:00:00,151.14,0.0,6068.0,7041.0,0.0,7425.0,1248.0,0.0,0.0,0.0,0.0
43033,2023-11-29 01:00:00,143.2,0.0,5588.0,7136.0,0.0,7406.0,1210.0,0.0,0.0,0.0,0.0
43034,2023-11-29 02:00:00,141.8,0.0,5589.0,7322.0,0.0,7412.0,1267.0,0.0,0.0,0.0,0.0
43035,2023-11-29 03:00:00,140.32,0.0,5587.0,7559.0,0.0,7418.0,1268.0,0.0,0.0,0.0,0.0
43036,2023-11-29 04:00:00,139.34,0.0,5585.0,7722.0,0.0,7382.0,1312.0,0.0,0.0,0.0,0.0
43037,2023-11-29 05:00:00,135.79,0.0,5586.0,8261.0,0.0,7328.0,1507.0,0.0,0.0,0.0,0.0
43038,2023-11-29 06:00:00,134.43,0.0,5587.0,8592.0,0.0,7183.0,1581.0,0.0,0.0,0.0,0.0
43039,2023-11-29 07:00:00,133.23,0.0,5589.0,9052.0,2.0,6918.0,1609.0,0.0,0.0,0.0,0.0
43040,2023-11-29 08:00:00,133.68,0.0,5591.0,9375.0,20.0,6547.0,1620.0,0.0,0.0,0.0,0.0
43041,2023-11-29 09:00:00,135.14,0.0,5594.0,9571.0,45.0,6188.0,1574.0,0.0,0.0,0.0,0.0
43042,2023-11-29 10:00:00,136.53,0.0,5595.0,9680.0,61.0,5809.0,1636.0,0.0,0.0,0.0,0.0
43043,2023-11-29 11:00:00,135.95,0.0,5596.0,10015.0,63.0,5552.0,1658.0,0.0,0.0,0.0,0.0
43044,2023-11-29 12:00:00,136.1,0.0,5595.0,10123.0,47.0,5325.0,1658.0,0.0,0.0,0.0,0.0
43045,2023-11-29 13:00:00,134.31,0.0,5596.0,10421.0,18.0,5161.0,1745.0,0.0,0.0,0.0,0.0
43046,2023-11-29 14:00:00,134.01,0.0,5596.0,10520.0,2.0,5016.0,1773.0,0.0,0.0,0.0,0.0
43047,2023-11-29 15:00:00,133.55,0.0,5596.0,10801.0,0.0,4794.0,1768.0,0.0,0.0,0.0,0.0
43048,2023-11-29 16:00:00,134.01,0.0,5597.0,10898.0,0.0,4596.0,1765.0,0.0,0.0,0.0,0.0
43049,2023-11-29 17:00:00,134.18,0.0,5594.0,11036.0,0.0,4393.0,1773.0,0.0,0.0,0.0,0.0
43050,2023-11-29 18:00:00,135.7,0.0,5595.0,10991.0,0.0,4209.0,1682.0,0.0,0.0,0.0,0.0
43051,2023-11-29 19:00:00,138.41,0.0,5705.0,10866.0,0.0,4167.0,1664.0,0.0,0.0,0.0,0.0
43052,2023-11-29 20:00:00,139.57,0.0,5705.0,10781.0,0.0,4048.0,1650.0,0.0,0.0,0.0,0.0
43053,2023-11-29 21:00:00,141.86,0.0,5725.0,10615.0,0.0,3900.0,1601.0,0.0,0.0,0.0,0.0
43054,2023-11-29 22:00:00,143.5,0.0,5721.0,10518.0,0.0,3772.0,1507.0,0.0,0.0,0.0,0.0
43055,2023-11-29 23:00:00,145.88,0.0,5725.0,10153.0,0.0,3823.0,1436.0,0.0,0.0,0.0,0.0
