Unnamed: 0,UTC time,carbon_intensity,coal,nat_gas,nuclear,oil,hydro,solar,wind,biomass
36840,2023-03-16 00:00:00,221.37,341.0,57.0,698.0,0.0,150.0,0.0,1.0,19.0
36841,2023-03-16 01:00:00,216.54,328.0,59.0,697.0,0.0,148.0,0.0,1.0,19.0
36842,2023-03-16 02:00:00,197.5,284.0,62.0,697.0,0.0,146.0,0.0,1.0,19.0
36843,2023-03-16 03:00:00,196.87,283.0,62.0,697.0,0.0,147.0,0.0,1.0,19.0
36844,2023-03-16 04:00:00,158.64,269.0,61.0,697.0,0.0,385.0,0.0,0.0,19.0
36845,2023-03-16 05:00:00,157.65,331.0,70.0,697.0,0.0,640.0,3.0,1.0,18.0
36846,2023-03-16 06:00:00,174.57,395.0,112.0,697.0,0.0,701.0,31.0,2.0,19.0
36847,2023-03-16 07:00:00,142.02,320.0,72.0,697.0,0.0,702.0,88.0,2.0,19.0
36848,2023-03-16 08:00:00,133.53,280.0,64.0,697.0,0.0,580.0,130.0,1.0,19.0
36849,2023-03-16 09:00:00,141.39,266.0,62.0,697.0,0.0,386.0,160.0,1.0,20.0
36850,2023-03-16 10:00:00,149.0,268.0,60.0,697.0,0.0,303.0,168.0,1.0,19.0
36851,2023-03-16 11:00:00,168.23,281.0,58.0,697.0,0.0,175.0,166.0,1.0,19.0
36852,2023-03-16 12:00:00,167.06,282.0,61.0,698.0,0.0,197.0,161.0,0.0,19.0
36853,2023-03-16 13:00:00,165.9,275.0,53.0,698.0,0.0,190.0,143.0,0.0,19.0
36854,2023-03-16 14:00:00,141.47,267.0,53.0,698.0,0.0,426.0,110.0,0.0,19.0
36855,2023-03-16 15:00:00,130.43,266.0,55.0,698.0,0.0,615.0,53.0,0.0,19.0
36856,2023-03-16 16:00:00,149.71,328.0,57.0,698.0,0.0,693.0,11.0,0.0,19.0
36857,2023-03-16 17:00:00,150.68,335.0,60.0,698.0,0.0,725.0,0.0,0.0,19.0
36858,2023-03-16 18:00:00,150.17,334.0,64.0,698.0,0.0,733.0,0.0,0.0,19.0
36859,2023-03-16 19:00:00,160.48,345.75,64.25,698.0,0.0,658.75,0.0,0.5,18.25
36860,2023-03-16 20:00:00,148.57,265.0,66.0,698.0,0.0,472.0,0.0,1.0,18.0
36861,2023-03-16 21:00:00,169.07,277.0,63.0,697.0,0.0,326.0,0.0,1.0,19.0
36862,2023-03-16 22:00:00,182.26,284.0,59.0,697.0,0.0,244.0,0.0,1.0,19.0
36863,2023-03-16 23:00:00,201.43,285.0,57.0,697.0,0.0,122.0,0.0,0.0,19.0
