UTC time,coal,nat_gas,nuclear,oil,hydro,solar,wind,biomass
2023-08-24 00:00:00,269.0,25.0,683.0,0.0,245.0,0.0,0.0,14.0
2023-08-24 01:00:00,255.0,25.0,684.0,0.0,220.0,0.0,0.0,14.0
2023-08-24 02:00:00,256.0,25.0,683.0,0.0,235.0,0.0,0.0,14.0
2023-08-24 03:00:00,269.0,27.0,683.0,0.0,434.0,0.0,0.0,14.0
2023-08-24 04:00:00,380.0,27.0,683.0,0.0,741.0,4.0,0.0,14.0
2023-08-24 05:00:00,491.0,29.0,683.0,0.0,785.0,24.0,1.0,15.0
2023-08-24 06:00:00,503.0,28.0,685.0,0.0,701.0,65.0,0.0,15.0
2023-08-24 07:00:00,504.0,26.0,685.0,0.0,613.0,114.0,0.0,15.0
2023-08-24 08:00:00,501.0,26.0,683.0,0.0,498.0,150.0,0.0,15.0
2023-08-24 09:00:00,500.0,27.0,683.0,0.0,410.0,174.0,0.0,16.0
2023-08-24 10:00:00,500.0,26.0,683.0,0.0,271.0,176.0,0.0,15.0
2023-08-24 11:00:00,513.0,27.0,682.0,0.0,261.0,170.0,0.0,14.0
2023-08-24 12:00:00,507.0,25.0,682.0,0.0,432.0,166.0,0.0,15.0
2023-08-24 13:00:00,497.0,24.0,682.0,0.0,604.0,143.0,0.0,15.0
2023-08-24 14:00:00,501.0,24.0,682.0,0.0,696.0,109.0,0.0,15.0
2023-08-24 15:00:00,517.0,25.0,682.0,0.0,734.0,56.0,0.0,15.0
2023-08-24 16:00:00,500.0,26.0,683.0,0.0,791.0,18.0,0.0,15.0
2023-08-24 17:00:00,499.0,32.0,683.0,0.0,834.0,4.0,0.0,15.0
2023-08-24 18:00:00,500.0,31.0,683.0,0.0,828.0,0.0,0.0,15.0
2023-08-24 19:00:00,499.0,26.0,683.0,0.0,767.0,0.0,0.0,15.0
2023-08-24 20:00:00,498.0,26.0,683.0,0.0,667.0,0.0,0.0,15.0
2023-08-24 21:00:00,498.0,26.0,683.0,0.0,627.0,0.0,0.0,15.0
2023-08-24 22:00:00,394.0,26.0,683.0,0.0,570.0,0.0,0.0,15.0
2023-08-24 23:00:00,302.0,29.0,683.0,0.0,446.0,0.0,0.0,15.0
