Unnamed: 0,UTC time,carbon_intensity,coal,nat_gas,nuclear,oil,hydro,solar,wind,biomass
37512,2023-04-13 00:00:00,194.69,267.0,43.0,698.0,0.0,100.0,0.0,0.0,16.0
37513,2023-04-13 01:00:00,195.69,269.0,43.0,697.0,0.0,101.0,0.0,0.0,16.0
37514,2023-04-13 02:00:00,192.27,268.0,44.0,697.0,0.0,120.0,0.0,0.0,15.0
37515,2023-04-13 03:00:00,188.68,314.0,45.0,697.0,0.0,281.0,0.0,0.0,16.0
37516,2023-04-13 04:00:00,192.72,410.0,48.0,697.0,0.0,538.0,0.0,0.0,16.0
37517,2023-04-13 05:00:00,209.86,511.0,49.0,697.0,0.0,661.0,4.0,0.0,15.0
37518,2023-04-13 06:00:00,210.51,523.0,42.0,697.0,0.0,664.0,12.0,0.0,24.0
37519,2023-04-13 07:00:00,211.91,511.0,42.0,697.0,0.0,625.0,15.0,0.0,16.0
37520,2023-04-13 08:00:00,201.31,414.0,37.0,697.0,0.0,450.0,16.0,1.0,16.0
37521,2023-04-13 09:00:00,178.14,319.0,40.0,697.0,0.0,351.0,22.0,1.0,14.0
37522,2023-04-13 10:00:00,182.3,320.0,32.0,697.0,0.0,306.0,25.0,1.0,18.0
37523,2023-04-13 11:00:00,180.72,323.0,35.0,697.0,0.0,327.0,31.0,1.0,16.0
37524,2023-04-13 12:00:00,166.83,321.0,40.0,697.0,0.0,451.0,24.0,2.0,16.0
37525,2023-04-13 13:00:00,175.33,346.0,38.0,697.0,0.0,461.0,21.0,2.0,15.0
37526,2023-04-13 14:00:00,178.18,384.0,40.0,697.0,0.0,572.0,10.0,2.0,16.0
37527,2023-04-13 15:00:00,175.17,410.0,46.0,697.0,0.0,700.0,8.0,2.0,13.0
37528,2023-04-13 16:00:00,178.74,432.0,45.0,697.0,0.0,734.0,6.0,2.0,14.0
37529,2023-04-13 17:00:00,203.27,516.0,46.0,697.0,0.0,738.0,1.0,2.0,13.0
37530,2023-04-13 18:00:00,200.71,524.0,46.0,697.0,0.0,785.0,0.0,1.0,16.0
37531,2023-04-13 19:00:00,198.13,524.0,38.0,696.0,0.0,807.0,0.0,1.0,15.0
37532,2023-04-13 20:00:00,176.79,414.0,35.0,697.0,0.0,691.0,0.0,1.0,15.0
37533,2023-04-13 21:00:00,154.87,324.0,36.0,697.0,0.0,601.0,0.0,1.0,17.0
37534,2023-04-13 22:00:00,130.13,256.0,39.0,697.0,0.0,597.0,0.0,0.0,17.0
37535,2023-04-13 23:00:00,126.64,252.0,43.0,697.0,0.0,630.0,0.0,0.0,16.0
