UTC time,coal,nat_gas,nuclear,oil,hydro,solar,wind,biomass
2023-03-25 00:00:00,274.0,40.0,697.0,0.0,126.0,0.0,0.0,20.0
2023-03-25 01:00:00,272.0,43.0,697.0,0.0,118.0,0.0,0.0,20.0
2023-03-25 02:00:00,272.0,54.0,697.0,0.0,118.0,0.0,0.0,20.0
2023-03-25 03:00:00,271.0,58.0,697.0,0.0,118.0,0.0,0.0,20.0
2023-03-25 04:00:00,264.0,58.0,697.0,0.0,127.0,0.0,1.0,20.0
2023-03-25 05:00:00,269.0,61.0,697.0,0.0,159.0,3.0,1.0,20.0
2023-03-25 06:00:00,261.0,61.0,697.0,0.0,389.0,20.0,0.0,20.0
2023-03-25 07:00:00,262.0,61.0,697.0,0.0,530.0,37.0,1.0,19.0
2023-03-25 08:00:00,261.0,56.0,697.0,0.0,558.0,51.0,0.0,20.0
2023-03-25 09:00:00,271.0,56.0,697.0,0.0,439.0,61.0,1.0,19.0
2023-03-25 10:00:00,277.0,53.0,697.0,0.0,306.0,63.0,0.0,19.0
2023-03-25 11:00:00,290.0,44.0,697.0,0.0,223.0,61.0,0.0,20.0
2023-03-25 12:00:00,277.0,49.0,697.0,0.0,200.0,57.0,0.0,20.0
2023-03-25 13:00:00,269.0,48.0,697.0,0.0,167.0,62.0,0.0,20.0
2023-03-25 14:00:00,267.0,46.0,697.0,0.0,175.0,59.0,0.0,20.0
2023-03-25 15:00:00,259.0,44.0,697.0,0.0,296.0,38.0,0.0,20.0
2023-03-25 16:00:00,260.0,45.0,697.0,0.0,532.0,10.0,0.0,20.0
2023-03-25 17:00:00,260.0,51.0,697.0,0.0,602.0,0.0,0.0,20.0
2023-03-25 18:00:00,260.0,55.0,697.0,0.0,640.0,0.0,0.0,20.0
2023-03-25 19:00:00,260.0,56.0,697.0,0.0,656.0,0.0,0.0,20.0
2023-03-25 20:00:00,260.0,54.0,697.0,0.0,614.0,0.0,0.0,20.0
2023-03-25 21:00:00,262.0,53.0,697.0,0.0,502.0,0.0,0.0,20.0
2023-03-25 22:00:00,261.0,50.0,697.0,0.0,358.0,0.0,0.0,19.0
2023-03-25 23:00:00,327.0,50.0,697.0,0.0,221.0,0.0,1.0,20.0
