Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,nuclear,oil,hydro,solar,wind,other
40944,2023-09-03 00:00:00,2024-07-17 00:00:00,3.1,600.47,1072.0,1552.0,0.0,0.0,0.0,105.0,28.0,110.0
40945,2023-09-03 01:00:00,2024-07-17 00:00:00,3.1,565.94,1071.0,1550.0,0.0,0.0,0.0,194.0,127.0,128.0
40946,2023-09-03 02:00:00,2024-07-17 00:00:00,3.1,560.61,1107.0,1581.0,0.0,0.0,0.0,127.0,241.0,161.0
40947,2023-09-03 03:00:00,2024-07-17 00:00:00,3.1,569.74,1132.0,1701.0,0.0,0.0,0.0,32.0,244.0,42.0
40948,2023-09-03 04:00:00,2024-07-17 00:00:00,3.1,574.89,1127.0,1696.0,0.0,0.0,0.0,0.0,241.0,29.0
40949,2023-09-03 05:00:00,2024-07-17 00:00:00,3.1,576.94,1128.0,1669.0,0.0,0.0,0.0,0.0,237.0,41.0
40950,2023-09-03 06:00:00,2024-07-17 00:00:00,3.1,580.97,1119.0,1445.0,0.0,0.0,0.0,0.0,261.0,107.0
40951,2023-09-03 07:00:00,2024-07-17 00:00:00,3.1,586.68,1103.0,1257.0,0.0,0.0,0.0,0.0,245.0,46.0
40952,2023-09-03 08:00:00,2024-07-17 00:00:00,3.1,615.58,1064.0,823.0,0.0,0.0,0.0,0.0,193.0,30.0
40953,2023-09-03 09:00:00,2024-07-17 00:00:00,3.1,661.06,1049.0,578.0,0.0,0.0,0.0,0.0,106.0,27.0
40954,2023-09-03 10:00:00,2024-07-17 00:00:00,3.1,668.17,1053.0,589.0,0.0,0.0,0.0,0.0,85.0,29.0
40955,2023-09-03 11:00:00,2024-07-17 00:00:00,3.1,670.89,1049.0,552.0,0.0,0.0,0.0,0.0,87.0,29.0
40956,2023-09-03 12:00:00,2024-07-17 00:00:00,3.1,651.13,1049.0,552.0,0.0,0.0,0.0,0.0,140.0,29.0
40957,2023-09-03 13:00:00,2024-07-17 00:00:00,3.1,631.86,1050.0,553.0,0.0,0.0,0.0,0.0,195.0,29.0
40958,2023-09-03 14:00:00,2024-07-17 00:00:00,3.1,644.81,1051.0,523.0,0.0,0.0,0.0,15.0,151.0,28.0
40959,2023-09-03 15:00:00,2024-07-17 00:00:00,3.1,621.03,1050.0,321.0,0.0,0.0,0.0,197.0,91.0,27.0
40960,2023-09-03 16:00:00,2024-07-17 00:00:00,3.1,571.87,1052.0,249.0,0.0,0.0,0.0,425.0,36.0,27.0
40961,2023-09-03 17:00:00,2024-07-17 00:00:00,3.1,527.04,1052.0,241.0,0.0,0.0,0.0,587.0,41.0,28.0
40962,2023-09-03 18:00:00,2024-07-17 00:00:00,3.1,513.94,1050.0,270.0,0.0,0.0,0.0,620.0,58.0,27.0
40963,2023-09-03 19:00:00,2024-07-17 00:00:00,3.1,502.87,1053.0,280.0,0.0,0.0,0.0,619.0,107.0,29.0
40964,2023-09-03 20:00:00,2024-07-17 00:00:00,3.1,490.17,1054.0,332.0,0.0,0.0,0.0,619.0,163.0,29.0
40965,2023-09-03 21:00:00,2024-07-17 00:00:00,3.1,494.28,1048.0,644.0,0.0,0.0,0.0,614.0,143.0,31.0
40966,2023-09-03 22:00:00,2024-07-17 00:00:00,3.1,494.62,1050.0,886.0,0.0,0.0,0.0,624.0,145.0,64.0
40967,2023-09-03 23:00:00,2024-07-17 00:00:00,3.1,482.48,1050.0,1170.0,0.0,0.0,0.0,615.0,232.0,70.0
