UTC time,coal,nat_gas,nuclear,oil,hydro,solar,wind,other
2023-09-27 00:00:00,503.0,2177.0,0.0,0.0,0.0,658.0,184.0,54.0
2023-09-27 01:00:00,505.0,2238.0,0.0,0.0,0.0,405.0,189.0,146.0
2023-09-27 02:00:00,503.0,2245.0,0.0,0.0,0.0,124.0,245.0,89.0
2023-09-27 03:00:00,503.0,2125.0,0.0,0.0,0.0,106.0,272.0,153.0
2023-09-27 04:00:00,503.0,2085.0,0.0,0.0,0.0,103.0,327.0,112.0
2023-09-27 05:00:00,503.0,2015.0,0.0,0.0,0.0,104.0,278.0,37.0
2023-09-27 06:00:00,503.0,1903.0,0.0,0.0,0.0,104.0,274.0,33.0
2023-09-27 07:00:00,504.0,1647.0,0.0,0.0,0.0,101.0,287.0,31.0
2023-09-27 08:00:00,503.0,1344.0,0.0,0.0,0.0,38.0,274.0,31.0
2023-09-27 09:00:00,502.0,1329.0,0.0,0.0,0.0,0.0,232.0,31.0
2023-09-27 10:00:00,504.0,1328.0,0.0,0.0,0.0,0.0,247.0,30.0
2023-09-27 11:00:00,503.0,1326.0,0.0,0.0,0.0,0.0,283.0,32.0
2023-09-27 12:00:00,503.0,1325.0,0.0,0.0,0.0,0.0,265.0,30.0
2023-09-27 13:00:00,504.0,1376.0,0.0,0.0,0.0,0.0,265.0,32.0
2023-09-27 14:00:00,503.0,1407.0,0.0,0.0,0.0,17.0,253.0,29.0
2023-09-27 15:00:00,505.0,1280.0,0.0,0.0,0.0,236.0,182.0,31.0
2023-09-27 16:00:00,506.0,824.0,0.0,0.0,0.0,604.0,133.0,28.0
2023-09-27 17:00:00,504.0,797.0,0.0,0.0,0.0,724.0,91.0,28.0
2023-09-27 18:00:00,503.0,1262.0,0.0,0.0,0.0,725.0,54.0,28.0
2023-09-27 19:00:00,504.0,1390.0,0.0,0.0,0.0,715.0,79.0,29.0
2023-09-27 20:00:00,505.0,1471.0,0.0,0.0,0.0,713.0,141.0,28.0
2023-09-27 21:00:00,504.0,1499.0,0.0,0.0,0.0,697.0,181.0,35.0
2023-09-27 22:00:00,503.0,1740.0,0.0,0.0,0.0,701.0,203.0,35.0
2023-09-27 23:00:00,503.0,1919.0,0.0,0.0,0.0,675.0,269.0,42.0
