datetime,creation_time (UTC),version,forecast_avg_wind_speed_wMean,forecast_avg_temperature_wMean,forecast_avg_dewpoint_wMean,forecast_avg_dswrf_wMean,forecast_avg_precipitation_wMean,avg_nat_gas_production_forecast,avg_hydro_production_forecast
2023-08-07 00:00:00,2023-08-07 21:51:59,3.0,2.843476439010429,300.3135046128979,278.2814754286415,264.7017438478848,0.0,254.61202,104.67708
2023-08-07 01:00:00,2023-08-07 21:51:59,3.0,2.843476439010429,300.3135046128979,278.2814754286415,264.7017438478848,0.0,253.19791,102.39414
2023-08-07 02:00:00,2023-08-07 21:51:59,3.0,2.843476439010429,300.3135046128979,278.2814754286415,264.7017438478848,0.0,255.92928,101.97796
2023-08-07 03:00:00,2023-08-07 21:51:59,3.0,2.843476439010429,300.3135046128979,278.2814754286415,264.7017438478848,0.0,251.69858,101.5342
2023-08-07 04:00:00,2023-08-07 21:51:59,3.0,2.628368082900252,295.41837551383406,278.7835623317838,264.7017438478848,0.0,246.00335,102.12119
2023-08-07 05:00:00,2023-08-07 21:51:59,3.0,2.628368082900252,295.41837551383406,278.7835623317838,264.7017438478848,0.0,238.20481,101.45466
2023-08-07 06:00:00,2023-08-07 21:51:59,3.0,2.628368082900252,295.41837551383406,278.7835623317838,264.7017438478848,0.0,235.62768,98.66913
2023-08-07 07:00:00,2023-08-07 21:51:59,3.0,2.0368795863567706,293.54452554606155,278.37704264179706,132.36201735323218,0.0,231.42235,97.79932
2023-08-07 08:00:00,2023-08-07 21:51:59,3.0,2.0368795863567706,293.54452554606155,278.37704264179706,132.36201735323218,0.0,227.92163,96.96265
2023-08-07 09:00:00,2023-08-07 21:51:59,3.0,2.0368795863567706,293.54452554606155,278.37704264179706,132.36201735323218,0.0,224.11509,94.79437
2023-08-07 10:00:00,2023-08-07 21:51:59,3.0,1.8482513851741305,292.23132230102067,278.11894212658154,0.0,0.0,214.2796,92.07118
2023-08-07 11:00:00,2023-08-07 21:51:59,3.0,1.8482513851741305,292.23132230102067,278.11894212658154,0.0,0.0,204.94613,91.0922
