UTC time,nat_gas,hydro,solar,wind,biomass,unknown
2023-06-12 00:00:00,37.0,24.0,0.0,245.0,68.0,3.0
2023-06-12 01:00:00,37.0,24.0,5.0,225.0,68.0,3.0
2023-06-12 02:00:00,37.0,24.0,17.0,207.0,68.0,3.0
2023-06-12 03:00:00,37.0,24.0,78.0,188.0,67.0,3.0
2023-06-12 04:00:00,36.0,24.0,162.0,108.0,67.0,3.0
2023-06-12 05:00:00,37.0,24.0,240.0,26.0,67.0,4.0
2023-06-12 06:00:00,37.0,24.0,314.0,32.0,67.0,3.0
2023-06-12 07:00:00,36.0,24.0,398.0,128.0,66.0,3.0
2023-06-12 08:00:00,36.0,24.0,448.0,158.0,67.0,3.0
2023-06-12 09:00:00,36.0,24.0,472.0,144.0,67.0,3.0
2023-06-12 10:00:00,36.0,24.0,449.0,154.0,67.0,3.0
2023-06-12 11:00:00,36.0,24.0,400.0,157.0,66.0,4.0
2023-06-12 12:00:00,36.0,24.0,344.0,152.0,66.0,3.0
2023-06-12 13:00:00,36.0,24.0,290.0,187.0,66.0,3.0
2023-06-12 14:00:00,36.0,24.0,215.0,181.0,66.0,3.0
2023-06-12 15:00:00,36.0,24.0,137.0,171.0,66.0,3.0
2023-06-12 16:00:00,36.0,24.0,90.0,146.0,67.0,3.0
2023-06-12 17:00:00,36.0,24.0,42.0,130.0,66.0,3.0
2023-06-12 18:00:00,36.0,24.0,2.0,129.0,66.0,3.0
2023-06-12 19:00:00,35.0,24.0,0.0,153.0,66.0,3.0
2023-06-12 20:00:00,35.0,24.0,0.0,179.0,66.0,3.0
2023-06-12 21:00:00,35.0,24.0,0.0,210.0,67.0,3.0
2023-06-12 22:00:00,35.0,24.0,0.0,197.0,66.0,3.0
2023-06-12 23:00:00,35.0,24.0,0.0,116.0,67.0,3.0
