Unnamed: 0,UTC time,carbon_intensity,nat_gas,hydro,solar,wind,biomass,unknown
37488,2023-04-12 00:00:00,36.09,46.0,47.0,0.0,441.0,72.0,9.0
37489,2023-04-12 01:00:00,36.09,46.0,47.0,0.0,442.0,71.0,9.0
37490,2023-04-12 02:00:00,39.01,46.0,47.0,1.0,393.0,73.0,9.0
37491,2023-04-12 03:00:00,38.14,46.0,88.0,11.0,356.0,72.0,9.0
37492,2023-04-12 04:00:00,41.56,46.0,90.0,39.0,278.0,72.0,9.0
37493,2023-04-12 05:00:00,44.76,47.0,98.0,81.0,209.0,72.0,10.0
37494,2023-04-12 06:00:00,47.94,46.0,95.0,125.0,128.0,71.0,10.0
37495,2023-04-12 07:00:00,50.94,46.0,98.0,162.0,60.0,71.0,10.0
37496,2023-04-12 08:00:00,46.41,46.0,98.0,196.0,81.0,71.0,11.0
37497,2023-04-12 09:00:00,39.84,46.0,98.0,218.0,142.0,71.0,11.0
37498,2023-04-12 10:00:00,35.12,46.0,92.0,206.0,254.0,71.0,12.0
37499,2023-04-12 11:00:00,33.59,46.0,96.0,163.0,308.0,71.0,11.0
37500,2023-04-12 12:00:00,37.53,46.0,82.0,120.0,292.0,71.0,11.0
37501,2023-04-12 13:00:00,42.6,46.0,66.0,91.0,263.0,71.0,11.0
37502,2023-04-12 14:00:00,45.9,45.0,68.0,57.0,238.0,70.0,10.0
37503,2023-04-12 15:00:00,49.12,45.0,92.0,23.0,216.0,70.0,10.0
37504,2023-04-12 16:00:00,51.85,45.0,92.0,5.0,208.0,72.0,10.0
37505,2023-04-12 17:00:00,50.79,45.0,96.0,0.0,218.0,72.0,10.0
37506,2023-04-12 18:00:00,54.5,45.0,47.0,0.0,237.0,72.0,10.0
37507,2023-04-12 19:00:00,52.46,45.0,47.0,0.0,253.0,72.0,10.0
37508,2023-04-12 20:00:00,55.95,46.0,47.0,0.0,233.0,71.0,10.0
37509,2023-04-12 21:00:00,54.47,46.0,47.0,0.0,244.0,71.0,10.0
37510,2023-04-12 22:00:00,40.88,45.0,47.0,0.0,375.0,71.0,10.0
37511,2023-04-12 23:00:00,40.29,45.0,47.0,0.0,383.0,71.0,10.0
