Unnamed: 0,UTC time,carbon_intensity,nat_gas,hydro,solar,wind,biomass,unknown
39024,2023-06-15 00:00:00,49.91,35.0,24.0,0.0,165.0,67.0,3.0
39025,2023-06-15 01:00:00,49.08,35.0,24.0,6.0,164.0,67.0,3.0
39026,2023-06-15 02:00:00,84.55,76.0,24.0,24.0,159.0,67.0,3.0
39027,2023-06-15 03:00:00,45.72,35.0,24.0,52.0,140.0,67.0,3.0
39028,2023-06-15 04:00:00,99.79,107.0,24.0,106.0,107.0,67.0,3.0
39029,2023-06-15 05:00:00,183.48,337.0,24.0,189.0,69.0,67.0,3.0
39030,2023-06-15 06:00:00,188.5,381.0,24.0,237.0,45.0,67.0,3.0
39031,2023-06-15 07:00:00,167.48,329.0,24.0,267.0,53.0,66.0,5.0
39032,2023-06-15 08:00:00,164.76,397.0,24.0,317.0,95.0,66.0,3.0
39033,2023-06-15 09:00:00,160.8,403.0,24.0,326.0,116.0,66.0,3.0
39034,2023-06-15 10:00:00,173.57,418.0,24.0,252.0,138.0,66.0,3.0
39035,2023-06-15 11:00:00,191.15,420.0,24.0,188.0,121.0,66.0,3.0
39036,2023-06-15 12:00:00,194.11,425.0,24.0,180.0,121.0,66.0,3.0
39037,2023-06-15 13:00:00,196.51,425.0,24.0,160.0,131.0,66.0,3.0
39038,2023-06-15 14:00:00,216.59,425.0,24.0,108.0,108.0,66.0,3.0
39039,2023-06-15 15:00:00,215.25,427.0,24.0,83.0,139.0,66.0,3.0
39040,2023-06-15 16:00:00,230.02,410.0,24.0,62.0,101.0,67.0,3.0
39041,2023-06-15 17:00:00,244.41,430.0,24.0,33.0,101.0,67.0,3.0
39042,2023-06-15 18:00:00,271.83,431.0,24.0,3.0,65.0,67.0,3.0
39043,2023-06-15 19:00:00,277.13,435.0,24.0,0.0,58.0,67.0,3.0
39044,2023-06-15 20:00:00,263.79,401.0,24.0,0.0,74.0,67.0,3.0
39045,2023-06-15 21:00:00,244.76,338.0,24.0,0.0,86.0,67.0,3.0
39046,2023-06-15 22:00:00,70.97,36.0,24.0,0.0,82.0,67.0,3.0
39047,2023-06-15 23:00:00,64.57,36.0,24.0,0.0,103.0,67.0,3.0
