Unnamed: 0,UTC time,carbon_intensity,nat_gas,hydro,solar,wind,biomass,unknown
40728,2023-08-25 00:00:00,321.8,12.0,23.0,0.0,5.0,87.0,38.0
40729,2023-08-25 01:00:00,318.52,12.0,23.0,0.0,8.0,87.0,39.0
40730,2023-08-25 02:00:00,301.31,12.0,23.0,3.0,14.0,87.0,38.0
40731,2023-08-25 03:00:00,239.72,12.0,23.0,26.0,30.0,87.0,32.0
40732,2023-08-25 04:00:00,215.91,12.0,23.0,36.0,46.0,86.0,32.0
40733,2023-08-25 05:00:00,199.9,12.0,23.0,95.0,44.0,86.0,42.0
40734,2023-08-25 06:00:00,185.22,12.0,23.0,170.0,15.0,86.0,44.0
40735,2023-08-25 07:00:00,170.29,11.0,23.0,221.0,9.0,86.0,45.0
40736,2023-08-25 08:00:00,154.14,12.0,23.0,276.0,14.0,86.0,45.0
40737,2023-08-25 09:00:00,168.15,12.0,23.0,218.0,15.0,85.0,44.0
40738,2023-08-25 10:00:00,181.57,12.0,23.0,174.0,19.0,85.0,44.0
40739,2023-08-25 11:00:00,175.06,12.0,23.0,187.0,20.0,86.0,43.0
40740,2023-08-25 12:00:00,188.97,12.0,23.0,151.0,23.0,86.0,44.0
40741,2023-08-25 13:00:00,207.36,12.0,23.0,107.0,25.0,85.0,43.0
40742,2023-08-25 14:00:00,215.76,12.0,23.0,71.0,43.0,86.0,43.0
40743,2023-08-25 15:00:00,201.84,12.0,23.0,47.0,83.0,86.0,43.0
40744,2023-08-25 16:00:00,187.52,12.0,23.0,27.0,123.0,86.0,43.0
40745,2023-08-25 17:00:00,150.58,12.0,23.0,39.0,197.0,86.0,43.0
40746,2023-08-25 18:00:00,131.52,12.0,23.0,0.0,293.0,86.0,44.0
40747,2023-08-25 19:00:00,110.81,12.0,23.0,0.0,388.0,86.0,44.0
40748,2023-08-25 20:00:00,107.18,11.0,23.0,0.0,400.0,87.0,43.0
40749,2023-08-25 21:00:00,99.65,12.0,23.0,0.0,417.0,86.0,38.0
40750,2023-08-25 22:00:00,92.12,12.0,23.0,0.0,418.0,86.0,31.0
40751,2023-08-25 23:00:00,103.7,11.0,23.0,0.0,344.0,87.0,31.0
