UTC time,nat_gas,hydro,solar,wind,biomass,unknown
2023-07-09 00:00:00,42.0,25.0,0.0,142.0,70.0,3.0
2023-07-09 01:00:00,42.0,25.0,4.0,166.0,70.0,3.0
2023-07-09 02:00:00,42.0,25.0,19.0,112.0,70.0,3.0
2023-07-09 03:00:00,42.0,26.0,53.0,71.0,70.0,3.0
2023-07-09 04:00:00,42.0,26.0,138.0,24.0,70.0,3.0
2023-07-09 05:00:00,42.0,26.0,266.0,2.0,70.0,3.0
2023-07-09 06:00:00,42.0,26.0,381.0,3.0,70.0,3.0
2023-07-09 07:00:00,42.0,26.0,460.0,23.0,70.0,3.0
2023-07-09 08:00:00,42.0,26.0,508.0,58.0,70.0,3.0
2023-07-09 09:00:00,42.0,26.0,530.0,117.0,70.0,3.0
2023-07-09 10:00:00,41.0,26.0,524.0,215.0,70.0,3.0
2023-07-09 11:00:00,41.0,25.0,487.0,320.0,70.0,3.0
2023-07-09 12:00:00,41.0,26.0,417.0,439.0,70.0,3.0
2023-07-09 13:00:00,41.0,25.0,320.0,461.0,70.0,3.0
2023-07-09 14:00:00,41.0,25.0,204.0,435.0,70.0,3.0
2023-07-09 15:00:00,42.0,25.0,106.0,372.0,70.0,3.0
2023-07-09 16:00:00,42.0,25.0,50.0,267.0,70.0,3.0
2023-07-09 17:00:00,42.0,26.0,18.0,187.0,70.0,3.0
2023-07-09 18:00:00,42.0,26.0,3.0,171.0,70.0,3.0
2023-07-09 19:00:00,42.0,26.0,0.0,240.0,70.0,3.0
2023-07-09 20:00:00,41.0,26.0,0.0,334.0,70.0,3.0
2023-07-09 21:00:00,42.0,26.0,0.0,320.0,70.0,3.0
2023-07-09 22:00:00,42.0,25.0,0.0,286.0,70.0,3.0
2023-07-09 23:00:00,42.0,25.0,0.0,281.0,70.0,3.0
