UTC time,nat_gas,hydro,solar,wind,biomass,unknown
2023-06-02 00:00:00,34.0,24.0,0.0,251.0,87.0,3.0
2023-06-02 01:00:00,34.0,25.0,2.0,284.0,86.0,3.0
2023-06-02 02:00:00,34.0,24.0,12.0,300.0,87.0,3.0
2023-06-02 03:00:00,34.0,24.0,28.0,263.0,87.0,3.0
2023-06-02 04:00:00,35.0,70.0,112.0,199.0,87.0,3.0
2023-06-02 05:00:00,35.0,68.0,180.0,159.0,85.0,3.0
2023-06-02 06:00:00,35.0,68.0,258.0,196.0,86.0,7.0
2023-06-02 07:00:00,35.0,51.0,340.0,211.0,86.0,5.0
2023-06-02 08:00:00,34.0,24.0,412.0,220.0,86.0,3.0
2023-06-02 09:00:00,34.0,24.0,429.0,199.0,86.0,3.0
2023-06-02 10:00:00,34.0,25.0,416.0,219.0,86.0,3.0
2023-06-02 11:00:00,35.0,25.0,367.0,291.0,87.0,3.0
2023-06-02 12:00:00,34.0,25.0,396.0,361.0,86.0,3.0
2023-06-02 13:00:00,34.0,25.0,313.0,349.0,86.0,3.0
2023-06-02 14:00:00,34.0,24.0,177.0,268.0,86.0,3.0
2023-06-02 15:00:00,34.0,24.0,88.0,302.0,86.0,3.0
2023-06-02 16:00:00,34.0,24.0,38.0,344.0,86.0,3.0
2023-06-02 17:00:00,34.0,48.0,13.0,291.0,85.0,3.0
2023-06-02 18:00:00,34.0,48.0,2.0,274.0,85.0,3.0
2023-06-02 19:00:00,34.0,34.0,0.0,300.0,85.0,3.0
2023-06-02 20:00:00,34.0,46.0,0.0,316.0,86.0,3.0
2023-06-02 21:00:00,34.0,24.0,0.0,321.0,87.0,3.0
2023-06-02 22:00:00,34.0,24.0,0.0,358.0,87.0,3.0
2023-06-02 23:00:00,34.0,24.0,0.0,374.0,87.0,3.0
