UTC time,nat_gas,hydro,solar,wind,biomass,unknown
2023-11-29 00:00:00,162.0,25.0,0.0,112.0,105.0,21.0
2023-11-29 01:00:00,162.0,25.0,0.0,122.0,105.0,49.0
2023-11-29 02:00:00,163.0,25.0,0.0,96.0,104.0,49.0
2023-11-29 03:00:00,163.0,25.0,0.0,75.0,105.0,20.0
2023-11-29 04:00:00,165.0,26.0,0.0,77.0,104.0,23.0
2023-11-29 05:00:00,170.0,25.0,0.0,71.0,103.0,40.0
2023-11-29 06:00:00,171.0,62.0,2.0,55.0,115.0,41.0
2023-11-29 07:00:00,171.0,75.0,9.0,64.0,126.0,41.0
2023-11-29 08:00:00,171.0,51.0,22.0,71.0,127.0,40.0
2023-11-29 09:00:00,171.0,25.0,33.0,59.0,112.0,40.0
2023-11-29 10:00:00,171.0,26.0,39.0,35.0,90.0,30.0
2023-11-29 11:00:00,179.0,26.0,38.0,35.0,89.0,30.0
2023-11-29 12:00:00,244.0,26.0,21.0,41.0,82.0,40.0
2023-11-29 13:00:00,308.0,26.0,10.0,47.0,82.0,40.0
2023-11-29 14:00:00,271.0,50.0,0.0,60.0,82.0,41.0
2023-11-29 15:00:00,267.0,50.0,0.0,62.0,82.0,54.0
2023-11-29 16:00:00,267.0,50.0,0.0,65.0,82.0,54.0
2023-11-29 17:00:00,197.0,50.0,0.0,63.0,82.0,54.0
2023-11-29 18:00:00,114.0,47.0,0.0,65.0,82.0,54.0
2023-11-29 19:00:00,45.0,25.0,0.0,67.0,83.0,41.0
2023-11-29 20:00:00,46.0,26.0,0.0,63.0,83.0,40.0
2023-11-29 21:00:00,46.0,26.0,0.0,60.0,83.0,33.0
2023-11-29 22:00:00,45.0,26.0,0.0,62.0,84.0,31.0
2023-11-29 23:00:00,45.0,25.0,0.0,60.0,82.0,24.0
