UTC time,nat_gas,hydro,solar,wind,biomass,unknown
2023-05-06 00:00:00,11.0,25.0,0.0,439.0,67.0,3.0
2023-05-06 01:00:00,11.0,25.0,1.0,448.0,67.0,3.0
2023-05-06 02:00:00,11.0,25.0,6.0,392.0,66.0,3.0
2023-05-06 03:00:00,11.0,25.0,29.0,388.0,66.0,3.0
2023-05-06 04:00:00,11.0,25.0,93.0,252.0,67.0,3.0
2023-05-06 05:00:00,11.0,68.0,188.0,142.0,68.0,3.0
2023-05-06 06:00:00,11.0,68.0,275.0,180.0,68.0,3.0
2023-05-06 07:00:00,11.0,68.0,327.0,172.0,68.0,3.0
2023-05-06 08:00:00,11.0,68.0,340.0,160.0,68.0,3.0
2023-05-06 09:00:00,11.0,25.0,322.0,167.0,68.0,3.0
2023-05-06 10:00:00,11.0,25.0,322.0,155.0,68.0,3.0
2023-05-06 11:00:00,11.0,25.0,326.0,154.0,68.0,3.0
2023-05-06 12:00:00,11.0,25.0,284.0,166.0,68.0,3.0
2023-05-06 13:00:00,11.0,25.0,216.0,170.0,68.0,3.0
2023-05-06 14:00:00,11.0,25.0,134.0,157.0,68.0,3.0
2023-05-06 15:00:00,11.0,25.0,58.0,163.0,68.0,3.0
2023-05-06 16:00:00,11.0,25.0,15.0,198.0,68.0,3.0
2023-05-06 17:00:00,11.0,88.0,3.0,221.0,68.0,3.0
2023-05-06 18:00:00,11.0,88.0,0.0,329.0,68.0,3.0
2023-05-06 19:00:00,11.0,88.0,0.0,468.0,68.0,3.0
2023-05-06 20:00:00,11.0,88.0,0.0,552.0,68.0,3.0
2023-05-06 21:00:00,11.0,25.0,0.0,556.0,68.0,3.0
2023-05-06 22:00:00,11.0,25.0,0.0,498.0,68.0,3.0
2023-05-06 23:00:00,11.0,25.0,0.0,461.0,69.0,3.0
