UTC time,nat_gas,hydro,solar,wind,biomass,unknown
2023-06-21 00:00:00,44.0,25.0,0.0,31.0,68.0,3.0
2023-06-21 01:00:00,43.0,24.0,6.0,29.0,67.0,3.0
2023-06-21 02:00:00,44.0,25.0,20.0,40.0,68.0,3.0
2023-06-21 03:00:00,45.0,25.0,63.0,44.0,68.0,3.0
2023-06-21 04:00:00,46.0,25.0,141.0,48.0,67.0,3.0
2023-06-21 05:00:00,46.0,25.0,220.0,27.0,67.0,3.0
2023-06-21 06:00:00,46.0,24.0,287.0,10.0,66.0,3.0
2023-06-21 07:00:00,45.0,24.0,362.0,18.0,66.0,3.0
2023-06-21 08:00:00,44.0,25.0,392.0,31.0,65.0,3.0
2023-06-21 09:00:00,44.0,25.0,391.0,30.0,65.0,3.0
2023-06-21 10:00:00,44.0,25.0,373.0,34.0,65.0,3.0
2023-06-21 11:00:00,49.0,25.0,383.0,27.0,65.0,3.0
2023-06-21 12:00:00,164.0,25.0,379.0,17.0,66.0,3.0
2023-06-21 13:00:00,347.0,25.0,341.0,12.0,66.0,3.0
2023-06-21 14:00:00,377.0,24.0,277.0,8.0,66.0,3.0
2023-06-21 15:00:00,427.0,25.0,205.0,18.0,66.0,3.0
2023-06-21 16:00:00,430.0,24.0,117.0,30.0,66.0,3.0
2023-06-21 17:00:00,376.0,46.0,60.0,94.0,66.0,3.0
2023-06-21 18:00:00,410.0,46.0,4.0,96.0,67.0,3.0
2023-06-21 19:00:00,440.0,46.0,0.0,109.0,67.0,3.0
2023-06-21 20:00:00,443.0,24.0,0.0,122.0,67.0,3.0
2023-06-21 21:00:00,238.0,25.0,0.0,129.0,67.0,3.0
2023-06-21 22:00:00,47.0,25.0,0.0,126.0,67.0,3.0
2023-06-21 23:00:00,46.0,25.0,0.0,122.0,67.0,3.0
