UTC time,nat_gas,hydro,solar,wind,biomass,unknown
2023-08-20 00:00:00,327.0,26.0,0.0,29.0,88.0,43.0
2023-08-20 01:00:00,317.0,26.0,0.0,12.0,87.0,44.0
2023-08-20 02:00:00,339.0,26.0,4.0,11.0,87.0,44.0
2023-08-20 03:00:00,238.0,26.0,7.0,12.0,87.0,43.0
2023-08-20 04:00:00,10.0,26.0,57.0,12.0,87.0,43.0
2023-08-20 05:00:00,11.0,26.0,160.0,6.0,88.0,36.0
2023-08-20 06:00:00,11.0,24.0,254.0,2.0,87.0,32.0
2023-08-20 07:00:00,11.0,26.0,324.0,0.0,87.0,30.0
2023-08-20 08:00:00,11.0,24.0,366.0,0.0,88.0,29.0
2023-08-20 09:00:00,11.0,26.0,402.0,0.0,88.0,25.0
2023-08-20 10:00:00,11.0,24.0,367.0,1.0,88.0,23.0
2023-08-20 11:00:00,16.0,24.0,341.0,6.0,87.0,26.0
2023-08-20 12:00:00,132.0,26.0,286.0,9.0,87.0,31.0
2023-08-20 13:00:00,333.0,24.0,271.0,18.0,87.0,31.0
2023-08-20 14:00:00,391.0,26.0,209.0,37.0,87.0,30.0
2023-08-20 15:00:00,394.0,24.0,134.0,59.0,86.0,33.0
2023-08-20 16:00:00,397.0,26.0,49.0,121.0,86.0,29.0
2023-08-20 17:00:00,399.0,27.0,20.0,83.0,86.0,31.0
2023-08-20 18:00:00,403.0,27.0,0.0,50.0,87.0,31.0
2023-08-20 19:00:00,407.0,27.0,0.0,40.0,87.0,38.0
2023-08-20 20:00:00,408.0,26.0,0.0,60.0,87.0,36.0
2023-08-20 21:00:00,204.0,24.0,0.0,86.0,87.0,36.0
2023-08-20 22:00:00,12.0,26.0,0.0,56.0,87.0,40.0
2023-08-20 23:00:00,10.0,26.0,0.0,55.0,86.0,34.0
