Unnamed: 0,UTC time,carbon_intensity,nat_gas,hydro,solar,wind,biomass,unknown
38568,2023-05-27 00:00:00,107.28,35.0,24.0,0.0,249.0,88.0,3.0
38569,2023-05-27 01:00:00,104.78,35.0,45.0,4.0,239.0,88.0,3.0
38570,2023-05-27 02:00:00,101.53,35.0,45.0,15.0,247.0,88.0,3.0
38571,2023-05-27 03:00:00,104.06,35.0,45.0,50.0,213.0,88.0,3.0
38572,2023-05-27 04:00:00,108.52,34.0,24.0,172.0,128.0,88.0,3.0
38573,2023-05-27 05:00:00,114.81,34.0,24.0,252.0,47.0,88.0,3.0
38574,2023-05-27 06:00:00,103.57,34.0,24.0,326.0,61.0,88.0,4.0
38575,2023-05-27 07:00:00,92.03,34.0,24.0,419.0,76.0,88.0,3.0
38576,2023-05-27 08:00:00,86.44,34.0,24.0,443.0,101.0,83.0,3.0
38577,2023-05-27 09:00:00,83.5,34.0,24.0,471.0,112.0,82.0,3.0
38578,2023-05-27 10:00:00,84.27,34.0,25.0,418.0,134.0,83.0,3.0
38579,2023-05-27 11:00:00,83.13,34.0,24.0,429.0,138.0,82.0,3.0
38580,2023-05-27 12:00:00,86.22,34.0,24.0,394.0,128.0,82.0,3.0
38581,2023-05-27 13:00:00,91.43,34.0,24.0,328.0,123.0,82.0,3.0
38582,2023-05-27 14:00:00,91.43,34.0,24.0,328.0,123.0,82.0,3.0
38583,2023-05-27 15:00:00,108.96,34.0,24.0,210.0,95.0,83.0,3.0
38584,2023-05-27 16:00:00,131.0,34.0,25.0,115.0,83.0,87.0,3.0
38585,2023-05-27 17:00:00,168.74,35.0,25.0,11.0,84.0,88.0,3.0
38586,2023-05-27 18:00:00,160.61,35.0,24.0,1.0,106.0,88.0,3.0
38587,2023-05-27 19:00:00,145.67,35.0,24.0,0.0,134.0,86.0,3.0
38588,2023-05-27 20:00:00,161.38,35.0,24.0,0.0,105.0,87.0,3.0
38589,2023-05-27 21:00:00,188.66,35.0,24.0,0.0,66.0,87.0,3.0
38590,2023-05-27 22:00:00,208.59,34.0,24.0,0.0,43.0,88.0,3.0
38591,2023-05-27 23:00:00,216.06,34.0,24.0,0.0,36.0,88.0,3.0
