UTC time,nat_gas,hydro,solar,wind,biomass,unknown
2023-12-05 00:00:00,36.0,26.0,0.0,69.0,125.0,20.0
2023-12-05 01:00:00,36.0,26.0,0.0,46.0,126.0,39.0
2023-12-05 02:00:00,44.0,26.0,0.0,51.0,126.0,20.0
2023-12-05 03:00:00,158.0,26.0,0.0,42.0,125.0,20.0
2023-12-05 04:00:00,357.0,26.0,0.0,28.0,124.0,35.0
2023-12-05 05:00:00,470.0,48.0,0.0,22.0,124.0,49.0
2023-12-05 06:00:00,470.0,50.0,0.0,22.0,119.0,49.0
2023-12-05 07:00:00,470.0,69.0,29.0,17.0,119.0,51.0
2023-12-05 08:00:00,471.0,68.0,26.0,11.0,91.0,51.0
2023-12-05 09:00:00,470.0,48.0,17.0,10.0,88.0,51.0
2023-12-05 10:00:00,460.0,48.0,34.0,8.0,91.0,51.0
2023-12-05 11:00:00,464.0,48.0,87.0,7.0,87.0,52.0
2023-12-05 12:00:00,470.0,47.0,52.0,7.0,112.0,52.0
2023-12-05 13:00:00,452.0,47.0,5.0,8.0,120.0,53.0
2023-12-05 14:00:00,473.0,68.0,1.0,15.0,121.0,53.0
2023-12-05 15:00:00,476.0,68.0,0.0,25.0,118.0,53.0
2023-12-05 16:00:00,479.0,47.0,0.0,38.0,116.0,66.0
2023-12-05 17:00:00,479.0,47.0,0.0,42.0,116.0,48.0
2023-12-05 18:00:00,479.0,25.0,0.0,56.0,117.0,52.0
2023-12-05 19:00:00,342.0,25.0,0.0,63.0,116.0,29.0
2023-12-05 20:00:00,39.0,26.0,0.0,58.0,116.0,29.0
2023-12-05 21:00:00,36.0,25.0,0.0,52.0,117.0,29.0
2023-12-05 22:00:00,36.0,25.0,0.0,57.0,117.0,24.0
2023-12-05 23:00:00,36.0,25.0,0.0,63.0,117.0,37.0
