UTC time,nat_gas,hydro,solar,wind,biomass,unknown
2023-08-27 00:00:00,12.0,23.0,0.0,84.0,87.0,32.0
2023-08-27 01:00:00,12.0,23.0,0.0,111.0,87.0,32.0
2023-08-27 02:00:00,12.0,23.0,2.0,66.0,87.0,40.0
2023-08-27 03:00:00,12.0,23.0,10.0,45.0,87.0,40.0
2023-08-27 04:00:00,12.0,23.0,23.0,25.0,87.0,40.0
2023-08-27 05:00:00,12.0,23.0,58.0,23.0,86.0,41.0
2023-08-27 06:00:00,11.0,23.0,88.0,12.0,87.0,38.0
2023-08-27 07:00:00,10.0,23.0,111.0,12.0,87.0,39.0
2023-08-27 08:00:00,11.0,23.0,198.0,8.0,87.0,41.0
2023-08-27 09:00:00,11.0,23.0,259.0,5.0,87.0,41.0
2023-08-27 10:00:00,11.0,23.0,232.0,9.0,86.0,33.0
2023-08-27 11:00:00,11.0,23.0,219.0,11.0,86.0,31.0
2023-08-27 12:00:00,11.0,23.0,219.0,19.0,86.0,32.0
2023-08-27 13:00:00,11.0,23.0,139.0,5.0,86.0,33.0
2023-08-27 14:00:00,11.0,23.0,126.0,3.0,86.0,42.0
2023-08-27 15:00:00,11.0,23.0,78.0,3.0,87.0,37.0
2023-08-27 16:00:00,11.0,23.0,22.0,7.0,86.0,42.0
2023-08-27 17:00:00,11.0,23.0,6.0,29.0,86.0,43.0
2023-08-27 18:00:00,11.0,23.0,0.0,50.0,87.0,43.0
2023-08-27 19:00:00,11.0,23.0,0.0,96.0,87.0,42.0
2023-08-27 20:00:00,10.0,23.0,0.0,158.0,87.0,41.0
2023-08-27 21:00:00,11.0,23.0,0.0,230.0,86.0,35.0
2023-08-27 22:00:00,11.0,23.0,0.0,340.0,87.0,32.0
2023-08-27 23:00:00,11.0,23.0,0.0,427.0,86.0,32.0
