Unnamed: 0,UTC time,carbon_intensity,nat_gas,hydro,solar,wind,biomass,unknown
36240,2023-02-19 00:00:00,21.5,20.0,37.0,0.0,432.0,87.0,9.0
36241,2023-02-19 01:00:00,22.58,20.0,25.0,0.0,416.0,87.0,9.0
36242,2023-02-19 02:00:00,22.42,20.0,25.0,0.0,420.0,87.0,9.0
36243,2023-02-19 03:00:00,22.62,20.0,25.0,0.0,415.0,87.0,9.0
36244,2023-02-19 04:00:00,21.28,20.0,25.0,0.0,450.0,87.0,9.0
36245,2023-02-19 05:00:00,20.09,20.0,25.0,2.0,484.0,86.0,9.0
36246,2023-02-19 06:00:00,17.75,20.0,25.0,49.0,488.0,86.0,8.0
36247,2023-02-19 07:00:00,14.56,20.0,88.0,122.0,500.0,86.0,8.0
36248,2023-02-19 08:00:00,12.61,20.0,88.0,180.0,570.0,86.0,8.0
36249,2023-02-19 09:00:00,11.45,20.0,88.0,219.0,627.0,86.0,8.0
36250,2023-02-19 10:00:00,10.97,20.0,88.0,240.0,651.0,87.0,8.0
36251,2023-02-19 11:00:00,11.58,20.0,47.0,220.0,655.0,86.0,8.0
36252,2023-02-19 12:00:00,11.74,20.0,47.0,173.0,640.0,86.0,7.0
36253,2023-02-19 13:00:00,12.45,20.0,47.0,114.0,644.0,86.0,7.0
36254,2023-02-19 14:00:00,13.38,20.0,47.0,50.0,644.0,86.0,7.0
36255,2023-02-19 15:00:00,13.59,20.0,88.0,3.0,637.0,86.0,7.0
36256,2023-02-19 16:00:00,13.47,19.0,93.0,0.0,616.0,86.0,7.0
36257,2023-02-19 17:00:00,13.92,20.0,88.0,0.0,620.0,86.0,7.0
36258,2023-02-19 18:00:00,13.92,20.0,91.0,0.0,617.0,86.0,7.0
36259,2023-02-19 19:00:00,15.22,21.0,47.0,0.0,614.0,86.0,7.0
36260,2023-02-19 20:00:00,15.87,21.0,25.0,0.0,604.0,86.0,7.0
36261,2023-02-19 21:00:00,16.25,21.0,25.0,0.0,587.0,86.0,7.0
36262,2023-02-19 22:00:00,18.15,21.0,25.0,0.0,511.0,86.0,7.0
36263,2023-02-19 23:00:00,19.34,21.0,25.0,0.0,470.0,87.0,7.0
