UTC time,nat_gas,hydro,solar,wind,biomass,unknown
2023-07-02 00:00:00,44.0,24.0,0.0,237.0,65.0,3.0
2023-07-02 01:00:00,44.0,24.0,2.0,279.0,65.0,3.0
2023-07-02 02:00:00,44.0,24.0,12.0,289.0,65.0,3.0
2023-07-02 03:00:00,44.0,24.0,38.0,280.0,65.0,3.0
2023-07-02 04:00:00,44.0,24.0,55.0,294.0,65.0,3.0
2023-07-02 05:00:00,44.0,24.0,76.0,307.0,65.0,3.0
2023-07-02 06:00:00,44.0,24.0,103.0,333.0,65.0,3.0
2023-07-02 07:00:00,44.0,24.0,135.0,329.0,65.0,3.0
2023-07-02 08:00:00,44.0,24.0,147.0,313.0,65.0,3.0
2023-07-02 09:00:00,44.0,24.0,160.0,307.0,65.0,3.0
2023-07-02 10:00:00,44.0,24.0,168.0,362.0,65.0,3.0
2023-07-02 11:00:00,44.0,24.0,141.0,438.0,65.0,3.0
2023-07-02 12:00:00,44.0,24.0,136.0,501.0,65.0,3.0
2023-07-02 13:00:00,44.0,24.0,133.0,527.0,65.0,3.0
2023-07-02 14:00:00,44.0,24.0,192.0,615.0,65.0,3.0
2023-07-02 15:00:00,44.0,24.0,196.0,614.0,65.0,3.0
2023-07-02 16:00:00,44.0,24.0,173.0,596.0,64.0,3.0
2023-07-02 17:00:00,44.0,24.0,86.0,665.0,65.0,3.0
2023-07-02 18:00:00,44.0,24.0,4.0,677.0,65.0,3.0
2023-07-02 19:00:00,44.0,24.0,0.0,680.0,70.0,3.0
2023-07-02 20:00:00,44.0,24.0,0.0,659.0,70.0,3.0
2023-07-02 21:00:00,44.0,24.0,0.0,676.0,65.0,3.0
2023-07-02 22:00:00,44.0,25.0,0.0,676.0,65.0,3.0
2023-07-02 23:00:00,44.0,24.0,0.0,658.0,65.0,3.0
