UTC time,nat_gas,hydro,solar,wind,biomass,unknown
2023-03-27 00:00:00,12.0,25.0,0.0,314.0,88.0,6.0
2023-03-27 01:00:00,12.0,25.0,0.0,338.0,87.0,6.0
2023-03-27 02:00:00,12.0,31.0,0.0,316.0,87.0,6.0
2023-03-27 03:00:00,12.0,46.0,0.0,280.0,87.0,6.0
2023-03-27 04:00:00,12.0,93.0,6.0,263.0,87.0,6.0
2023-03-27 05:00:00,11.0,98.0,36.0,281.0,86.0,6.0
2023-03-27 06:00:00,11.0,98.0,75.0,345.0,86.0,6.0
2023-03-27 07:00:00,12.0,98.0,88.0,326.0,86.0,6.0
2023-03-27 08:00:00,12.0,98.0,114.0,349.0,86.0,6.0
2023-03-27 09:00:00,12.0,98.0,142.0,356.0,87.0,6.0
2023-03-27 10:00:00,12.0,98.0,152.0,391.0,86.0,6.0
2023-03-27 11:00:00,12.0,50.0,116.0,394.0,86.0,6.0
2023-03-27 12:00:00,12.0,50.0,92.0,391.0,86.0,6.0
2023-03-27 13:00:00,12.0,68.0,68.0,392.0,86.0,6.0
2023-03-27 14:00:00,12.0,68.0,47.0,377.0,86.0,6.0
2023-03-27 15:00:00,12.0,98.0,21.0,367.0,86.0,6.0
2023-03-27 16:00:00,11.0,98.0,3.0,300.0,86.0,6.0
2023-03-27 17:00:00,11.0,98.0,0.0,286.0,86.0,6.0
2023-03-27 18:00:00,12.0,98.0,0.0,289.0,86.0,6.0
2023-03-27 19:00:00,12.0,44.0,0.0,223.0,87.0,6.0
2023-03-27 20:00:00,12.0,47.0,0.0,187.0,87.0,6.0
2023-03-27 21:00:00,12.0,58.0,0.0,167.0,87.0,6.0
2023-03-27 22:00:00,11.0,81.0,0.0,119.0,84.0,6.0
2023-03-27 23:00:00,11.0,68.0,0.0,100.0,83.0,6.0
