Unnamed: 0,UTC time,carbon_intensity,nat_gas,hydro,solar,wind,biomass,unknown
43728,2023-12-28 00:00:00,139.35,44.0,73.0,0.0,163.0,104.0,8.0
43729,2023-12-28 01:00:00,145.94,44.0,97.0,0.0,155.0,104.0,16.0
43730,2023-12-28 02:00:00,153.26,44.0,66.0,0.0,181.0,104.0,21.0
43731,2023-12-28 03:00:00,137.44,44.0,26.0,0.0,220.0,104.0,10.0
43732,2023-12-28 04:00:00,121.7,45.0,26.0,0.0,285.0,103.0,11.0
43733,2023-12-28 05:00:00,88.89,45.0,97.0,0.0,416.0,103.0,10.0
43734,2023-12-28 06:00:00,78.3,45.0,98.0,0.0,514.0,100.0,10.0
43735,2023-12-28 07:00:00,69.57,45.0,98.0,28.0,603.0,99.0,9.0
43736,2023-12-28 08:00:00,67.06,45.0,98.0,55.0,629.0,98.0,9.0
43737,2023-12-28 09:00:00,68.9,44.0,98.0,59.0,615.0,99.0,11.0
43738,2023-12-28 10:00:00,70.27,44.0,98.0,56.0,579.0,101.0,9.0
43739,2023-12-28 11:00:00,72.77,44.0,98.0,49.0,559.0,102.0,10.0
43740,2023-12-28 12:00:00,75.56,44.0,98.0,39.0,524.0,101.0,10.0
43741,2023-12-28 13:00:00,71.6,44.0,96.0,32.0,582.0,101.0,10.0
43742,2023-12-28 14:00:00,68.67,44.0,98.0,1.0,640.0,102.0,10.0
43743,2023-12-28 15:00:00,66.84,44.0,98.0,0.0,786.0,103.0,20.0
43744,2023-12-28 16:00:00,62.97,43.0,98.0,0.0,865.0,102.0,21.0
43745,2023-12-28 17:00:00,59.51,43.0,98.0,0.0,936.0,103.0,20.0
43746,2023-12-28 18:00:00,59.07,43.0,98.0,0.0,947.0,103.0,20.0
43747,2023-12-28 19:00:00,53.23,43.0,94.0,0.0,964.0,103.0,10.0
43748,2023-12-28 20:00:00,54.32,43.0,25.0,0.0,971.0,104.0,9.0
43749,2023-12-28 21:00:00,54.96,43.0,25.0,0.0,950.0,103.0,9.0
43750,2023-12-28 22:00:00,56.6,43.0,26.0,0.0,919.0,102.0,10.0
43751,2023-12-28 23:00:00,57.81,43.0,25.0,0.0,895.0,103.0,10.0
