UTC time,creation_time (UTC),version,forecast_avg_wind_speed_wMean,forecast_avg_temperature_wMean,forecast_avg_dewpoint_wMean,forecast_avg_dswrf_wMean,forecast_avg_precipitation_wMean,avg_coal_production_forecast,avg_nat_gas_production_forecast,avg_nuclear_production_forecast,avg_oil_production_forecast,avg_hydro_production_forecast,avg_solar_production_forecast,avg_wind_production_forecast,avg_biomass_production_forecast,avg_unknown_production_forecast
2023-08-10 00:00:00,2024-07-17 00:00:00,3.1,3.412223648784714,286.3098645306718,283.90797373759096,2.07952597028127,0.1438416211209916,154.10225,757.67142,16637.15459,2.84837,5553.25302,38.13449,2714.00008,1799.10979,125.62925
2023-08-10 01:00:00,2024-07-17 00:00:00,3.1,3.590550506437163,286.2845156857938,284.2376482084221,8.529584350332243,0.1139812445487547,159.8602,750.41073,16640.59947,2.99615,5478.52377,40.22045,2873.00007,1788.75328,129.12355
2023-08-10 02:00:00,2024-07-17 00:00:00,3.1,3.590550506437163,286.2845156857938,284.2376482084221,8.529584350332243,0.1139812445487547,166.36063,742.2238,16654.64911,1.38462,5298.23638,39.86355,2979.00006,1777.78279,129.83085
2023-08-10 03:00:00,2024-07-17 00:00:00,3.1,3.590550506437163,286.2845156857938,284.2376482084221,8.529584350332243,0.1139812445487547,181.99788,737.66724,16632.00072,2.50305,5417.96122,36.97522,2884.99994,1773.92706,130.52295
2023-08-10 04:00:00,2024-07-17 00:00:00,3.1,4.393940859720879,289.32569236535505,284.4983802411751,86.35163297383066,0.2486536295445279,198.15091,726.39205,16655.20563,2.90779,5401.48606,39.16839,2507.99992,1798.13772,129.71542
2023-08-10 05:00:00,2024-07-17 00:00:00,3.1,4.393940859720879,289.32569236535505,284.4983802411751,86.35163297383066,0.2486536295445279,200.23251,709.73293,16715.81408,2.77465,5705.09323,45.81838,2078.99991,1784.91394,128.38217
2023-08-10 06:00:00,2024-07-17 00:00:00,3.1,4.393940859720879,289.32569236535505,284.4983802411751,86.35163297383066,0.2486536295445279,196.53134,695.59523,16729.03902,2.95772,5955.56048,53.3918,2134.99994,1788.25683,130.10465
2023-08-10 07:00:00,2024-07-17 00:00:00,3.1,4.842575861000496,291.95517554746937,283.7855163143694,418.001038206527,0.1455165327732085,200.59836,682.84218,16826.86454,2.48732,6314.26013,62.66893,2618.99995,1801.83017,132.11234
2023-08-10 08:00:00,2024-07-17 00:00:00,3.1,4.842575861000496,291.95517554746937,283.7855163143694,418.001038206527,0.1455165327732085,201.77155,672.5808,16662.86147,4.94585,6509.24262,71.50182,3069.99992,1798.85366,133.04078
2023-08-10 09:00:00,2024-07-17 00:00:00,3.1,4.842575861000496,291.95517554746937,283.7855163143694,418.001038206527,0.1455165327732085,206.09052,674.48788,16643.95305,3.44999,6698.37368,78.39232,3335.9999,1817.3003,133.41132
