UTC time,coal,nat_gas,nuclear,oil,hydro,solar,wind,biomass,unknown
2023-07-23 00:00:00,184.0,608.0,17064.0,0.0,3236.0,0.0,1250.0,1711.0,176.0
2023-07-23 01:00:00,184.0,662.0,17064.0,1.0,3009.0,43.0,1240.0,1725.0,176.0
2023-07-23 02:00:00,176.0,766.0,17066.0,4.0,2743.0,228.0,1171.0,1706.0,174.0
2023-07-23 03:00:00,176.0,754.0,17072.0,4.0,2620.0,517.0,1000.0,1692.0,161.0
2023-07-23 04:00:00,176.0,747.0,17072.0,4.0,3645.0,792.0,785.0,1693.0,148.0
2023-07-23 05:00:00,176.0,780.0,17105.0,4.0,3588.0,1072.0,804.0,1709.0,140.0
2023-07-23 06:00:00,176.0,789.0,17107.0,4.0,3097.0,1480.0,806.0,1705.0,131.0
2023-07-23 07:00:00,176.0,788.0,17103.0,4.0,3397.0,1871.0,862.0,1718.0,128.0
2023-07-23 08:00:00,176.0,755.0,17106.0,4.0,3498.0,2087.0,997.0,1724.0,128.0
2023-07-23 09:00:00,176.0,728.0,17102.0,0.0,3430.0,2199.0,1445.0,1710.0,104.0
2023-07-23 10:00:00,176.0,727.0,17098.0,0.0,3046.0,2094.0,1616.0,1715.0,108.0
2023-07-23 11:00:00,176.0,722.0,17092.0,0.0,2831.0,1838.0,1800.0,1700.0,106.0
2023-07-23 12:00:00,176.0,750.0,17117.0,0.0,2835.0,1707.0,1660.0,1666.0,120.0
2023-07-23 13:00:00,176.0,753.0,17107.0,0.0,2544.0,1552.0,1525.0,1680.0,110.0
2023-07-23 14:00:00,179.0,754.0,17110.0,0.0,3231.0,1216.0,1352.0,1667.0,117.0
2023-07-23 15:00:00,184.0,689.0,17107.0,0.0,3371.0,846.0,1126.0,1670.0,127.0
2023-07-23 16:00:00,188.0,716.0,17106.0,0.0,4244.0,493.0,1038.0,1678.0,132.0
2023-07-23 17:00:00,196.0,719.0,17102.0,0.0,5201.0,198.0,904.0,1687.0,132.0
2023-07-23 18:00:00,196.0,728.0,17100.0,0.0,5263.0,42.0,1045.0,1705.0,136.0
2023-07-23 19:00:00,191.0,610.0,17100.0,0.0,5049.0,0.0,1420.0,1682.0,144.0
2023-07-23 20:00:00,188.0,639.0,17097.0,0.0,4695.0,0.0,1997.0,1676.0,156.0
2023-07-23 21:00:00,188.0,652.0,17098.0,0.0,3681.0,0.0,2382.0,1664.0,156.0
2023-07-23 22:00:00,188.0,673.0,17089.0,2.0,3370.0,0.0,2674.0,1654.0,166.0
2023-07-23 23:00:00,188.0,688.0,17093.0,0.0,3137.0,0.0,2645.0,1657.0,168.0
