Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,nuclear,oil,hydro,solar,wind,biomass,unknown
39000,2023-06-14 00:00:00,2024-07-17 00:00:00,3.1,24.99,448.0,677.0,16993.0,0.0,6407.0,22.0,1338.0,1729.0,180.0
39001,2023-06-14 01:00:00,2024-07-17 00:00:00,3.1,25.3,449.0,693.0,16992.0,0.0,6561.0,165.0,940.0,1736.0,180.0
39002,2023-06-14 02:00:00,2024-07-17 00:00:00,3.1,25.43,452.0,703.0,16994.0,0.0,6509.0,446.0,756.0,1720.0,178.0
39003,2023-06-14 03:00:00,2024-07-17 00:00:00,3.1,23.42,452.0,666.0,16989.0,0.0,7147.0,768.0,880.0,1726.0,146.0
39004,2023-06-14 04:00:00,2024-07-17 00:00:00,3.1,24.75,452.0,779.0,16988.0,0.0,6943.0,1118.0,464.0,1694.0,131.0
39005,2023-06-14 05:00:00,2024-07-17 00:00:00,3.1,24.49,457.0,857.0,16995.0,0.0,7782.0,1474.0,220.0,1686.0,104.0
39006,2023-06-14 06:00:00,2024-07-17 00:00:00,3.1,23.55,466.0,809.0,17036.0,0.0,7848.0,1840.0,286.0,1691.0,95.0
39007,2023-06-14 07:00:00,2024-07-17 00:00:00,3.1,22.22,435.0,790.0,17045.0,0.0,7718.0,2119.0,406.0,1712.0,88.0
39008,2023-06-14 08:00:00,2024-07-17 00:00:00,3.1,20.56,397.0,757.0,17043.0,0.0,7878.0,2252.0,708.0,1714.0,91.0
39009,2023-06-14 09:00:00,2024-07-17 00:00:00,3.1,20.89,404.0,766.0,17036.0,1.0,7737.0,2326.0,1014.0,1736.0,103.0
39010,2023-06-14 10:00:00,2024-07-17 00:00:00,3.1,21.67,425.0,787.0,17041.0,0.0,7250.0,2288.0,1326.0,1735.0,98.0
39011,2023-06-14 11:00:00,2024-07-17 00:00:00,3.1,21.48,455.0,747.0,17047.0,0.0,7933.0,2144.0,1795.0,1725.0,112.0
39012,2023-06-14 12:00:00,2024-07-17 00:00:00,3.1,19.91,400.0,740.0,17046.0,0.0,7872.0,1936.0,2139.0,1762.0,103.0
39013,2023-06-14 13:00:00,2024-07-17 00:00:00,3.1,20.67,396.0,743.0,17040.0,0.0,8006.0,1657.0,2170.0,1757.0,146.0
39014,2023-06-14 14:00:00,2024-07-17 00:00:00,3.1,22.05,396.0,774.0,17084.0,1.0,7664.0,1334.0,1858.0,1755.0,168.0
39015,2023-06-14 15:00:00,2024-07-17 00:00:00,3.1,23.89,439.0,795.0,17092.0,0.0,7154.0,978.0,1618.0,1761.0,154.0
39016,2023-06-14 16:00:00,2024-07-17 00:00:00,3.1,24.69,452.0,786.0,17087.0,0.0,6702.0,635.0,1533.0,1770.0,147.0
39017,2023-06-14 17:00:00,2024-07-17 00:00:00,3.1,24.26,465.0,769.0,17090.0,0.0,7037.0,342.0,1484.0,1722.0,115.0
39018,2023-06-14 18:00:00,2024-07-17 00:00:00,3.1,24.24,461.0,770.0,17090.0,0.0,6474.0,113.0,1558.0,1746.0,88.0
39019,2023-06-14 19:00:00,2024-07-17 00:00:00,3.1,23.27,453.0,735.0,17091.0,0.0,6483.0,6.0,2351.0,1754.0,101.0
39020,2023-06-14 20:00:00,2024-07-17 00:00:00,3.1,23.75,460.0,716.0,17083.0,0.0,5727.0,0.0,3166.0,1741.0,130.0
39021,2023-06-14 21:00:00,2024-07-17 00:00:00,3.1,24.28,460.0,665.0,17074.0,0.0,4659.0,0.0,3249.0,1738.0,146.0
39022,2023-06-14 22:00:00,2024-07-17 00:00:00,3.1,24.57,454.0,671.0,17071.0,0.0,4315.0,0.0,3404.0,1725.0,156.0
39023,2023-06-14 23:00:00,2024-07-17 00:00:00,3.1,25.28,454.0,676.0,17066.0,0.0,3898.0,0.0,3347.0,1728.0,167.0
