Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,nuclear,oil,hydro,solar,wind,biomass,unknown
37128,2023-03-28 00:00:00,2024-07-17 00:00:00,3.1,85.96,570.0,148.0,4384.0,1.0,1059.0,0.0,3896.0,856.0,130.0
37129,2023-03-28 01:00:00,2024-07-17 00:00:00,3.1,86.95,567.0,144.0,4384.0,1.0,1064.0,0.0,3737.0,868.0,132.0
37130,2023-03-28 02:00:00,2024-07-17 00:00:00,3.1,87.31,570.0,149.0,4384.0,1.0,1132.0,0.0,3681.0,862.0,133.0
37131,2023-03-28 03:00:00,2024-07-17 00:00:00,3.1,89.77,619.0,143.0,4385.0,1.0,1370.0,1.0,3571.0,866.0,133.0
37132,2023-03-28 04:00:00,2024-07-17 00:00:00,3.1,91.71,659.0,130.0,4384.0,1.0,1463.0,19.0,3536.0,879.0,133.0
37133,2023-03-28 05:00:00,2024-07-17 00:00:00,3.1,93.81,662.0,139.0,4382.0,1.0,1456.0,62.0,3258.0,887.0,125.0
37134,2023-03-28 06:00:00,2024-07-17 00:00:00,3.1,96.78,662.0,140.0,4381.0,0.0,1606.0,110.0,2699.0,873.0,125.0
37135,2023-03-28 07:00:00,2024-07-17 00:00:00,3.1,99.81,680.0,150.0,4382.0,0.0,1922.0,143.0,2120.0,872.0,108.0
37136,2023-03-28 08:00:00,2024-07-17 00:00:00,3.1,98.55,667.0,159.0,4382.0,0.0,1980.0,160.0,1925.0,869.0,77.0
37137,2023-03-28 09:00:00,2024-07-17 00:00:00,3.1,95.95,642.0,148.0,4382.0,0.0,1844.0,164.0,2035.0,854.0,73.0
37138,2023-03-28 10:00:00,2024-07-17 00:00:00,3.1,92.33,622.0,135.0,4383.0,1.0,1861.0,157.0,2230.0,853.0,72.0
37139,2023-03-28 11:00:00,2024-07-17 00:00:00,3.1,91.17,611.0,141.0,4383.0,1.0,1815.0,145.0,2356.0,854.0,72.0
37140,2023-03-28 12:00:00,2024-07-17 00:00:00,3.1,89.04,579.0,142.0,4383.0,1.0,1724.0,126.0,2419.0,847.0,72.0
37141,2023-03-28 13:00:00,2024-07-17 00:00:00,3.1,90.2,589.0,144.0,4383.0,1.0,1595.0,94.0,2518.0,846.0,75.0
37142,2023-03-28 14:00:00,2024-07-17 00:00:00,3.1,92.27,584.0,142.0,4383.0,1.0,1598.0,59.0,2291.0,875.0,78.0
37143,2023-03-28 15:00:00,2024-07-17 00:00:00,3.1,95.51,590.0,141.0,4383.0,1.0,1688.0,21.0,1973.0,884.0,86.0
37144,2023-03-28 16:00:00,2024-07-17 00:00:00,3.1,97.0,618.0,142.0,4383.0,1.0,1899.0,0.0,1935.0,894.0,92.0
37145,2023-03-28 17:00:00,2024-07-17 00:00:00,3.1,98.17,650.0,136.0,4383.0,1.0,2122.0,0.0,1869.0,903.0,93.0
37146,2023-03-28 18:00:00,2024-07-17 00:00:00,3.1,100.1,676.0,143.0,4382.0,1.0,2044.0,0.0,1993.0,899.0,99.0
37147,2023-03-28 19:00:00,2024-07-17 00:00:00,3.1,101.84,683.0,147.0,4383.0,1.0,2043.0,0.0,1934.0,917.0,105.0
37148,2023-03-28 20:00:00,2024-07-17 00:00:00,3.1,102.98,638.0,141.0,4383.0,1.0,1737.0,0.0,1689.0,895.0,109.0
37149,2023-03-28 21:00:00,2024-07-17 00:00:00,3.1,103.3,594.0,145.0,4372.0,1.0,1486.0,0.0,1539.0,872.0,111.0
37150,2023-03-28 22:00:00,2024-07-17 00:00:00,3.1,106.76,609.0,151.0,4364.0,1.0,1439.0,0.0,1420.0,873.0,115.0
37151,2023-03-28 23:00:00,2024-07-17 00:00:00,3.1,111.61,629.0,149.0,4364.0,1.0,1347.0,0.0,1237.0,869.0,122.0
