UTC time,coal,nat_gas,nuclear,oil,hydro,solar,wind,biomass,unknown
2023-11-23 00:00:00,1430.0,603.0,17359.0,0.0,4780.0,0.0,11468.0,2892.0,347.0
2023-11-23 01:00:00,1438.0,609.0,17357.0,0.0,4644.0,0.0,10400.0,2889.0,344.0
2023-11-23 02:00:00,1456.0,594.0,17360.0,0.0,4617.0,0.0,10325.0,2841.0,332.0
2023-11-23 03:00:00,1523.0,539.0,17359.0,0.0,4736.0,0.0,8976.0,2881.0,332.0
2023-11-23 04:00:00,1819.0,486.0,17361.0,0.0,5480.0,0.0,8224.0,2974.0,335.0
2023-11-23 05:00:00,2199.0,454.0,17357.0,0.0,6555.0,0.0,7598.0,3121.0,368.0
2023-11-23 06:00:00,2418.0,423.0,17363.0,1.0,6956.0,2.0,6988.0,3132.0,352.0
2023-11-23 07:00:00,2490.0,387.0,17366.0,8.0,6975.0,68.0,5804.0,3150.0,380.0
2023-11-23 08:00:00,2483.0,357.0,16496.0,54.0,6988.0,170.0,5214.0,3116.0,364.0
2023-11-23 09:00:00,2491.0,353.0,16461.0,54.0,7446.0,195.0,3841.0,3098.0,364.0
2023-11-23 10:00:00,2507.0,353.0,17169.0,0.0,7534.0,151.0,2386.0,3127.0,363.0
2023-11-23 11:00:00,2530.0,359.0,17346.0,6.0,8103.0,76.0,2012.0,3172.0,347.0
2023-11-23 12:00:00,2574.0,372.0,17355.0,4.0,8380.0,16.0,1806.0,3165.0,331.0
2023-11-23 13:00:00,2592.0,346.0,17413.0,4.0,9128.0,0.0,1626.0,3184.0,363.0
2023-11-23 14:00:00,2709.0,341.0,17419.0,4.0,9193.0,0.0,1415.0,3197.0,371.0
2023-11-23 15:00:00,2900.0,624.0,17419.0,4.0,9197.0,0.0,1140.0,3306.0,391.0
2023-11-23 16:00:00,2889.0,623.0,17417.0,83.0,8779.0,0.0,1061.0,3325.0,327.0
2023-11-23 17:00:00,2831.0,607.0,17415.0,4.0,8693.0,0.0,1349.0,3328.0,337.0
2023-11-23 18:00:00,2655.0,647.0,17413.0,0.0,8394.0,0.0,1996.0,3189.0,328.0
2023-11-23 19:00:00,2505.0,652.0,17414.0,0.0,7126.0,0.0,2750.0,3131.0,338.0
2023-11-23 20:00:00,2333.0,652.0,17417.0,0.0,6396.0,0.0,3224.0,3112.0,351.0
2023-11-23 21:00:00,2163.0,621.0,17418.0,0.0,6150.0,0.0,3741.0,3103.0,362.0
2023-11-23 22:00:00,2071.0,466.0,17415.0,0.0,5648.0,0.0,4232.0,3142.0,376.0
2023-11-23 23:00:00,1776.0,494.0,17453.0,0.0,5540.0,0.0,4975.0,3024.0,386.0
