Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,nuclear,oil,hydro,solar,wind,biomass,unknown
35736,2023-01-29 00:00:00,2024-07-17 00:00:00,3.1,64.8,562.0,220.0,1887.0,0.0,898.0,0.0,4103.0,871.0,88.0
35737,2023-01-29 01:00:00,2024-07-17 00:00:00,3.1,66.44,565.0,213.0,1888.0,0.0,878.0,0.0,3892.0,887.0,88.0
35738,2023-01-29 02:00:00,2024-07-17 00:00:00,3.1,67.33,567.0,221.0,1889.0,0.0,835.0,0.0,3909.0,887.0,92.0
35739,2023-01-29 03:00:00,2024-07-17 00:00:00,3.1,67.31,571.0,219.0,1888.0,0.0,904.0,0.0,3891.0,894.0,95.0
35740,2023-01-29 04:00:00,2024-07-17 00:00:00,3.1,68.18,584.0,221.0,1888.0,0.0,970.0,0.0,3878.0,904.0,99.0
35741,2023-01-29 05:00:00,2024-07-17 00:00:00,3.1,60.77,490.0,222.0,1888.0,0.0,1031.0,0.0,3794.0,909.0,101.0
35742,2023-01-29 06:00:00,2024-07-17 00:00:00,3.1,61.45,481.0,213.0,1887.0,0.0,1096.0,2.0,3506.0,907.0,103.0
35743,2023-01-29 07:00:00,2024-07-17 00:00:00,3.1,64.09,479.0,220.0,1885.0,0.0,1179.0,16.0,3036.0,893.0,95.0
35744,2023-01-29 08:00:00,2024-07-17 00:00:00,3.1,65.44,486.0,213.0,1884.0,0.0,1113.0,37.0,2843.0,895.0,80.0
35745,2023-01-29 09:00:00,2024-07-17 00:00:00,3.1,65.13,490.0,212.0,1883.0,0.0,1128.0,51.0,2833.0,889.0,72.0
35746,2023-01-29 10:00:00,2024-07-17 00:00:00,3.1,66.99,495.0,213.0,1882.0,0.0,1274.0,55.0,2542.0,892.0,74.0
35747,2023-01-29 11:00:00,2024-07-17 00:00:00,3.1,71.26,523.0,211.0,1881.0,0.0,1287.0,44.0,2357.0,894.0,74.0
35748,2023-01-29 12:00:00,2024-07-17 00:00:00,3.1,74.38,564.0,216.0,1974.0,0.0,1340.0,20.0,2326.0,895.0,74.0
35749,2023-01-29 13:00:00,2024-07-17 00:00:00,3.1,73.33,606.0,217.0,2084.0,0.0,1277.0,2.0,2812.0,904.0,77.0
35750,2023-01-29 14:00:00,2024-07-17 00:00:00,3.1,71.87,619.0,215.0,2085.0,0.0,1293.0,0.0,3119.0,910.0,84.0
35751,2023-01-29 15:00:00,2024-07-17 00:00:00,3.1,69.44,644.0,213.0,2192.0,0.0,1420.0,0.0,3436.0,904.0,86.0
35752,2023-01-29 16:00:00,2024-07-17 00:00:00,3.1,68.61,651.0,221.0,2453.0,0.0,1248.0,0.0,3585.0,894.0,88.0
35753,2023-01-29 17:00:00,2024-07-17 00:00:00,3.1,68.53,652.0,231.0,2486.0,0.0,1263.0,0.0,3613.0,891.0,89.0
35754,2023-01-29 18:00:00,2024-07-17 00:00:00,3.1,67.73,630.0,220.0,2504.0,0.0,1204.0,0.0,3470.0,887.0,86.0
35755,2023-01-29 19:00:00,2024-07-17 00:00:00,3.1,65.84,600.0,211.0,2526.0,0.0,1164.0,0.0,3357.0,888.0,82.0
35756,2023-01-29 20:00:00,2024-07-17 00:00:00,3.1,64.44,568.0,213.0,2534.0,0.0,1009.0,0.0,3337.0,871.0,77.0
35757,2023-01-29 21:00:00,2024-07-17 00:00:00,3.1,62.57,560.0,216.0,2534.0,0.0,949.0,0.0,3559.0,867.0,74.0
35758,2023-01-29 22:00:00,2024-07-17 00:00:00,3.1,62.37,557.0,218.0,2534.0,0.0,789.0,0.0,3741.0,850.0,74.0
35759,2023-01-29 23:00:00,2024-07-17 00:00:00,3.1,61.65,557.0,222.0,2534.0,0.0,897.0,0.0,3770.0,835.0,74.0
