UTC time,creation_time (UTC),version,forecast_avg_wind_speed_wMean,forecast_avg_temperature_wMean,forecast_avg_dewpoint_wMean,forecast_avg_dswrf_wMean,forecast_avg_precipitation_wMean,avg_coal_production_forecast,avg_nat_gas_production_forecast,avg_hydro_production_forecast,avg_wind_production_forecast,avg_biomass_production_forecast,avg_unknown_production_forecast
2023-07-06 00:00:00,2024-07-17 00:00:00,3.1,2.159415438011317,289.30780753884267,287.568276074334,0.4068654169065084,1.163869466477956,2241.3701,1.30306,929.98708,31.39669,30.04204,30.02559
2023-07-06 01:00:00,2024-07-17 00:00:00,3.1,1.9502373279285616,288.5986539602941,287.3299409511595,0.0085213693804139,0.520332401572519,2223.12637,0.87908,851.40051,34.84937,30.07902,30.36236
2023-07-06 02:00:00,2024-07-17 00:00:00,3.1,1.9502373279285616,288.5986539602941,287.3299409511595,0.0085213693804139,0.520332401572519,2211.68234,0.54048,807.12438,36.42177,30.09896,29.68295
2023-07-06 03:00:00,2024-07-17 00:00:00,3.1,1.9502373279285616,288.5986539602941,287.3299409511595,0.0085213693804139,0.520332401572519,2214.881,1.9162,839.96539,42.44142,30.07299,30.06602
2023-07-06 04:00:00,2024-07-17 00:00:00,3.1,2.4590196532097472,292.1006345809752,289.0899596786328,78.47870773178659,0.8274299946240802,2212.70387,1.06026,1038.52535,51.9324,30.0316,29.34975
2023-07-06 05:00:00,2024-07-17 00:00:00,3.1,2.4590196532097472,292.1006345809752,289.0899596786328,78.47870773178659,0.8274299946240802,2222.61467,3.15268,1234.11662,52.84173,30.15037,28.85747
2023-07-06 06:00:00,2024-07-17 00:00:00,3.1,2.4590196532097472,292.1006345809752,289.0899596786328,78.47870773178659,0.8274299946240802,2227.80453,4.69013,1405.43434,53.67018,30.16057,29.64961
2023-07-06 07:00:00,2024-07-17 00:00:00,3.1,3.50861988105482,295.81581517791807,288.95911422152767,599.8745736074268,0.3847250467519389,2202.5904,5.49087,1515.44811,53.58419,30.09185,28.94399
2023-07-06 08:00:00,2024-07-17 00:00:00,3.1,3.50861988105482,295.81581517791807,288.95911422152767,599.8745736074268,0.3847250467519389,2234.11597,4.3927,1577.82544,56.62873,30.00844,28.14234
2023-07-06 09:00:00,2024-07-17 00:00:00,3.1,3.50861988105482,295.81581517791807,288.95911422152767,599.8745736074268,0.3847250467519389,2274.88631,2.88994,1564.89385,62.36325,30.0493,27.92681
2023-07-06 10:00:00,2024-07-17 00:00:00,3.1,4.168011651845525,296.7973030774933,289.2911918375024,709.9646589625885,1.3714262436735505,2273.50573,2.67081,1567.94553,60.92853,30.03372,27.92761
2023-07-06 11:00:00,2024-07-17 00:00:00,3.1,4.168011651845525,296.7973030774933,289.2911918375024,709.9646589625885,1.3714262436735505,2274.19183,2.52935,1493.95192,69.93159,30.06664,28.23218
2023-07-06 12:00:00,2024-07-17 00:00:00,3.1,4.168011651845525,296.7973030774933,289.2911918375024,709.9646589625885,1.3714262436735505,2263.04921,1.78374,1440.90668,71.4177,30.0657,28.66174
