Unnamed: 0,UTC time,carbon_intensity,coal,nat_gas,nuclear,oil,hydro,solar,wind,biomass,geothermal,unknown
41928,2023-10-14 00:00:00,644.2,2305.0,1.0,290.0,181.0,30.0,27.0,0.0,0.0,0.0,0.0
41929,2023-10-14 01:00:00,646.71,2252.0,1.0,247.0,242.0,30.0,27.0,0.0,0.0,0.0,0.0
41930,2023-10-14 02:00:00,631.42,2186.0,1.0,286.0,285.0,30.0,27.0,0.0,0.0,0.0,0.0
41931,2023-10-14 03:00:00,632.03,2201.0,1.0,277.0,311.0,30.0,27.0,0.0,0.0,0.0,0.0
41932,2023-10-14 04:00:00,623.15,2307.0,1.0,336.0,325.0,30.0,27.0,0.0,0.0,0.0,0.0
41933,2023-10-14 05:00:00,607.78,2369.0,1.0,434.0,307.0,30.0,27.0,0.0,0.0,0.0,0.0
41934,2023-10-14 06:00:00,581.53,2446.0,1.0,629.0,213.0,30.0,27.0,0.0,0.0,0.0,0.0
41935,2023-10-14 07:00:00,610.79,2412.0,1.0,499.0,98.0,30.0,27.0,0.0,0.0,0.0,0.0
41936,2023-10-14 08:00:00,639.12,2414.0,1.0,378.0,58.0,30.0,27.0,0.0,0.0,0.0,0.0
41937,2023-10-14 09:00:00,643.35,2435.0,1.0,373.0,30.0,30.0,27.0,0.0,0.0,0.0,0.0
41938,2023-10-14 10:00:00,647.99,2414.0,1.0,358.0,5.0,30.0,27.0,0.0,0.0,0.0,0.0
41939,2023-10-14 11:00:00,654.2,2439.0,1.0,337.0,0.0,30.0,27.0,0.0,0.0,0.0,0.0
41940,2023-10-14 12:00:00,658.11,2412.0,1.0,316.0,0.0,30.0,27.0,0.0,0.0,0.0,0.0
41941,2023-10-14 13:00:00,665.42,2427.0,1.0,284.0,9.0,30.0,27.0,0.0,0.0,0.0,0.0
41942,2023-10-14 14:00:00,597.65,2439.0,1.0,601.0,13.0,30.0,27.0,0.0,0.0,0.0,0.0
41943,2023-10-14 15:00:00,593.78,2430.0,1.0,620.0,9.0,30.0,27.0,0.0,0.0,0.0,0.0
41944,2023-10-14 16:00:00,543.74,2453.0,1.0,914.0,17.0,30.0,27.0,0.0,0.0,0.0,0.0
41945,2023-10-14 17:00:00,539.78,2451.0,1.0,931.0,47.0,30.0,27.0,0.0,0.0,0.0,0.0
41946,2023-10-14 18:00:00,558.21,2476.0,1.0,814.0,87.0,30.0,27.0,0.0,0.0,0.0,0.0
41947,2023-10-14 19:00:00,562.31,2460.0,1.0,775.0,117.0,30.0,27.0,0.0,0.0,0.0,0.0
41948,2023-10-14 20:00:00,597.55,2436.0,1.0,577.0,87.0,30.0,27.0,0.0,0.0,0.0,0.0
41949,2023-10-14 21:00:00,647.8,2429.0,1.0,342.0,57.0,30.0,27.0,0.0,0.0,0.0,0.0
41950,2023-10-14 22:00:00,663.96,2413.0,1.0,278.0,35.0,30.0,27.0,0.0,0.0,0.0,0.0
41951,2023-10-14 23:00:00,665.68,2295.0,1.0,249.0,48.0,30.0,27.0,0.0,0.0,0.0,0.0
