Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,nat_gas,solar
41328,2023-09-19 00:00:00,2024-07-17 00:00:00,3.1,321.42,880.0,133.0
41329,2023-09-19 01:00:00,2024-07-17 00:00:00,3.1,350.21,938.0,53.0
41330,2023-09-19 02:00:00,2024-07-17 00:00:00,3.1,369.62,972.0,1.0
41331,2023-09-19 03:00:00,2024-07-17 00:00:00,3.1,370.0,955.0,0.0
41332,2023-09-19 04:00:00,2024-07-17 00:00:00,3.1,370.0,922.0,0.0
41333,2023-09-19 05:00:00,2024-07-17 00:00:00,3.1,370.0,921.0,0.0
41334,2023-09-19 06:00:00,2024-07-17 00:00:00,3.1,370.0,732.0,0.0
41335,2023-09-19 07:00:00,2024-07-17 00:00:00,3.1,370.0,576.0,0.0
41336,2023-09-19 08:00:00,2024-07-17 00:00:00,3.1,370.0,587.0,0.0
41337,2023-09-19 09:00:00,2024-07-17 00:00:00,3.1,370.0,558.0,0.0
41338,2023-09-19 10:00:00,2024-07-17 00:00:00,3.1,370.0,494.0,0.0
41339,2023-09-19 11:00:00,2024-07-17 00:00:00,3.1,370.0,494.0,0.0
41340,2023-09-19 12:00:00,2024-07-17 00:00:00,3.1,370.0,497.0,0.0
41341,2023-09-19 13:00:00,2024-07-17 00:00:00,3.1,370.0,589.0,0.0
41342,2023-09-19 14:00:00,2024-07-17 00:00:00,3.1,353.21,673.0,32.0
41343,2023-09-19 15:00:00,2024-07-17 00:00:00,3.1,308.43,556.0,111.0
41344,2023-09-19 16:00:00,2024-07-17 00:00:00,3.1,243.05,358.0,187.0
41345,2023-09-19 17:00:00,2024-07-17 00:00:00,3.1,250.61,403.0,192.0
41346,2023-09-19 18:00:00,2024-07-17 00:00:00,3.1,252.56,443.0,206.0
41347,2023-09-19 19:00:00,2024-07-17 00:00:00,3.1,266.66,498.0,193.0
41348,2023-09-19 20:00:00,2024-07-17 00:00:00,3.1,272.25,532.0,191.0
41349,2023-09-19 21:00:00,2024-07-17 00:00:00,3.1,284.75,628.0,188.0
41350,2023-09-19 22:00:00,2024-07-17 00:00:00,3.1,292.06,712.0,190.0
41351,2023-09-19 23:00:00,2024-07-17 00:00:00,3.1,292.06,727.0,194.0
