UTC time,nat_gas,solar
2023-06-12 00:00:00,850.0,180.0
2023-06-12 01:00:00,882.0,153.0
2023-06-12 02:00:00,1085.0,46.0
2023-06-12 03:00:00,1063.0,0.0
2023-06-12 04:00:00,1072.0,0.0
2023-06-12 05:00:00,923.0,0.0
2023-06-12 06:00:00,869.0,0.0
2023-06-12 07:00:00,792.0,0.0
2023-06-12 08:00:00,695.0,0.0
2023-06-12 09:00:00,675.0,0.0
2023-06-12 10:00:00,668.0,0.0
2023-06-12 11:00:00,660.0,0.0
2023-06-12 12:00:00,658.0,0.0
2023-06-12 13:00:00,653.0,22.0
2023-06-12 14:00:00,608.0,147.0
2023-06-12 15:00:00,536.0,200.0
2023-06-12 16:00:00,545.0,212.0
2023-06-12 17:00:00,456.0,213.0
2023-06-12 18:00:00,436.0,213.0
2023-06-12 19:00:00,437.0,214.0
2023-06-12 20:00:00,463.0,214.0
2023-06-12 21:00:00,482.0,214.0
2023-06-12 22:00:00,557.0,213.0
2023-06-12 23:00:00,637.0,205.0
