UTC time,nat_gas,solar
2023-02-18 00:00:00,272.0,58.0
2023-02-18 01:00:00,393.0,5.0
2023-02-18 02:00:00,468.0,1.0
2023-02-18 03:00:00,479.0,0.0
2023-02-18 04:00:00,468.0,0.0
2023-02-18 05:00:00,420.0,0.0
2023-02-18 06:00:00,379.0,0.0
2023-02-18 07:00:00,364.0,0.0
2023-02-18 08:00:00,351.0,0.0
2023-02-18 09:00:00,368.0,0.0
2023-02-18 10:00:00,351.0,0.0
2023-02-18 11:00:00,340.0,0.0
2023-02-18 12:00:00,341.0,0.0
2023-02-18 13:00:00,343.0,0.0
2023-02-18 14:00:00,364.0,0.0
2023-02-18 15:00:00,362.0,7.0
2023-02-18 16:00:00,378.0,22.0
2023-02-18 17:00:00,381.0,49.0
2023-02-18 18:00:00,392.0,65.0
2023-02-18 19:00:00,356.0,86.0
2023-02-18 20:00:00,298.0,99.0
2023-02-18 21:00:00,259.0,106.0
2023-02-18 22:00:00,261.0,103.0
2023-02-18 23:00:00,266.0,105.0
