UTC time,nat_gas,solar
2023-06-27 00:00:00,1116.0,161.0
2023-06-27 01:00:00,1171.0,90.0
2023-06-27 02:00:00,1200.0,33.0
2023-06-27 03:00:00,1206.0,1.0
2023-06-27 04:00:00,1191.0,1.0
2023-06-27 05:00:00,1191.0,1.0
2023-06-27 06:00:00,1139.0,1.0
2023-06-27 07:00:00,1080.0,1.0
2023-06-27 08:00:00,979.0,0.0
2023-06-27 09:00:00,883.0,0.0
2023-06-27 10:00:00,842.0,0.0
2023-06-27 11:00:00,833.0,0.0
2023-06-27 12:00:00,846.0,0.0
2023-06-27 13:00:00,850.0,12.0
2023-06-27 14:00:00,694.0,113.0
2023-06-27 15:00:00,555.0,181.0
2023-06-27 16:00:00,527.0,194.0
2023-06-27 17:00:00,632.0,197.0
2023-06-27 18:00:00,760.0,203.0
2023-06-27 19:00:00,895.0,206.0
2023-06-27 20:00:00,1012.0,198.0
2023-06-27 21:00:00,986.0,185.0
2023-06-27 22:00:00,1038.0,160.0
2023-06-27 23:00:00,1023.0,139.0
