Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,nat_gas,solar
43152,2023-12-04 00:00:00,2024-07-17 00:00:00,3.1,432.77,515.0,76.0
43153,2023-12-04 01:00:00,2024-07-17 00:00:00,3.1,458.26,651.0,50.0
43154,2023-12-04 02:00:00,2024-07-17 00:00:00,3.1,474.88,739.0,26.0
43155,2023-12-04 03:00:00,2024-07-17 00:00:00,3.1,488.85,770.0,2.0
43156,2023-12-04 04:00:00,2024-07-17 00:00:00,3.1,490.0,778.0,0.0
43157,2023-12-04 05:00:00,2024-07-17 00:00:00,3.1,490.0,759.0,0.0
43158,2023-12-04 06:00:00,2024-07-17 00:00:00,3.1,490.0,698.0,0.0
43159,2023-12-04 07:00:00,2024-07-17 00:00:00,3.1,490.0,643.0,0.0
43160,2023-12-04 08:00:00,2024-07-17 00:00:00,3.1,490.0,554.0,0.0
43161,2023-12-04 09:00:00,2024-07-17 00:00:00,3.1,490.0,594.0,0.0
43162,2023-12-04 10:00:00,2024-07-17 00:00:00,3.1,490.0,524.0,0.0
43163,2023-12-04 11:00:00,2024-07-17 00:00:00,3.1,490.0,526.0,0.0
43164,2023-12-04 12:00:00,2024-07-17 00:00:00,3.1,490.0,600.0,0.0
43165,2023-12-04 13:00:00,2024-07-17 00:00:00,3.1,490.0,665.0,0.0
43166,2023-12-04 14:00:00,2024-07-17 00:00:00,3.1,490.0,747.0,0.0
43167,2023-12-04 15:00:00,2024-07-17 00:00:00,3.1,460.25,698.0,50.0
43168,2023-12-04 16:00:00,2024-07-17 00:00:00,3.1,380.43,499.0,163.0
43169,2023-12-04 17:00:00,2024-07-17 00:00:00,3.1,348.01,382.0,179.0
43170,2023-12-04 18:00:00,2024-07-17 00:00:00,3.1,340.22,341.0,173.0
43171,2023-12-04 19:00:00,2024-07-17 00:00:00,3.1,338.65,324.0,167.0
43172,2023-12-04 20:00:00,2024-07-17 00:00:00,3.1,334.81,310.0,166.0
43173,2023-12-04 21:00:00,2024-07-17 00:00:00,3.1,334.94,316.0,169.0
43174,2023-12-04 22:00:00,2024-07-17 00:00:00,3.1,333.62,323.0,175.0
43175,2023-12-04 23:00:00,2024-07-17 00:00:00,3.1,359.12,348.0,145.0
