Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,nat_gas,solar
38352,2023-05-18 00:00:00,2024-07-17 00:00:00,3.1,325.41,1007.0,138.0
38353,2023-05-18 01:00:00,2024-07-17 00:00:00,3.1,334.22,990.0,106.0
38354,2023-05-18 02:00:00,2024-07-17 00:00:00,3.1,341.19,983.0,83.0
38355,2023-05-18 03:00:00,2024-07-17 00:00:00,3.1,356.39,995.0,38.0
38356,2023-05-18 04:00:00,2024-07-17 00:00:00,3.1,359.99,971.0,27.0
38357,2023-05-18 05:00:00,2024-07-17 00:00:00,3.1,369.59,900.0,1.0
38358,2023-05-18 06:00:00,2024-07-17 00:00:00,3.1,361.48,891.0,21.0
38359,2023-05-18 07:00:00,2024-07-17 00:00:00,3.1,368.14,790.0,4.0
38360,2023-05-18 08:00:00,2024-07-17 00:00:00,3.1,369.49,720.0,1.0
38361,2023-05-18 09:00:00,2024-07-17 00:00:00,3.1,370.0,708.0,0.0
38362,2023-05-18 10:00:00,2024-07-17 00:00:00,3.1,370.0,700.0,0.0
38363,2023-05-18 11:00:00,2024-07-17 00:00:00,3.1,370.0,698.0,0.0
38364,2023-05-18 12:00:00,2024-07-17 00:00:00,3.1,370.0,710.0,0.0
38365,2023-05-18 13:00:00,2024-07-17 00:00:00,3.1,363.45,721.0,13.0
38366,2023-05-18 14:00:00,2024-07-17 00:00:00,3.1,340.9,703.0,60.0
38367,2023-05-18 15:00:00,2024-07-17 00:00:00,3.1,338.05,603.0,57.0
38368,2023-05-18 16:00:00,2024-07-17 00:00:00,3.1,326.75,612.0,81.0
38369,2023-05-18 17:00:00,2024-07-17 00:00:00,3.1,319.86,638.0,100.0
38370,2023-05-18 18:00:00,2024-07-17 00:00:00,3.1,316.65,546.0,92.0
38371,2023-05-18 19:00:00,2024-07-17 00:00:00,3.1,296.0,504.0,126.0
38372,2023-05-18 20:00:00,2024-07-17 00:00:00,3.1,296.0,504.0,126.0
38373,2023-05-18 21:00:00,2024-07-17 00:00:00,3.1,316.98,562.0,94.0
38374,2023-05-18 22:00:00,2024-07-17 00:00:00,3.1,291.14,587.0,159.0
38375,2023-05-18 23:00:00,2024-07-17 00:00:00,3.1,316.28,677.0,115.0
