UTC time,nat_gas,solar
2023-12-18 00:00:00,700.0,41.0
2023-12-18 01:00:00,733.0,0.0
2023-12-18 02:00:00,750.0,0.0
2023-12-18 03:00:00,502.0,0.0
2023-12-18 04:00:00,693.0,0.0
2023-12-18 05:00:00,517.0,0.0
2023-12-18 06:00:00,551.0,0.0
2023-12-18 07:00:00,482.0,0.0
2023-12-18 08:00:00,484.0,0.0
2023-12-18 09:00:00,503.0,0.0
2023-12-18 10:00:00,471.0,0.0
2023-12-18 11:00:00,503.0,0.0
2023-12-18 12:00:00,503.0,0.0
2023-12-18 13:00:00,628.0,0.0
2023-12-18 14:00:00,643.0,0.0
2023-12-18 15:00:00,801.0,31.0
2023-12-18 16:00:00,756.0,139.0
2023-12-18 17:00:00,749.0,158.0
2023-12-18 18:00:00,753.0,164.0
2023-12-18 19:00:00,709.0,160.0
2023-12-18 20:00:00,660.0,185.0
2023-12-18 21:00:00,744.0,154.0
2023-12-18 22:00:00,782.0,126.0
2023-12-18 23:00:00,802.0,55.0
