UTC time,nat_gas,solar
2023-07-11 00:00:00,1099.0,145.0
2023-07-11 01:00:00,1092.0,109.0
2023-07-11 02:00:00,1074.0,34.0
2023-07-11 03:00:00,1038.0,20.0
2023-07-11 04:00:00,935.0,18.0
2023-07-11 05:00:00,986.0,9.0
2023-07-11 06:00:00,884.0,8.0
2023-07-11 07:00:00,861.0,1.0
2023-07-11 08:00:00,811.0,1.0
2023-07-11 09:00:00,808.0,1.0
2023-07-11 10:00:00,829.0,1.0
2023-07-11 11:00:00,761.0,1.0
2023-07-11 12:00:00,747.0,1.0
2023-07-11 13:00:00,763.0,10.0
2023-07-11 14:00:00,641.0,115.0
2023-07-11 15:00:00,608.0,204.0
2023-07-11 16:00:00,658.0,204.0
2023-07-11 17:00:00,786.0,253.0
2023-07-11 18:00:00,871.0,243.0
2023-07-11 19:00:00,953.0,233.0
2023-07-11 20:00:00,1014.0,190.0
2023-07-11 21:00:00,986.0,167.0
2023-07-11 22:00:00,1012.0,180.0
2023-07-11 23:00:00,1026.0,173.0
