Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,nat_gas,solar
37800,2023-04-25 00:00:00,2024-07-17 00:00:00,3.1,380.98,490.0,159.0
37801,2023-04-25 01:00:00,2024-07-17 00:00:00,3.1,419.54,590.0,111.0
37802,2023-04-25 02:00:00,2024-07-17 00:00:00,3.1,467.4,673.0,36.0
37803,2023-04-25 03:00:00,2024-07-17 00:00:00,3.1,490.0,674.0,0.0
37804,2023-04-25 04:00:00,2024-07-17 00:00:00,3.1,481.8,639.0,12.0
37805,2023-04-25 05:00:00,2024-07-17 00:00:00,3.1,464.96,654.0,39.0
37806,2023-04-25 06:00:00,2024-07-17 00:00:00,3.1,467.75,684.0,36.0
37807,2023-04-25 07:00:00,2024-07-17 00:00:00,3.1,489.33,668.0,1.0
37808,2023-04-25 08:00:00,2024-07-17 00:00:00,3.1,490.0,590.0,0.0
37809,2023-04-25 09:00:00,2024-07-17 00:00:00,3.1,490.0,567.0,0.0
37810,2023-04-25 10:00:00,2024-07-17 00:00:00,3.1,490.0,554.0,0.0
37811,2023-04-25 11:00:00,2024-07-17 00:00:00,3.1,490.0,567.0,0.0
37812,2023-04-25 12:00:00,2024-07-17 00:00:00,3.1,490.0,595.0,0.0
37813,2023-04-25 13:00:00,2024-07-17 00:00:00,3.1,487.17,626.0,4.0
37814,2023-04-25 14:00:00,2024-07-17 00:00:00,3.1,423.44,489.0,86.0
37815,2023-04-25 15:00:00,2024-07-17 00:00:00,3.1,371.74,431.0,156.0
37816,2023-04-25 16:00:00,2024-07-17 00:00:00,3.1,358.12,425.0,179.0
37817,2023-04-25 17:00:00,2024-07-17 00:00:00,3.1,357.14,437.0,186.0
37818,2023-04-25 18:00:00,2024-07-17 00:00:00,3.1,367.19,467.0,178.0
37819,2023-04-25 19:00:00,2024-07-17 00:00:00,3.1,362.1,476.0,192.0
37820,2023-04-25 20:00:00,2024-07-17 00:00:00,3.1,394.43,468.0,128.0
37821,2023-04-25 21:00:00,2024-07-17 00:00:00,3.1,381.28,566.0,183.0
37822,2023-04-25 22:00:00,2024-07-17 00:00:00,3.1,388.99,630.0,185.0
37823,2023-04-25 23:00:00,2024-07-17 00:00:00,3.1,394.8,654.0,178.0
