UTC time,nat_gas,solar
2023-12-10 00:00:00,485.0,39.0
2023-12-10 01:00:00,712.0,0.0
2023-12-10 02:00:00,657.0,0.0
2023-12-10 03:00:00,584.0,0.0
2023-12-10 04:00:00,589.0,0.0
2023-12-10 05:00:00,548.0,0.0
2023-12-10 06:00:00,526.0,0.0
2023-12-10 07:00:00,473.0,0.0
2023-12-10 08:00:00,503.0,0.0
2023-12-10 09:00:00,385.0,0.0
2023-12-10 10:00:00,355.0,0.0
2023-12-10 11:00:00,353.0,0.0
2023-12-10 12:00:00,361.0,0.0
2023-12-10 13:00:00,390.0,0.0
2023-12-10 14:00:00,427.0,0.0
2023-12-10 15:00:00,442.0,43.0
2023-12-10 16:00:00,356.0,164.0
2023-12-10 17:00:00,316.0,184.0
2023-12-10 18:00:00,321.0,184.0
2023-12-10 19:00:00,321.0,179.0
2023-12-10 20:00:00,320.0,179.0
2023-12-10 21:00:00,322.0,184.0
2023-12-10 22:00:00,320.0,186.0
2023-12-10 23:00:00,323.0,160.0
