Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,nat_gas,solar
42360,2023-11-01 00:00:00,2024-07-17 00:00:00,3.1,329.21,452.0,56.0
42361,2023-11-01 01:00:00,2024-07-17 00:00:00,3.1,339.17,528.0,48.0
42362,2023-11-01 02:00:00,2024-07-17 00:00:00,3.1,339.43,533.0,48.0
42363,2023-11-01 03:00:00,2024-07-17 00:00:00,3.1,340.58,544.0,47.0
42364,2023-11-01 04:00:00,2024-07-17 00:00:00,3.1,353.24,590.0,28.0
42365,2023-11-01 05:00:00,2024-07-17 00:00:00,3.1,370.0,584.0,0.0
42366,2023-11-01 06:00:00,2024-07-17 00:00:00,3.1,370.0,528.0,0.0
42367,2023-11-01 07:00:00,2024-07-17 00:00:00,3.1,370.0,497.0,0.0
42368,2023-11-01 08:00:00,2024-07-17 00:00:00,3.1,370.0,570.0,0.0
42369,2023-11-01 09:00:00,2024-07-17 00:00:00,3.1,370.0,546.0,0.0
42370,2023-11-01 10:00:00,2024-07-17 00:00:00,3.1,370.0,535.0,0.0
42371,2023-11-01 11:00:00,2024-07-17 00:00:00,3.1,370.0,572.0,0.0
42372,2023-11-01 12:00:00,2024-07-17 00:00:00,3.1,370.0,603.0,0.0
42373,2023-11-01 13:00:00,2024-07-17 00:00:00,3.1,370.0,707.0,0.0
42374,2023-11-01 14:00:00,2024-07-17 00:00:00,3.1,365.56,659.0,8.0
42375,2023-11-01 15:00:00,2024-07-17 00:00:00,3.1,309.62,641.0,125.0
42376,2023-11-01 16:00:00,2024-07-17 00:00:00,3.1,265.11,460.0,182.0
42377,2023-11-01 17:00:00,2024-07-17 00:00:00,3.1,236.23,332.0,188.0
42378,2023-11-01 18:00:00,2024-07-17 00:00:00,3.1,235.45,329.0,188.0
42379,2023-11-01 19:00:00,2024-07-17 00:00:00,3.1,267.12,457.0,176.0
42380,2023-11-01 20:00:00,2024-07-17 00:00:00,3.1,259.76,410.0,174.0
42381,2023-11-01 21:00:00,2024-07-17 00:00:00,3.1,250.69,374.0,178.0
42382,2023-11-01 22:00:00,2024-07-17 00:00:00,3.1,255.2,349.0,157.0
42383,2023-11-01 23:00:00,2024-07-17 00:00:00,3.1,264.47,411.0,164.0
