UTC time,nat_gas,solar
2023-09-01 00:00:00,1060.0,200.0
2023-09-01 01:00:00,1067.0,134.0
2023-09-01 02:00:00,1076.0,53.0
2023-09-01 03:00:00,1073.0,47.0
2023-09-01 04:00:00,1055.0,33.0
2023-09-01 05:00:00,974.0,13.0
2023-09-01 06:00:00,941.0,5.0
2023-09-01 07:00:00,820.0,0.0
2023-09-01 08:00:00,586.0,0.0
2023-09-01 09:00:00,552.0,0.0
2023-09-01 10:00:00,473.0,0.0
2023-09-01 11:00:00,468.0,0.0
2023-09-01 12:00:00,481.0,0.0
2023-09-01 13:00:00,506.0,0.0
2023-09-01 14:00:00,428.0,66.0
2023-09-01 15:00:00,421.0,171.0
2023-09-01 16:00:00,429.0,182.0
2023-09-01 17:00:00,459.0,195.0
2023-09-01 18:00:00,660.0,200.0
2023-09-01 19:00:00,766.0,198.0
2023-09-01 20:00:00,867.0,200.0
2023-09-01 21:00:00,956.0,197.0
2023-09-01 22:00:00,1030.0,198.0
2023-09-01 23:00:00,1054.0,193.0
