UTC time,nat_gas,solar
2023-09-25 00:00:00,858.0,170.0
2023-09-25 01:00:00,1010.0,86.0
2023-09-25 02:00:00,1015.0,23.0
2023-09-25 03:00:00,1012.0,1.0
2023-09-25 04:00:00,947.0,0.0
2023-09-25 05:00:00,890.0,0.0
2023-09-25 06:00:00,828.0,0.0
2023-09-25 07:00:00,727.0,0.0
2023-09-25 08:00:00,663.0,0.0
2023-09-25 09:00:00,599.0,0.0
2023-09-25 10:00:00,574.0,0.0
2023-09-25 11:00:00,578.0,0.0
2023-09-25 12:00:00,590.0,0.0
2023-09-25 13:00:00,602.0,0.0
2023-09-25 14:00:00,586.0,44.0
2023-09-25 15:00:00,564.0,172.0
2023-09-25 16:00:00,383.0,193.0
2023-09-25 17:00:00,373.0,196.0
2023-09-25 18:00:00,496.0,198.0
2023-09-25 19:00:00,625.0,198.0
2023-09-25 20:00:00,786.0,196.0
2023-09-25 21:00:00,927.0,194.0
2023-09-25 22:00:00,1035.0,186.0
2023-09-25 23:00:00,1044.0,178.0
