UTC time,nat_gas,solar
2023-05-12 00:00:00,691.0,88.0
2023-05-12 01:00:00,727.0,63.0
2023-05-12 02:00:00,850.0,13.0
2023-05-12 03:00:00,906.0,0.0
2023-05-12 04:00:00,926.0,7.0
2023-05-12 05:00:00,845.0,7.0
2023-05-12 06:00:00,820.0,7.0
2023-05-12 07:00:00,711.0,4.0
2023-05-12 08:00:00,551.0,0.0
2023-05-12 09:00:00,533.0,0.0
2023-05-12 10:00:00,499.0,0.0
2023-05-12 11:00:00,500.0,0.0
2023-05-12 12:00:00,524.0,0.0
2023-05-12 13:00:00,590.0,16.0
2023-05-12 14:00:00,631.0,120.0
2023-05-12 15:00:00,498.0,168.0
2023-05-12 16:00:00,408.0,179.0
2023-05-12 17:00:00,405.0,185.0
2023-05-12 18:00:00,414.0,200.0
2023-05-12 19:00:00,485.0,202.0
2023-05-12 20:00:00,580.0,205.0
2023-05-12 21:00:00,678.0,207.0
2023-05-12 22:00:00,705.0,208.0
2023-05-12 23:00:00,707.0,206.0
