UTC time,nat_gas,solar
2023-02-28 00:00:00,285.0,100.0
2023-02-28 01:00:00,391.0,31.0
2023-02-28 02:00:00,499.0,1.0
2023-02-28 03:00:00,518.0,0.0
2023-02-28 04:00:00,511.0,0.0
2023-02-28 05:00:00,494.0,0.0
2023-02-28 06:00:00,452.0,0.0
2023-02-28 07:00:00,477.0,0.0
2023-02-28 08:00:00,450.0,0.0
2023-02-28 09:00:00,374.0,0.0
2023-02-28 10:00:00,360.0,0.0
2023-02-28 11:00:00,360.0,0.0
2023-02-28 12:00:00,376.0,0.0
2023-02-28 13:00:00,440.0,0.0
2023-02-28 14:00:00,516.0,2.0
2023-02-28 15:00:00,468.0,58.0
2023-02-28 16:00:00,357.0,106.0
2023-02-28 17:00:00,323.0,104.0
2023-02-28 18:00:00,309.0,103.0
2023-02-28 19:00:00,297.0,107.0
2023-02-28 20:00:00,297.0,109.0
2023-02-28 21:00:00,347.0,113.0
2023-02-28 22:00:00,357.0,112.0
2023-02-28 23:00:00,405.0,95.0
