UTC time,nat_gas,solar
2023-04-25 00:00:00,490.0,159.0
2023-04-25 01:00:00,590.0,111.0
2023-04-25 02:00:00,673.0,36.0
2023-04-25 03:00:00,674.0,0.0
2023-04-25 04:00:00,639.0,12.0
2023-04-25 05:00:00,654.0,39.0
2023-04-25 06:00:00,684.0,36.0
2023-04-25 07:00:00,668.0,1.0
2023-04-25 08:00:00,590.0,0.0
2023-04-25 09:00:00,567.0,0.0
2023-04-25 10:00:00,554.0,0.0
2023-04-25 11:00:00,567.0,0.0
2023-04-25 12:00:00,595.0,0.0
2023-04-25 13:00:00,626.0,4.0
2023-04-25 14:00:00,489.0,86.0
2023-04-25 15:00:00,431.0,156.0
2023-04-25 16:00:00,425.0,179.0
2023-04-25 17:00:00,437.0,186.0
2023-04-25 18:00:00,467.0,178.0
2023-04-25 19:00:00,476.0,192.0
2023-04-25 20:00:00,468.0,128.0
2023-04-25 21:00:00,566.0,183.0
2023-04-25 22:00:00,630.0,185.0
2023-04-25 23:00:00,654.0,178.0
