UTC time,nat_gas,solar
2023-01-19 00:00:00,417.0,38.0
2023-01-19 01:00:00,540.0,2.0
2023-01-19 02:00:00,598.0,0.0
2023-01-19 03:00:00,614.0,0.0
2023-01-19 04:00:00,594.0,0.0
2023-01-19 05:00:00,561.0,0.0
2023-01-19 06:00:00,480.0,0.0
2023-01-19 07:00:00,406.0,0.0
2023-01-19 08:00:00,356.0,0.0
2023-01-19 09:00:00,313.0,0.0
2023-01-19 10:00:00,301.0,0.0
2023-01-19 11:00:00,319.0,0.0
2023-01-19 12:00:00,333.0,0.0
2023-01-19 13:00:00,395.0,0.0
2023-01-19 14:00:00,474.0,0.0
2023-01-19 15:00:00,554.0,5.0
2023-01-19 16:00:00,499.0,44.0
2023-01-19 17:00:00,428.0,72.0
2023-01-19 18:00:00,381.0,74.0
2023-01-19 19:00:00,352.0,73.0
2023-01-19 20:00:00,320.0,75.0
2023-01-19 21:00:00,296.0,80.0
2023-01-19 22:00:00,301.0,80.0
2023-01-19 23:00:00,304.0,74.0
